cluster1	cluster2	clusterNew	distance	size
2.0	3.0	99.0	0.0	2.0
5.0	99.0	100.0	0.0	3.0
9.0	36.0	101.0	0.0	2.0
10.0	72.0	102.0	0.0	2.0
11.0	22.0	103.0	0.0	2.0
18.0	46.0	104.0	0.0	2.0
21.0	77.0	105.0	0.0	2.0
25.0	69.0	106.0	0.0	2.0
29.0	88.0	107.0	0.0	2.0
31.0	38.0	108.0	0.0	2.0
34.0	98.0	109.0	0.0	2.0
43.0	101.0	110.0	0.0	3.0
44.0	55.0	111.0	0.0	2.0
45.0	76.0	112.0	0.0	2.0
48.0	103.0	113.0	0.0	3.0
58.0	104.0	114.0	0.0	3.0
65.0	90.0	115.0	0.0	2.0
67.0	68.0	116.0	0.0	2.0
82.0	94.0	117.0	0.0	2.0
85.0	111.0	118.0	0.0	3.0
89.0	91.0	119.0	0.0	2.0
95.0	108.0	120.0	0.0	3.0
1.0	56.0	121.0	1.0	2.0
6.0	13.0	122.0	1.0	2.0
8.0	26.0	123.0	1.0	2.0
14.0	57.0	124.0	1.0	2.0
15.0	78.0	125.0	1.0	2.0
17.0	92.0	126.0	1.0	2.0
19.0	80.0	127.0	1.0	2.0
20.0	49.0	128.0	1.0	2.0
24.0	109.0	129.0	1.0	3.0
30.0	40.0	130.0	1.0	2.0
33.0	105.0	131.0	1.0	3.0
39.0	47.0	132.0	1.0	2.0
41.0	84.0	133.0	1.0	2.0
50.0	115.0	134.0	1.0	3.0
52.0	120.0	135.0	1.0	4.0
61.0	112.0	136.0	1.0	3.0
62.0	113.0	137.0	1.0	4.0
64.0	74.0	138.0	1.0	2.0
70.0	110.0	139.0	1.0	4.0
71.0	114.0	140.0	1.0	4.0
75.0	87.0	141.0	1.0	2.0
100.0	102.0	142.0	1.0	5.0
116.0	118.0	143.0	1.0	5.0
117.0	135.0	144.0	1.25	6.0
53.0	125.0	145.0	1.5	3.0
59.0	126.0	146.0	1.5	3.0
79.0	130.0	147.0	1.5	3.0
81.0	121.0	148.0	1.5	3.0
107.0	127.0	149.0	1.5	4.0
119.0	142.0	150.0	1.6	7.0
140.0	143.0	151.0	1.65	9.0
23.0	37.0	152.0	2.0	2.0
122.0	124.0	153.0	2.0	4.0
131.0	150.0	154.0	2.1905	10.0
42.0	129.0	155.0	2.3333	4.0
27.0	123.0	156.0	2.5	3.0
73.0	128.0	157.0	2.5	3.0
97.0	138.0	158.0	2.5	3.0
132.0	145.0	159.0	2.5	5.0
134.0	136.0	160.0	2.6667	6.0
0.0	7.0	161.0	3.0	2.0
12.0	35.0	162.0	3.0	2.0
93.0	149.0	163.0	3.25	5.0
86.0	141.0	164.0	3.5	3.0
106.0	153.0	165.0	3.5	6.0
28.0	137.0	166.0	3.75	5.0
16.0	148.0	167.0	4.0	4.0
146.0	147.0	168.0	4.0	6.0
139.0	154.0	169.0	4.45	14.0
60.0	162.0	170.0	4.5	3.0
155.0	163.0	171.0	4.65	9.0
83.0	151.0	172.0	4.6667	10.0
152.0	167.0	173.0	5.0	6.0
51.0	158.0	174.0	5.6667	4.0
63.0	165.0	175.0	5.6667	7.0
157.0	160.0	176.0	5.6667	9.0
96.0	166.0	177.0	7.0	6.0
159.0	175.0	178.0	7.1429	12.0
161.0	169.0	179.0	7.5714	16.0
168.0	172.0	180.0	7.8	16.0
156.0	173.0	181.0	9.0	9.0
171.0	174.0	182.0	9.0833	13.0
170.0	179.0	183.0	11.875	19.0
177.0	178.0	184.0	12.3333	18.0
164.0	176.0	185.0	12.4444	12.0
32.0	180.0	186.0	12.875	17.0
4.0	66.0	187.0	16.0	2.0
182.0	183.0	188.0	20.4615	32.0
133.0	186.0	189.0	22.3824	19.0
144.0	181.0	190.0	24.5	15.0
184.0	185.0	191.0	36.9444	30.0
54.0	187.0	192.0	38.0	3.0
189.0	190.0	193.0	39.9404	34.0
188.0	192.0	194.0	61.9792	35.0
191.0	194.0	195.0	75.1667	65.0
193.0	195.0	196.0	118.1606	99.0
