cluster1	cluster2	clusterNew	distance	size
2.0	3.0	99.0	0.0	2.0
4.0	51.0	100.0	0.0	2.0
5.0	33.0	101.0	0.0	2.0
6.0	77.0	102.0	0.0	2.0
7.0	93.0	103.0	0.0	2.0
10.0	20.0	104.0	0.0	2.0
11.0	28.0	105.0	0.0	2.0
13.0	15.0	106.0	0.0	2.0
18.0	32.0	107.0	0.0	2.0
19.0	34.0	108.0	0.0	2.0
21.0	90.0	109.0	0.0	2.0
22.0	96.0	110.0	0.0	2.0
23.0	79.0	111.0	0.0	2.0
25.0	61.0	112.0	0.0	2.0
31.0	78.0	113.0	0.0	2.0
36.0	63.0	114.0	0.0	2.0
37.0	46.0	115.0	0.0	2.0
39.0	52.0	116.0	0.0	2.0
41.0	83.0	117.0	0.0	2.0
43.0	49.0	118.0	0.0	2.0
44.0	68.0	119.0	0.0	2.0
48.0	53.0	120.0	0.0	2.0
60.0	73.0	121.0	0.0	2.0
62.0	120.0	122.0	0.0	3.0
67.0	71.0	123.0	0.0	2.0
74.0	104.0	124.0	0.0	3.0
85.0	119.0	125.0	0.0	3.0
87.0	101.0	126.0	0.0	3.0
94.0	112.0	127.0	0.0	3.0
95.0	116.0	128.0	0.0	3.0
106.0	110.0	129.0	0.0	4.0
107.0	123.0	130.0	0.0	4.0
0.0	42.0	131.0	1.0	2.0
1.0	12.0	132.0	1.0	2.0
8.0	125.0	133.0	1.0	4.0
16.0	55.0	134.0	1.0	2.0
17.0	30.0	135.0	1.0	2.0
24.0	89.0	136.0	1.0	2.0
26.0	80.0	137.0	1.0	2.0
29.0	108.0	138.0	1.0	3.0
38.0	47.0	139.0	1.0	2.0
40.0	130.0	140.0	1.0	5.0
45.0	118.0	141.0	1.0	3.0
50.0	128.0	142.0	1.0	4.0
57.0	102.0	143.0	1.0	3.0
59.0	84.0	144.0	1.0	2.0
64.0	126.0	145.0	1.0	4.0
69.0	103.0	146.0	1.0	3.0
81.0	82.0	147.0	1.0	2.0
88.0	98.0	148.0	1.0	2.0
92.0	127.0	149.0	1.0	4.0
99.0	109.0	150.0	1.0	4.0
105.0	122.0	151.0	1.0	5.0
114.0	124.0	152.0	1.0	5.0
129.0	142.0	153.0	1.25	8.0
113.0	151.0	154.0	1.4	7.0
133.0	140.0	155.0	1.45	9.0
72.0	131.0	156.0	1.5	3.0
100.0	136.0	157.0	1.5	4.0
117.0	135.0	158.0	1.5	4.0
121.0	141.0	159.0	1.6667	5.0
149.0	153.0	160.0	1.875	12.0
56.0	58.0	161.0	2.0	2.0
143.0	150.0	162.0	2.1667	7.0
144.0	158.0	163.0	2.25	6.0
148.0	157.0	164.0	2.25	6.0
152.0	159.0	165.0	2.4	10.0
139.0	154.0	166.0	2.5	9.0
137.0	138.0	167.0	2.8333	5.0
134.0	155.0	168.0	2.9444	11.0
35.0	70.0	169.0	3.0	2.0
91.0	156.0	170.0	3.0	4.0
111.0	115.0	171.0	3.0	4.0
146.0	164.0	172.0	4.3333	9.0
14.0	162.0	173.0	4.4286	8.0
161.0	171.0	174.0	4.5	6.0
97.0	145.0	175.0	4.75	5.0
165.0	170.0	176.0	4.95	14.0
160.0	166.0	177.0	5.4444	21.0
132.0	172.0	178.0	6.9444	11.0
163.0	168.0	179.0	7.0909	17.0
27.0	167.0	180.0	7.2	6.0
54.0	66.0	181.0	8.0	2.0
147.0	177.0	182.0	9.1667	23.0
173.0	176.0	183.0	9.3393	22.0
76.0	174.0	184.0	10.0	7.0
75.0	180.0	185.0	12.0	7.0
169.0	181.0	186.0	12.5	4.0
179.0	184.0	187.0	12.8403	24.0
175.0	178.0	188.0	14.9818	16.0
182.0	183.0	189.0	17.9486	45.0
9.0	65.0	190.0	21.0	2.0
185.0	188.0	191.0	26.2143	23.0
189.0	191.0	192.0	39.8338	68.0
186.0	190.0	193.0	40.75	6.0
187.0	192.0	194.0	74.7843	92.0
193.0	194.0	195.0	116.7246	98.0
86.0	195.0	196.0	14280.2449	99.0
