cluster1	cluster2	clusterNew	distance	size
0.0	91.0	99.0	0.0	2.0
2.0	89.0	100.0	0.0	2.0
5.0	27.0	101.0	0.0	2.0
6.0	63.0	102.0	0.0	2.0
11.0	61.0	103.0	0.0	2.0
13.0	14.0	104.0	0.0	2.0
18.0	83.0	105.0	0.0	2.0
19.0	29.0	106.0	0.0	2.0
20.0	73.0	107.0	0.0	2.0
21.0	49.0	108.0	0.0	2.0
26.0	47.0	109.0	0.0	2.0
33.0	80.0	110.0	0.0	2.0
34.0	87.0	111.0	0.0	2.0
37.0	65.0	112.0	0.0	2.0
38.0	95.0	113.0	0.0	2.0
39.0	96.0	114.0	0.0	2.0
42.0	64.0	115.0	0.0	2.0
44.0	67.0	116.0	0.0	2.0
46.0	84.0	117.0	0.0	2.0
48.0	109.0	118.0	0.0	3.0
54.0	98.0	119.0	0.0	2.0
57.0	90.0	120.0	0.0	2.0
58.0	79.0	121.0	0.0	2.0
104.0	120.0	122.0	0.0	4.0
106.0	111.0	123.0	0.0	4.0
1.0	8.0	124.0	1.0	2.0
3.0	28.0	125.0	1.0	2.0
9.0	70.0	126.0	1.0	2.0
10.0	110.0	127.0	1.0	3.0
15.0	50.0	128.0	1.0	2.0
16.0	92.0	129.0	1.0	2.0
25.0	114.0	130.0	1.0	3.0
41.0	116.0	131.0	1.0	3.0
45.0	78.0	132.0	1.0	2.0
51.0	101.0	133.0	1.0	3.0
53.0	118.0	134.0	1.0	4.0
72.0	99.0	135.0	1.0	3.0
76.0	105.0	136.0	1.0	3.0
82.0	94.0	137.0	1.0	2.0
85.0	117.0	138.0	1.0	3.0
93.0	100.0	139.0	1.0	3.0
97.0	102.0	140.0	1.0	3.0
107.0	122.0	141.0	1.0	6.0
115.0	119.0	142.0	1.0	4.0
103.0	134.0	143.0	1.25	6.0
62.0	125.0	144.0	1.5	3.0
113.0	137.0	145.0	1.5	4.0
112.0	136.0	146.0	1.6667	5.0
123.0	133.0	147.0	1.6667	7.0
131.0	138.0	148.0	1.6667	6.0
140.0	141.0	149.0	1.6667	9.0
7.0	75.0	150.0	2.0	2.0
12.0	35.0	151.0	2.0	2.0
36.0	43.0	152.0	2.0	2.0
55.0	81.0	153.0	2.0	2.0
74.0	88.0	154.0	2.0	2.0
132.0	143.0	155.0	2.3333	8.0
127.0	147.0	156.0	2.619	10.0
108.0	135.0	157.0	2.6667	5.0
52.0	145.0	158.0	2.75	5.0
22.0	77.0	159.0	3.0	2.0
23.0	56.0	160.0	3.0	2.0
30.0	59.0	161.0	3.0	2.0
60.0	152.0	162.0	3.0	3.0
69.0	144.0	163.0	3.0	4.0
128.0	155.0	164.0	3.25	10.0
17.0	129.0	165.0	3.5	3.0
24.0	142.0	166.0	3.5	5.0
71.0	148.0	167.0	3.5	7.0
126.0	151.0	168.0	3.5	4.0
139.0	157.0	169.0	3.7333	8.0
68.0	146.0	170.0	4.0	6.0
121.0	160.0	171.0	4.5	4.0
150.0	156.0	172.0	4.5	12.0
32.0	40.0	173.0	5.0	2.0
124.0	165.0	174.0	5.1667	5.0
31.0	158.0	175.0	5.2	6.0
149.0	163.0	176.0	5.5278	13.0
4.0	162.0	177.0	6.0	4.0
130.0	166.0	178.0	6.4667	8.0
167.0	170.0	179.0	6.6667	13.0
154.0	169.0	180.0	7.0	10.0
168.0	172.0	181.0	7.5	16.0
161.0	173.0	182.0	8.0	4.0
159.0	176.0	183.0	10.4231	15.0
164.0	175.0	184.0	10.7667	16.0
66.0	177.0	185.0	11.5	5.0
153.0	182.0	186.0	12.5	6.0
180.0	181.0	187.0	15.025	26.0
171.0	186.0	188.0	18.9167	10.0
178.0	183.0	189.0	20.9083	23.0
86.0	187.0	190.0	27.1538	27.0
184.0	189.0	191.0	28.6766	39.0
174.0	188.0	192.0	30.5	15.0
179.0	192.0	193.0	44.9897	28.0
190.0	191.0	194.0	50.8775	66.0
193.0	194.0	195.0	117.6093	94.0
185.0	195.0	196.0	161.0447	99.0
