cluster1	cluster2	clusterNew	distance	size
0.0	19.0	99.0	0.0	2.0
6.0	30.0	100.0	0.0	2.0
7.0	34.0	101.0	0.0	2.0
10.0	49.0	102.0	0.0	2.0
11.0	45.0	103.0	0.0	2.0
16.0	55.0	104.0	0.0	2.0
18.0	27.0	105.0	0.0	2.0
21.0	77.0	106.0	0.0	2.0
22.0	25.0	107.0	0.0	2.0
24.0	66.0	108.0	0.0	2.0
29.0	93.0	109.0	0.0	2.0
31.0	41.0	110.0	0.0	2.0
33.0	35.0	111.0	0.0	2.0
36.0	43.0	112.0	0.0	2.0
38.0	82.0	113.0	0.0	2.0
39.0	51.0	114.0	0.0	2.0
44.0	59.0	115.0	0.0	2.0
48.0	103.0	116.0	0.0	3.0
50.0	52.0	117.0	0.0	2.0
54.0	60.0	118.0	0.0	2.0
61.0	62.0	119.0	0.0	2.0
64.0	88.0	120.0	0.0	2.0
70.0	111.0	121.0	0.0	3.0
78.0	119.0	122.0	0.0	3.0
81.0	104.0	123.0	0.0	3.0
84.0	95.0	124.0	0.0	2.0
85.0	115.0	125.0	0.0	3.0
91.0	101.0	126.0	0.0	3.0
98.0	120.0	127.0	0.0	3.0
112.0	118.0	128.0	0.0	4.0
2.0	102.0	129.0	1.0	3.0
3.0	127.0	130.0	1.0	4.0
4.0	106.0	131.0	1.0	3.0
13.0	92.0	132.0	1.0	2.0
14.0	32.0	133.0	1.0	2.0
15.0	116.0	134.0	1.0	4.0
20.0	73.0	135.0	1.0	2.0
28.0	94.0	136.0	1.0	2.0
37.0	76.0	137.0	1.0	2.0
40.0	57.0	138.0	1.0	2.0
53.0	90.0	139.0	1.0	2.0
56.0	58.0	140.0	1.0	2.0
63.0	100.0	141.0	1.0	3.0
83.0	122.0	142.0	1.0	4.0
86.0	108.0	143.0	1.0	3.0
110.0	113.0	144.0	1.0	4.0
117.0	124.0	145.0	1.0	4.0
128.0	143.0	146.0	1.3333	7.0
68.0	138.0	147.0	1.5	3.0
123.0	140.0	148.0	1.5	5.0
129.0	131.0	149.0	1.6667	6.0
136.0	142.0	150.0	1.75	6.0
1.0	8.0	151.0	2.0	2.0
23.0	65.0	152.0	2.0	2.0
46.0	71.0	153.0	2.0	2.0
75.0	79.0	154.0	2.0	2.0
96.0	107.0	155.0	2.0	3.0
114.0	126.0	156.0	2.0	5.0
139.0	145.0	157.0	2.0	6.0
47.0	144.0	158.0	2.5	5.0
133.0	147.0	159.0	2.5	5.0
5.0	87.0	160.0	3.0	2.0
12.0	121.0	161.0	3.0	4.0
99.0	109.0	162.0	3.0	4.0
157.0	158.0	163.0	3.1667	11.0
134.0	141.0	164.0	3.4167	7.0
148.0	151.0	165.0	3.6	7.0
74.0	154.0	166.0	4.0	3.0
146.0	149.0	167.0	4.0714	13.0
130.0	161.0	168.0	4.5	8.0
105.0	125.0	169.0	5.0	5.0
150.0	164.0	170.0	5.0476	13.0
156.0	162.0	171.0	5.3	9.0
137.0	152.0	172.0	5.5	4.0
155.0	165.0	173.0	6.2381	10.0
17.0	26.0	174.0	7.0	2.0
42.0	80.0	175.0	7.0	2.0
132.0	169.0	176.0	7.5	7.0
135.0	159.0	177.0	7.5	7.0
166.0	173.0	178.0	8.6333	13.0
163.0	170.0	179.0	8.6573	24.0
9.0	69.0	180.0	9.0	2.0
153.0	172.0	181.0	9.25	6.0
167.0	171.0	182.0	9.7521	22.0
160.0	175.0	183.0	11.0	4.0
176.0	177.0	184.0	12.2857	14.0
168.0	182.0	185.0	15.1818	30.0
67.0	174.0	186.0	20.5	3.0
72.0	180.0	187.0	22.5	3.0
179.0	184.0	188.0	25.5833	38.0
178.0	183.0	189.0	27.6923	17.0
186.0	188.0	190.0	38.1754	41.0
185.0	187.0	191.0	39.3667	33.0
189.0	191.0	192.0	55.0357	50.0
89.0	97.0	193.0	92.0	2.0
190.0	192.0	194.0	107.4512	91.0
181.0	194.0	195.0	187.9212	97.0
193.0	195.0	196.0	223.5361	99.0
