cluster1	cluster2	clusterNew	distance	size
0.0	5.0	99.0	0.0	2.0
1.0	35.0	100.0	0.0	2.0
3.0	21.0	101.0	0.0	2.0
7.0	37.0	102.0	0.0	2.0
8.0	73.0	103.0	0.0	2.0
9.0	63.0	104.0	0.0	2.0
11.0	23.0	105.0	0.0	2.0
12.0	44.0	106.0	0.0	2.0
16.0	22.0	107.0	0.0	2.0
17.0	65.0	108.0	0.0	2.0
18.0	32.0	109.0	0.0	2.0
19.0	66.0	110.0	0.0	2.0
24.0	29.0	111.0	0.0	2.0
25.0	64.0	112.0	0.0	2.0
26.0	31.0	113.0	0.0	2.0
27.0	49.0	114.0	0.0	2.0
28.0	47.0	115.0	0.0	2.0
33.0	51.0	116.0	0.0	2.0
34.0	48.0	117.0	0.0	2.0
38.0	93.0	118.0	0.0	2.0
39.0	56.0	119.0	0.0	2.0
42.0	92.0	120.0	0.0	2.0
43.0	60.0	121.0	0.0	2.0
45.0	97.0	122.0	0.0	2.0
50.0	52.0	123.0	0.0	2.0
55.0	70.0	124.0	0.0	2.0
58.0	75.0	125.0	0.0	2.0
61.0	94.0	126.0	0.0	2.0
67.0	88.0	127.0	0.0	2.0
69.0	72.0	128.0	0.0	2.0
78.0	105.0	129.0	0.0	3.0
79.0	107.0	130.0	0.0	3.0
80.0	114.0	131.0	0.0	3.0
82.0	87.0	132.0	0.0	2.0
83.0	85.0	133.0	0.0	2.0
86.0	128.0	134.0	0.0	3.0
90.0	106.0	135.0	0.0	3.0
95.0	99.0	136.0	0.0	3.0
96.0	125.0	137.0	0.0	3.0
112.0	130.0	138.0	0.0	5.0
113.0	123.0	139.0	0.0	4.0
116.0	124.0	140.0	0.0	4.0
117.0	126.0	141.0	0.0	4.0
118.0	136.0	142.0	0.0	5.0
129.0	140.0	143.0	0.0	7.0
132.0	139.0	144.0	0.0	6.0
2.0	115.0	145.0	1.0	3.0
4.0	6.0	146.0	1.0	2.0
10.0	53.0	147.0	1.0	2.0
14.0	57.0	148.0	1.0	2.0
15.0	135.0	149.0	1.0	4.0
20.0	40.0	150.0	1.0	2.0
30.0	91.0	151.0	1.0	2.0
41.0	76.0	152.0	1.0	2.0
54.0	133.0	153.0	1.0	3.0
68.0	109.0	154.0	1.0	3.0
74.0	77.0	155.0	1.0	2.0
81.0	84.0	156.0	1.0	2.0
98.0	127.0	157.0	1.0	3.0
100.0	102.0	158.0	1.0	4.0
101.0	120.0	159.0	1.0	4.0
103.0	110.0	160.0	1.0	4.0
119.0	138.0	161.0	1.0	7.0
131.0	142.0	162.0	1.0	8.0
143.0	144.0	163.0	1.0	13.0
137.0	161.0	164.0	1.2857	10.0
62.0	145.0	165.0	1.3333	4.0
134.0	153.0	166.0	1.3333	6.0
141.0	162.0	167.0	1.375	12.0
104.0	146.0	168.0	1.5	4.0
111.0	158.0	169.0	1.5	6.0
122.0	150.0	170.0	1.5	4.0
147.0	157.0	171.0	1.8333	5.0
36.0	121.0	172.0	2.0	3.0
46.0	71.0	173.0	2.0	2.0
152.0	156.0	174.0	2.0	4.0
154.0	166.0	175.0	2.0	9.0
13.0	148.0	176.0	2.5	3.0
149.0	170.0	177.0	2.5	8.0
160.0	169.0	178.0	2.5	10.0
163.0	167.0	179.0	2.5449	25.0
164.0	165.0	180.0	2.9	14.0
155.0	159.0	181.0	3.0	6.0
108.0	174.0	182.0	3.5	6.0
168.0	176.0	183.0	3.5833	7.0
179.0	180.0	184.0	4.6886	39.0
171.0	181.0	185.0	4.9	11.0
151.0	172.0	186.0	5.8333	5.0
175.0	177.0	187.0	6.0	17.0
178.0	184.0	188.0	6.9231	49.0
173.0	182.0	189.0	9.3333	8.0
183.0	187.0	190.0	9.4622	24.0
185.0	188.0	191.0	12.7625	60.0
59.0	186.0	192.0	18.0	6.0
190.0	191.0	193.0	20.4333	84.0
189.0	193.0	194.0	33.9881	92.0
192.0	194.0	195.0	40.9674	98.0
89.0	195.0	196.0	83.4592	99.0
