cluster1	cluster2	clusterNew	distance	size
0.0	66.0	99.0	0.0	2.0
1.0	75.0	100.0	0.0	2.0
5.0	33.0	101.0	0.0	2.0
8.0	55.0	102.0	0.0	2.0
10.0	32.0	103.0	0.0	2.0
11.0	30.0	104.0	0.0	2.0
13.0	21.0	105.0	0.0	2.0
14.0	38.0	106.0	0.0	2.0
15.0	42.0	107.0	0.0	2.0
16.0	59.0	108.0	0.0	2.0
18.0	48.0	109.0	0.0	2.0
20.0	29.0	110.0	0.0	2.0
22.0	52.0	111.0	0.0	2.0
26.0	27.0	112.0	0.0	2.0
31.0	105.0	113.0	0.0	3.0
35.0	43.0	114.0	0.0	2.0
39.0	87.0	115.0	0.0	2.0
40.0	57.0	116.0	0.0	2.0
47.0	92.0	117.0	0.0	2.0
53.0	78.0	118.0	0.0	2.0
58.0	102.0	119.0	0.0	3.0
60.0	79.0	120.0	0.0	2.0
62.0	63.0	121.0	0.0	2.0
64.0	98.0	122.0	0.0	2.0
65.0	76.0	123.0	0.0	2.0
67.0	81.0	124.0	0.0	2.0
72.0	95.0	125.0	0.0	2.0
73.0	103.0	126.0	0.0	3.0
83.0	85.0	127.0	0.0	2.0
84.0	104.0	128.0	0.0	3.0
86.0	96.0	129.0	0.0	2.0
90.0	101.0	130.0	0.0	3.0
107.0	118.0	131.0	0.0	4.0
108.0	127.0	132.0	0.0	4.0
114.0	120.0	133.0	0.0	4.0
121.0	129.0	134.0	0.0	4.0
124.0	128.0	135.0	0.0	5.0
2.0	12.0	136.0	1.0	2.0
6.0	68.0	137.0	1.0	2.0
9.0	82.0	138.0	1.0	2.0
23.0	36.0	139.0	1.0	2.0
24.0	34.0	140.0	1.0	2.0
25.0	97.0	141.0	1.0	2.0
28.0	49.0	142.0	1.0	2.0
37.0	94.0	143.0	1.0	2.0
41.0	112.0	144.0	1.0	3.0
44.0	117.0	145.0	1.0	3.0
54.0	111.0	146.0	1.0	3.0
56.0	133.0	147.0	1.0	5.0
69.0	134.0	148.0	1.0	5.0
77.0	109.0	149.0	1.0	3.0
106.0	113.0	150.0	1.0	5.0
110.0	116.0	151.0	1.0	4.0
123.0	132.0	152.0	1.0	6.0
119.0	147.0	153.0	1.2	8.0
74.0	145.0	154.0	1.3333	4.0
88.0	138.0	155.0	1.5	3.0
125.0	142.0	156.0	1.5	4.0
126.0	151.0	157.0	1.5	7.0
131.0	143.0	158.0	1.5	6.0
135.0	152.0	159.0	1.6667	11.0
141.0	148.0	160.0	1.7	7.0
45.0	100.0	161.0	2.0	3.0
50.0	61.0	162.0	2.0	2.0
71.0	89.0	163.0	2.0	2.0
93.0	99.0	164.0	2.0	3.0
115.0	130.0	165.0	2.0	5.0
136.0	139.0	166.0	2.0	4.0
144.0	154.0	167.0	2.3333	7.0
140.0	155.0	168.0	2.5	5.0
137.0	150.0	169.0	2.9	7.0
80.0	159.0	170.0	2.9091	12.0
146.0	160.0	171.0	3.0476	10.0
19.0	157.0	172.0	3.1429	8.0
158.0	162.0	173.0	3.5	8.0
153.0	166.0	174.0	3.75	12.0
70.0	165.0	175.0	3.8	6.0
122.0	168.0	176.0	4.0	7.0
7.0	164.0	177.0	4.3333	4.0
156.0	171.0	178.0	4.45	14.0
149.0	170.0	179.0	4.6667	15.0
172.0	174.0	180.0	5.25	20.0
161.0	173.0	181.0	5.7083	11.0
17.0	163.0	182.0	8.0	3.0
169.0	176.0	183.0	8.2857	14.0
167.0	179.0	184.0	8.6	22.0
4.0	180.0	185.0	9.1	21.0
51.0	175.0	186.0	9.1667	7.0
46.0	182.0	187.0	10.6667	4.0
3.0	185.0	188.0	11.3333	22.0
181.0	186.0	189.0	11.961	18.0
178.0	183.0	190.0	12.7857	28.0
91.0	187.0	191.0	18.0	5.0
184.0	189.0	192.0	18.9697	40.0
191.0	192.0	193.0	37.0	45.0
188.0	190.0	194.0	40.4968	50.0
193.0	194.0	195.0	63.8511	95.0
177.0	195.0	196.0	99.8553	99.0
