cluster1	cluster2	clusterNew	distance	size
0.0	88.0	99.0	0.0	2.0
1.0	85.0	100.0	0.0	2.0
2.0	89.0	101.0	0.0	2.0
7.0	34.0	102.0	0.0	2.0
18.0	40.0	103.0	0.0	2.0
22.0	28.0	104.0	0.0	2.0
31.0	98.0	105.0	0.0	2.0
32.0	68.0	106.0	0.0	2.0
38.0	86.0	107.0	0.0	2.0
41.0	84.0	108.0	0.0	2.0
44.0	81.0	109.0	0.0	2.0
47.0	87.0	110.0	0.0	2.0
50.0	78.0	111.0	0.0	2.0
53.0	75.0	112.0	0.0	2.0
55.0	56.0	113.0	0.0	2.0
58.0	65.0	114.0	0.0	2.0
64.0	72.0	115.0	0.0	2.0
74.0	97.0	116.0	0.0	2.0
76.0	79.0	117.0	0.0	2.0
102.0	107.0	118.0	0.0	4.0
103.0	109.0	119.0	0.0	4.0
113.0	114.0	120.0	0.0	4.0
117.0	120.0	121.0	0.0	6.0
5.0	27.0	122.0	1.0	2.0
8.0	106.0	123.0	1.0	3.0
10.0	101.0	124.0	1.0	3.0
13.0	83.0	125.0	1.0	2.0
19.0	24.0	126.0	1.0	2.0
33.0	110.0	127.0	1.0	3.0
35.0	71.0	128.0	1.0	2.0
37.0	100.0	129.0	1.0	3.0
43.0	60.0	130.0	1.0	2.0
45.0	90.0	131.0	1.0	2.0
51.0	62.0	132.0	1.0	2.0
52.0	95.0	133.0	1.0	2.0
66.0	67.0	134.0	1.0	2.0
91.0	116.0	135.0	1.0	3.0
99.0	105.0	136.0	1.0	4.0
119.0	129.0	137.0	1.3333	7.0
14.0	125.0	138.0	1.5	3.0
80.0	122.0	139.0	1.5	3.0
94.0	133.0	140.0	1.5	3.0
118.0	136.0	141.0	1.5	8.0
21.0	77.0	142.0	2.0	2.0
25.0	69.0	143.0	2.0	2.0
39.0	96.0	144.0	2.0	2.0
123.0	137.0	145.0	2.2381	10.0
29.0	126.0	146.0	2.5	3.0
46.0	128.0	147.0	2.5	3.0
49.0	135.0	148.0	2.6667	4.0
127.0	139.0	149.0	2.6667	6.0
4.0	61.0	150.0	3.0	2.0
6.0	138.0	151.0	3.0	4.0
9.0	26.0	152.0	3.0	2.0
82.0	141.0	153.0	3.75	9.0
11.0	111.0	154.0	4.0	3.0
15.0	48.0	155.0	4.0	2.0
20.0	59.0	156.0	4.0	2.0
42.0	142.0	157.0	4.0	3.0
104.0	108.0	158.0	4.0	4.0
36.0	130.0	159.0	4.5	3.0
70.0	152.0	160.0	4.5	3.0
132.0	143.0	161.0	4.5	4.0
93.0	153.0	162.0	4.6667	10.0
112.0	149.0	163.0	4.6667	8.0
57.0	151.0	164.0	4.75	5.0
17.0	92.0	165.0	5.0	2.0
54.0	146.0	166.0	5.3333	4.0
63.0	131.0	167.0	5.5	3.0
134.0	145.0	168.0	5.6	12.0
3.0	144.0	169.0	6.0	3.0
147.0	154.0	170.0	6.0	6.0
16.0	168.0	171.0	7.8333	13.0
73.0	156.0	172.0	8.0	3.0
115.0	140.0	173.0	8.0	5.0
155.0	167.0	174.0	8.3333	5.0
12.0	150.0	175.0	9.5	3.0
160.0	163.0	176.0	9.5	11.0
148.0	157.0	177.0	11.3333	7.0
165.0	175.0	178.0	14.1667	5.0
124.0	166.0	179.0	14.3333	7.0
162.0	173.0	180.0	15.0	15.0
30.0	172.0	181.0	16.6667	4.0
164.0	174.0	182.0	18.2	10.0
170.0	176.0	183.0	18.5758	17.0
161.0	177.0	184.0	18.8929	11.0
158.0	169.0	185.0	20.0	7.0
171.0	181.0	186.0	29.2692	17.0
179.0	180.0	187.0	31.6571	22.0
178.0	183.0	188.0	35.3529	22.0
184.0	187.0	189.0	48.0	33.0
23.0	186.0	190.0	59.1176	18.0
182.0	190.0	191.0	64.0667	28.0
185.0	189.0	192.0	98.7013	40.0
188.0	191.0	193.0	168.6039	50.0
159.0	192.0	194.0	617.0	43.0
193.0	194.0	195.0	1228.0535	93.0
121.0	195.0	196.0	12697.7097	99.0
