cluster1	cluster2	clusterNew	distance	size
0.0	55.0	99.0	0.0	2.0
2.0	21.0	100.0	0.0	2.0
5.0	78.0	101.0	0.0	2.0
6.0	60.0	102.0	0.0	2.0
8.0	94.0	103.0	0.0	2.0
9.0	45.0	104.0	0.0	2.0
11.0	39.0	105.0	0.0	2.0
13.0	81.0	106.0	0.0	2.0
17.0	67.0	107.0	0.0	2.0
22.0	96.0	108.0	0.0	2.0
24.0	29.0	109.0	0.0	2.0
25.0	65.0	110.0	0.0	2.0
26.0	32.0	111.0	0.0	2.0
27.0	48.0	112.0	0.0	2.0
28.0	83.0	113.0	0.0	2.0
30.0	68.0	114.0	0.0	2.0
34.0	62.0	115.0	0.0	2.0
36.0	89.0	116.0	0.0	2.0
38.0	92.0	117.0	0.0	2.0
40.0	111.0	118.0	0.0	3.0
42.0	52.0	119.0	0.0	2.0
51.0	75.0	120.0	0.0	2.0
53.0	79.0	121.0	0.0	2.0
56.0	80.0	122.0	0.0	2.0
57.0	66.0	123.0	0.0	2.0
58.0	59.0	124.0	0.0	2.0
87.0	93.0	125.0	0.0	2.0
90.0	110.0	126.0	0.0	3.0
95.0	114.0	127.0	0.0	3.0
97.0	102.0	128.0	0.0	3.0
98.0	109.0	129.0	0.0	3.0
99.0	124.0	130.0	0.0	4.0
105.0	122.0	131.0	0.0	4.0
112.0	121.0	132.0	0.0	4.0
120.0	125.0	133.0	0.0	4.0
7.0	76.0	134.0	1.0	2.0
10.0	116.0	135.0	1.0	3.0
12.0	35.0	136.0	1.0	2.0
14.0	19.0	137.0	1.0	2.0
15.0	46.0	138.0	1.0	2.0
16.0	69.0	139.0	1.0	2.0
18.0	50.0	140.0	1.0	2.0
23.0	37.0	141.0	1.0	2.0
31.0	82.0	142.0	1.0	2.0
33.0	115.0	143.0	1.0	3.0
43.0	84.0	144.0	1.0	2.0
44.0	113.0	145.0	1.0	3.0
47.0	61.0	146.0	1.0	2.0
63.0	88.0	147.0	1.0	2.0
64.0	126.0	148.0	1.0	4.0
71.0	118.0	149.0	1.0	4.0
72.0	91.0	150.0	1.0	2.0
77.0	100.0	151.0	1.0	3.0
85.0	119.0	152.0	1.0	3.0
103.0	108.0	153.0	1.0	4.0
104.0	133.0	154.0	1.0	6.0
107.0	117.0	155.0	1.0	4.0
131.0	132.0	156.0	1.0	8.0
41.0	135.0	157.0	1.3333	4.0
74.0	150.0	158.0	1.5	3.0
101.0	138.0	159.0	1.5	4.0
127.0	155.0	160.0	1.5	7.0
129.0	147.0	161.0	1.5	5.0
130.0	139.0	162.0	1.5	6.0
149.0	153.0	163.0	1.75	8.0
134.0	143.0	164.0	1.8333	5.0
142.0	145.0	165.0	1.8333	5.0
4.0	123.0	166.0	2.0	3.0
20.0	70.0	167.0	2.0	2.0
54.0	73.0	168.0	2.0	2.0
106.0	128.0	169.0	2.0	5.0
146.0	156.0	170.0	2.0	10.0
148.0	161.0	171.0	2.35	9.0
140.0	160.0	172.0	2.6429	9.0
144.0	152.0	173.0	2.8333	5.0
3.0	158.0	174.0	3.0	4.0
137.0	169.0	175.0	3.3	7.0
162.0	170.0	176.0	3.4	16.0
136.0	167.0	177.0	3.5	4.0
154.0	164.0	178.0	3.9333	11.0
163.0	172.0	179.0	4.0694	17.0
165.0	173.0	180.0	4.4	10.0
171.0	178.0	181.0	6.101	20.0
157.0	174.0	182.0	6.75	8.0
159.0	176.0	183.0	7.625	20.0
1.0	168.0	184.0	8.0	3.0
166.0	177.0	185.0	8.0833	7.0
49.0	86.0	186.0	9.0	2.0
179.0	180.0	187.0	9.0706	27.0
175.0	181.0	188.0	9.9429	27.0
183.0	187.0	189.0	13.0389	47.0
182.0	189.0	190.0	22.0346	55.0
184.0	185.0	191.0	26.381	10.0
188.0	190.0	192.0	28.3232	82.0
151.0	186.0	193.0	50.8333	5.0
191.0	192.0	194.0	54.4195	92.0
193.0	194.0	195.0	105.6957	97.0
141.0	195.0	196.0	197.2526	99.0
