cluster1	cluster2	clusterNew	distance	size
0.0	55.0	99.0	0.0	2.0
1.0	73.0	100.0	0.0	2.0
2.0	13.0	101.0	0.0	2.0
5.0	48.0	102.0	0.0	2.0
7.0	58.0	103.0	0.0	2.0
8.0	32.0	104.0	0.0	2.0
9.0	47.0	105.0	0.0	2.0
10.0	26.0	106.0	0.0	2.0
12.0	16.0	107.0	0.0	2.0
14.0	20.0	108.0	0.0	2.0
15.0	33.0	109.0	0.0	2.0
17.0	61.0	110.0	0.0	2.0
19.0	93.0	111.0	0.0	2.0
21.0	39.0	112.0	0.0	2.0
23.0	67.0	113.0	0.0	2.0
28.0	107.0	114.0	0.0	3.0
29.0	34.0	115.0	0.0	2.0
35.0	49.0	116.0	0.0	2.0
40.0	45.0	117.0	0.0	2.0
43.0	53.0	118.0	0.0	2.0
51.0	76.0	119.0	0.0	2.0
52.0	60.0	120.0	0.0	2.0
54.0	66.0	121.0	0.0	2.0
57.0	101.0	122.0	0.0	3.0
62.0	81.0	123.0	0.0	2.0
70.0	77.0	124.0	0.0	2.0
75.0	78.0	125.0	0.0	2.0
82.0	118.0	126.0	0.0	3.0
86.0	99.0	127.0	0.0	3.0
87.0	95.0	128.0	0.0	2.0
90.0	104.0	129.0	0.0	3.0
94.0	100.0	130.0	0.0	3.0
102.0	128.0	131.0	0.0	4.0
108.0	112.0	132.0	0.0	4.0
116.0	122.0	133.0	0.0	5.0
117.0	124.0	134.0	0.0	4.0
123.0	132.0	135.0	0.0	6.0
129.0	134.0	136.0	0.0	7.0
3.0	50.0	137.0	1.0	2.0
4.0	36.0	138.0	1.0	2.0
6.0	63.0	139.0	1.0	2.0
11.0	96.0	140.0	1.0	2.0
18.0	44.0	141.0	1.0	2.0
24.0	69.0	142.0	1.0	2.0
27.0	110.0	143.0	1.0	3.0
30.0	83.0	144.0	1.0	2.0
31.0	126.0	145.0	1.0	4.0
37.0	41.0	146.0	1.0	2.0
38.0	105.0	147.0	1.0	3.0
56.0	113.0	148.0	1.0	3.0
59.0	85.0	149.0	1.0	2.0
64.0	72.0	150.0	1.0	2.0
79.0	91.0	151.0	1.0	2.0
80.0	88.0	152.0	1.0	2.0
98.0	109.0	153.0	1.0	3.0
103.0	111.0	154.0	1.0	4.0
114.0	135.0	155.0	1.0	9.0
119.0	127.0	156.0	1.0	5.0
120.0	131.0	157.0	1.0	6.0
130.0	136.0	158.0	1.0	10.0
133.0	155.0	159.0	1.3333	14.0
68.0	149.0	160.0	1.5	3.0
84.0	144.0	161.0	1.5	3.0
106.0	137.0	162.0	1.5	4.0
115.0	142.0	163.0	1.5	4.0
121.0	154.0	164.0	1.5	6.0
125.0	140.0	165.0	1.5	4.0
147.0	157.0	166.0	1.6667	9.0
139.0	158.0	167.0	1.8	12.0
143.0	152.0	168.0	1.8333	5.0
138.0	156.0	169.0	1.9	7.0
150.0	151.0	170.0	2.0	4.0
153.0	167.0	171.0	2.3333	15.0
145.0	166.0	172.0	2.4722	13.0
141.0	161.0	173.0	2.5	5.0
163.0	164.0	174.0	2.75	10.0
71.0	160.0	175.0	3.0	4.0
74.0	162.0	176.0	3.25	5.0
46.0	146.0	177.0	3.5	3.0
159.0	169.0	178.0	4.0	21.0
168.0	176.0	179.0	4.0	10.0
165.0	172.0	180.0	4.7115	17.0
170.0	174.0	181.0	5.4	14.0
171.0	178.0	182.0	5.6571	36.0
173.0	175.0	183.0	6.75	9.0
65.0	97.0	184.0	8.0	2.0
22.0	25.0	185.0	9.0	2.0
42.0	179.0	186.0	9.6	11.0
180.0	186.0	187.0	10.6257	28.0
181.0	182.0	188.0	11.8095	50.0
92.0	183.0	189.0	16.0	10.0
89.0	185.0	190.0	17.5	3.0
177.0	189.0	191.0	18.2667	13.0
187.0	188.0	192.0	18.9614	78.0
148.0	192.0	193.0	27.3333	81.0
184.0	190.0	194.0	35.6667	5.0
191.0	193.0	195.0	56.9611	94.0
194.0	195.0	196.0	86.1319	99.0
