cluster1	cluster2	clusterNew	distance	size
0.0	7.0	99.0	0.0	2.0
1.0	65.0	100.0	0.0	2.0
2.0	4.0	101.0	0.0	2.0
11.0	16.0	102.0	0.0	2.0
12.0	101.0	103.0	0.0	3.0
13.0	32.0	104.0	0.0	2.0
24.0	29.0	105.0	0.0	2.0
25.0	27.0	106.0	0.0	2.0
26.0	75.0	107.0	0.0	2.0
30.0	63.0	108.0	0.0	2.0
31.0	82.0	109.0	0.0	2.0
35.0	36.0	110.0	0.0	2.0
37.0	92.0	111.0	0.0	2.0
46.0	71.0	112.0	0.0	2.0
48.0	78.0	113.0	0.0	2.0
52.0	94.0	114.0	0.0	2.0
56.0	79.0	115.0	0.0	2.0
73.0	81.0	116.0	0.0	2.0
76.0	100.0	117.0	0.0	3.0
84.0	109.0	118.0	0.0	3.0
86.0	87.0	119.0	0.0	2.0
88.0	98.0	120.0	0.0	2.0
93.0	105.0	121.0	0.0	3.0
96.0	104.0	122.0	0.0	3.0
110.0	120.0	123.0	0.0	4.0
3.0	99.0	124.0	1.0	3.0
6.0	14.0	125.0	1.0	2.0
8.0	15.0	126.0	1.0	2.0
9.0	80.0	127.0	1.0	2.0
18.0	44.0	128.0	1.0	2.0
19.0	49.0	129.0	1.0	2.0
20.0	55.0	130.0	1.0	2.0
28.0	62.0	131.0	1.0	2.0
34.0	91.0	132.0	1.0	2.0
38.0	118.0	133.0	1.0	4.0
40.0	47.0	134.0	1.0	2.0
45.0	117.0	135.0	1.0	4.0
50.0	83.0	136.0	1.0	2.0
53.0	112.0	137.0	1.0	3.0
58.0	122.0	138.0	1.0	4.0
61.0	68.0	139.0	1.0	2.0
67.0	85.0	140.0	1.0	2.0
72.0	121.0	141.0	1.0	4.0
89.0	97.0	142.0	1.0	2.0
95.0	114.0	143.0	1.0	3.0
102.0	116.0	144.0	1.0	4.0
103.0	123.0	145.0	1.0	7.0
106.0	119.0	146.0	1.0	4.0
108.0	113.0	147.0	1.0	4.0
33.0	127.0	148.0	1.5	3.0
129.0	141.0	149.0	1.75	6.0
135.0	144.0	150.0	1.75	8.0
10.0	43.0	151.0	2.0	2.0
39.0	51.0	152.0	2.0	2.0
60.0	64.0	153.0	2.0	2.0
125.0	147.0	154.0	2.0	6.0
128.0	139.0	155.0	2.0	4.0
57.0	138.0	156.0	2.25	5.0
130.0	154.0	157.0	2.6667	8.0
134.0	156.0	158.0	2.7	7.0
132.0	149.0	159.0	2.8333	8.0
54.0	69.0	160.0	3.0	2.0
136.0	140.0	161.0	3.0	4.0
133.0	143.0	162.0	3.0833	7.0
126.0	150.0	163.0	3.125	10.0
131.0	137.0	164.0	3.1667	5.0
145.0	151.0	165.0	3.4286	9.0
5.0	146.0	166.0	3.5	5.0
124.0	159.0	167.0	3.7083	11.0
17.0	90.0	168.0	4.0	2.0
107.0	166.0	169.0	4.2	7.0
155.0	158.0	170.0	4.9286	11.0
59.0	111.0	171.0	5.0	3.0
21.0	165.0	172.0	5.3333	10.0
42.0	160.0	173.0	5.5	3.0
157.0	163.0	174.0	5.5	18.0
41.0	162.0	175.0	5.5714	8.0
70.0	148.0	176.0	6.0	4.0
23.0	74.0	177.0	7.0	2.0
153.0	172.0	178.0	7.2	12.0
77.0	173.0	179.0	7.3333	4.0
164.0	175.0	180.0	7.525	13.0
142.0	167.0	181.0	8.1364	13.0
168.0	170.0	182.0	9.3636	13.0
169.0	176.0	183.0	9.5	11.0
66.0	181.0	184.0	9.6154	14.0
22.0	115.0	185.0	11.0	3.0
161.0	182.0	186.0	12.0769	17.0
171.0	174.0	187.0	17.8889	21.0
180.0	186.0	188.0	22.4661	30.0
183.0	185.0	189.0	22.7879	14.0
178.0	179.0	190.0	25.5	16.0
152.0	177.0	191.0	28.5	4.0
187.0	188.0	192.0	34.5	51.0
184.0	190.0	193.0	45.6964	30.0
189.0	192.0	194.0	75.8655	65.0
191.0	193.0	195.0	75.95	34.0
194.0	195.0	196.0	218.7186	99.0
