cluster1	cluster2	clusterNew	distance	size
0.0	7.0	99.0	0.0	2.0
3.0	42.0	100.0	0.0	2.0
4.0	75.0	101.0	0.0	2.0
5.0	33.0	102.0	0.0	2.0
8.0	37.0	103.0	0.0	2.0
9.0	27.0	104.0	0.0	2.0
10.0	36.0	105.0	0.0	2.0
12.0	35.0	106.0	0.0	2.0
13.0	14.0	107.0	0.0	2.0
15.0	45.0	108.0	0.0	2.0
17.0	48.0	109.0	0.0	2.0
21.0	86.0	110.0	0.0	2.0
24.0	25.0	111.0	0.0	2.0
30.0	83.0	112.0	0.0	2.0
31.0	64.0	113.0	0.0	2.0
34.0	51.0	114.0	0.0	2.0
38.0	49.0	115.0	0.0	2.0
40.0	85.0	116.0	0.0	2.0
50.0	61.0	117.0	0.0	2.0
52.0	82.0	118.0	0.0	2.0
53.0	78.0	119.0	0.0	2.0
54.0	62.0	120.0	0.0	2.0
55.0	79.0	121.0	0.0	2.0
57.0	59.0	122.0	0.0	2.0
65.0	76.0	123.0	0.0	2.0
70.0	106.0	124.0	0.0	3.0
74.0	95.0	125.0	0.0	2.0
88.0	110.0	126.0	0.0	3.0
98.0	115.0	127.0	0.0	3.0
99.0	114.0	128.0	0.0	4.0
100.0	118.0	129.0	0.0	4.0
103.0	116.0	130.0	0.0	4.0
107.0	122.0	131.0	0.0	4.0
111.0	120.0	132.0	0.0	4.0
2.0	29.0	133.0	1.0	2.0
11.0	26.0	134.0	1.0	2.0
19.0	126.0	135.0	1.0	4.0
20.0	71.0	136.0	1.0	2.0
22.0	28.0	137.0	1.0	2.0
32.0	130.0	138.0	1.0	5.0
47.0	119.0	139.0	1.0	3.0
72.0	91.0	140.0	1.0	2.0
87.0	102.0	141.0	1.0	3.0
90.0	108.0	142.0	1.0	3.0
93.0	128.0	143.0	1.0	5.0
113.0	127.0	144.0	1.0	5.0
125.0	129.0	145.0	1.0	6.0
124.0	141.0	146.0	1.3333	6.0
104.0	134.0	147.0	1.5	4.0
131.0	136.0	148.0	1.5	6.0
132.0	133.0	149.0	1.5	6.0
144.0	145.0	150.0	1.7333	11.0
77.0	94.0	151.0	2.0	2.0
135.0	149.0	152.0	2.25	10.0
43.0	140.0	153.0	2.5	3.0
112.0	148.0	154.0	2.5	8.0
101.0	139.0	155.0	2.6667	5.0
80.0	147.0	156.0	2.75	5.0
44.0	138.0	157.0	2.8	6.0
58.0	121.0	158.0	3.0	3.0
39.0	137.0	159.0	3.5	3.0
143.0	152.0	160.0	3.6	15.0
67.0	157.0	161.0	3.6667	7.0
46.0	73.0	162.0	4.0	2.0
84.0	159.0	163.0	4.6667	4.0
146.0	155.0	164.0	4.9333	11.0
92.0	109.0	165.0	5.0	3.0
105.0	153.0	166.0	5.3333	5.0
150.0	160.0	167.0	5.3455	26.0
18.0	68.0	168.0	6.0	2.0
60.0	117.0	169.0	6.0	3.0
154.0	162.0	170.0	6.125	10.0
151.0	167.0	171.0	8.5385	28.0
63.0	142.0	172.0	8.6667	4.0
69.0	97.0	173.0	9.0	2.0
6.0	170.0	174.0	10.1	11.0
156.0	165.0	175.0	10.4667	8.0
1.0	81.0	176.0	11.0	2.0
23.0	56.0	177.0	11.0	2.0
166.0	169.0	178.0	11.8	8.0
96.0	163.0	179.0	13.5	5.0
89.0	173.0	180.0	14.5	3.0
161.0	168.0	181.0	14.8571	9.0
171.0	178.0	182.0	16.6964	36.0
158.0	176.0	183.0	20.5	5.0
66.0	164.0	184.0	22.9091	12.0
172.0	174.0	185.0	26.6818	15.0
181.0	183.0	186.0	36.2444	14.0
182.0	184.0	187.0	36.3611	48.0
41.0	179.0	188.0	55.8	6.0
16.0	177.0	189.0	56.5	3.0
187.0	188.0	190.0	70.2292	54.0
175.0	180.0	191.0	75.4583	11.0
185.0	186.0	192.0	97.4333	29.0
190.0	191.0	193.0	135.6195	65.0
189.0	192.0	194.0	222.5632	32.0
193.0	194.0	195.0	357.0918	97.0
123.0	195.0	196.0	15918.3196	99.0
