cluster1	cluster2	clusterNew	distance	size
1.0	8.0	99.0	0.0	2.0
2.0	29.0	100.0	0.0	2.0
3.0	49.0	101.0	0.0	2.0
4.0	55.0	102.0	0.0	2.0
5.0	75.0	103.0	0.0	2.0
7.0	97.0	104.0	0.0	2.0
9.0	90.0	105.0	0.0	2.0
10.0	47.0	106.0	0.0	2.0
13.0	30.0	107.0	0.0	2.0
14.0	57.0	108.0	0.0	2.0
18.0	68.0	109.0	0.0	2.0
19.0	50.0	110.0	0.0	2.0
24.0	78.0	111.0	0.0	2.0
32.0	85.0	112.0	0.0	2.0
33.0	87.0	113.0	0.0	2.0
35.0	60.0	114.0	0.0	2.0
43.0	80.0	115.0	0.0	2.0
45.0	63.0	116.0	0.0	2.0
46.0	54.0	117.0	0.0	2.0
61.0	70.0	118.0	0.0	2.0
72.0	74.0	119.0	0.0	2.0
77.0	93.0	120.0	0.0	2.0
83.0	116.0	121.0	0.0	3.0
99.0	112.0	122.0	0.0	4.0
0.0	88.0	123.0	1.0	2.0
6.0	107.0	124.0	1.0	3.0
17.0	48.0	125.0	1.0	2.0
21.0	119.0	126.0	1.0	3.0
22.0	62.0	127.0	1.0	2.0
28.0	31.0	128.0	1.0	2.0
38.0	52.0	129.0	1.0	2.0
40.0	122.0	130.0	1.0	5.0
53.0	110.0	131.0	1.0	3.0
58.0	102.0	132.0	1.0	3.0
59.0	108.0	133.0	1.0	3.0
86.0	114.0	134.0	1.0	3.0
91.0	104.0	135.0	1.0	3.0
94.0	95.0	136.0	1.0	2.0
103.0	111.0	137.0	1.0	4.0
106.0	113.0	138.0	1.0	4.0
115.0	118.0	139.0	1.0	4.0
82.0	128.0	140.0	1.5	3.0
126.0	135.0	141.0	1.6667	6.0
131.0	138.0	142.0	1.8333	7.0
134.0	139.0	143.0	1.8333	7.0
15.0	71.0	144.0	2.0	2.0
25.0	39.0	145.0	2.0	2.0
27.0	36.0	146.0	2.0	2.0
42.0	98.0	147.0	2.0	2.0
64.0	101.0	148.0	2.0	3.0
69.0	120.0	149.0	2.0	3.0
81.0	109.0	150.0	2.0	3.0
84.0	96.0	151.0	2.0	2.0
92.0	105.0	152.0	2.0	3.0
124.0	133.0	153.0	2.0	6.0
79.0	132.0	154.0	2.3333	4.0
51.0	129.0	155.0	2.5	3.0
137.0	142.0	156.0	2.7857	11.0
23.0	73.0	157.0	3.0	2.0
117.0	146.0	158.0	3.0	4.0
121.0	153.0	159.0	3.3333	9.0
11.0	152.0	160.0	3.6667	4.0
16.0	44.0	161.0	4.0	2.0
34.0	100.0	162.0	4.0	3.0
41.0	151.0	163.0	4.0	3.0
136.0	155.0	164.0	4.1667	5.0
12.0	154.0	165.0	4.25	5.0
127.0	140.0	166.0	4.5	5.0
143.0	156.0	167.0	4.5584	18.0
125.0	160.0	168.0	4.75	6.0
20.0	159.0	169.0	4.7778	10.0
67.0	130.0	170.0	5.2	6.0
123.0	147.0	171.0	5.5	4.0
141.0	149.0	172.0	5.8333	9.0
145.0	164.0	173.0	6.0	7.0
26.0	158.0	174.0	6.5	5.0
163.0	166.0	175.0	7.1333	8.0
150.0	170.0	176.0	7.3333	9.0
56.0	165.0	177.0	7.6	6.0
162.0	167.0	178.0	7.8333	21.0
144.0	169.0	179.0	8.7	12.0
148.0	173.0	180.0	9.381	10.0
157.0	161.0	181.0	10.5	4.0
174.0	178.0	182.0	11.419	26.0
171.0	172.0	183.0	12.8056	13.0
66.0	168.0	184.0	14.3333	7.0
179.0	181.0	185.0	16.5	16.0
37.0	176.0	186.0	18.7778	10.0
175.0	180.0	187.0	18.975	18.0
182.0	183.0	188.0	21.9615	39.0
177.0	184.0	189.0	27.619	13.0
185.0	186.0	190.0	33.725	26.0
89.0	188.0	191.0	49.7436	40.0
187.0	191.0	192.0	51.8333	58.0
189.0	190.0	193.0	55.8077	39.0
192.0	193.0	194.0	184.3298	97.0
65.0	194.0	195.0	352.4742	98.0
76.0	195.0	196.0	16584.8776	99.0
