cluster1	cluster2	clusterNew	distance	size
2.0	21.0	99.0	0.0	2.0
5.0	78.0	100.0	0.0	2.0
6.0	30.0	101.0	0.0	2.0
7.0	26.0	102.0	0.0	2.0
9.0	39.0	103.0	0.0	2.0
13.0	14.0	104.0	0.0	2.0
17.0	20.0	105.0	0.0	2.0
23.0	35.0	106.0	0.0	2.0
25.0	56.0	107.0	0.0	2.0
27.0	69.0	108.0	0.0	2.0
28.0	70.0	109.0	0.0	2.0
29.0	34.0	110.0	0.0	2.0
31.0	41.0	111.0	0.0	2.0
32.0	44.0	112.0	0.0	2.0
33.0	80.0	113.0	0.0	2.0
36.0	42.0	114.0	0.0	2.0
37.0	45.0	115.0	0.0	2.0
38.0	98.0	116.0	0.0	2.0
40.0	67.0	117.0	0.0	2.0
47.0	87.0	118.0	0.0	2.0
50.0	61.0	119.0	0.0	2.0
51.0	54.0	120.0	0.0	2.0
52.0	95.0	121.0	0.0	2.0
55.0	96.0	122.0	0.0	2.0
57.0	92.0	123.0	0.0	2.0
59.0	105.0	124.0	0.0	3.0
68.0	117.0	125.0	0.0	3.0
79.0	106.0	126.0	0.0	3.0
90.0	119.0	127.0	0.0	3.0
93.0	102.0	128.0	0.0	3.0
94.0	111.0	129.0	0.0	3.0
97.0	104.0	130.0	0.0	3.0
110.0	120.0	131.0	0.0	4.0
128.0	131.0	132.0	0.0	7.0
0.0	72.0	133.0	1.0	2.0
1.0	89.0	134.0	1.0	2.0
3.0	77.0	135.0	1.0	2.0
10.0	124.0	136.0	1.0	4.0
11.0	103.0	137.0	1.0	3.0
12.0	115.0	138.0	1.0	3.0
15.0	43.0	139.0	1.0	2.0
18.0	112.0	140.0	1.0	3.0
19.0	88.0	141.0	1.0	2.0
58.0	132.0	142.0	1.0	8.0
62.0	113.0	143.0	1.0	3.0
82.0	86.0	144.0	1.0	2.0
84.0	108.0	145.0	1.0	3.0
85.0	125.0	146.0	1.0	4.0
91.0	129.0	147.0	1.0	4.0
100.0	118.0	148.0	1.0	4.0
101.0	123.0	149.0	1.0	4.0
107.0	122.0	150.0	1.0	4.0
116.0	121.0	151.0	1.0	4.0
48.0	136.0	152.0	1.25	5.0
22.0	138.0	153.0	1.3333	4.0
137.0	142.0	154.0	1.4583	11.0
60.0	139.0	155.0	1.5	3.0
126.0	150.0	156.0	1.5	7.0
130.0	149.0	157.0	1.5	7.0
143.0	145.0	158.0	1.6667	6.0
144.0	147.0	159.0	1.75	6.0
140.0	146.0	160.0	1.9167	7.0
8.0	16.0	161.0	2.0	2.0
53.0	64.0	162.0	2.0	2.0
63.0	155.0	163.0	2.0	4.0
66.0	75.0	164.0	2.0	2.0
127.0	156.0	165.0	2.1429	10.0
74.0	141.0	166.0	2.5	3.0
81.0	134.0	167.0	2.5	3.0
109.0	154.0	168.0	2.7273	13.0
4.0	83.0	169.0	3.0	2.0
49.0	99.0	170.0	3.0	3.0
133.0	148.0	171.0	3.0	6.0
151.0	159.0	172.0	3.1667	10.0
24.0	162.0	173.0	4.0	3.0
160.0	161.0	174.0	4.4286	9.0
135.0	170.0	175.0	4.5	5.0
153.0	169.0	176.0	4.5	6.0
114.0	172.0	177.0	4.6	12.0
158.0	171.0	178.0	5.0	12.0
152.0	157.0	179.0	5.1429	12.0
165.0	168.0	180.0	5.1923	23.0
166.0	177.0	181.0	6.5	15.0
73.0	167.0	182.0	6.6667	4.0
46.0	71.0	183.0	8.0	2.0
164.0	178.0	184.0	9.0	14.0
163.0	179.0	185.0	9.5	16.0
180.0	184.0	186.0	11.8509	37.0
175.0	181.0	187.0	11.9333	20.0
174.0	182.0	188.0	12.4444	13.0
176.0	185.0	189.0	14.875	22.0
173.0	187.0	190.0	15.5167	23.0
183.0	188.0	191.0	16.3846	15.0
186.0	189.0	192.0	27.2371	59.0
65.0	191.0	193.0	44.2	16.0
190.0	192.0	194.0	48.0634	82.0
193.0	194.0	195.0	74.8064	98.0
76.0	195.0	196.0	209.0306	99.0
