cluster1	cluster2	clusterNew	distance	size
0.0	20.0	99.0	0.0	2.0
2.0	39.0	100.0	0.0	2.0
5.0	74.0	101.0	0.0	2.0
6.0	17.0	102.0	0.0	2.0
9.0	89.0	103.0	0.0	2.0
10.0	87.0	104.0	0.0	2.0
11.0	15.0	105.0	0.0	2.0
12.0	66.0	106.0	0.0	2.0
13.0	94.0	107.0	0.0	2.0
18.0	67.0	108.0	0.0	2.0
22.0	27.0	109.0	0.0	2.0
25.0	51.0	110.0	0.0	2.0
29.0	99.0	111.0	0.0	3.0
38.0	52.0	112.0	0.0	2.0
42.0	73.0	113.0	0.0	2.0
45.0	102.0	114.0	0.0	3.0
47.0	48.0	115.0	0.0	2.0
49.0	57.0	116.0	0.0	2.0
55.0	68.0	117.0	0.0	2.0
60.0	110.0	118.0	0.0	3.0
61.0	105.0	119.0	0.0	3.0
62.0	78.0	120.0	0.0	2.0
63.0	100.0	121.0	0.0	3.0
72.0	93.0	122.0	0.0	2.0
77.0	91.0	123.0	0.0	2.0
80.0	101.0	124.0	0.0	3.0
83.0	108.0	125.0	0.0	3.0
90.0	96.0	126.0	0.0	2.0
116.0	122.0	127.0	0.0	4.0
1.0	7.0	128.0	1.0	2.0
8.0	76.0	129.0	1.0	2.0
14.0	114.0	130.0	1.0	4.0
16.0	65.0	131.0	1.0	2.0
21.0	123.0	132.0	1.0	3.0
26.0	109.0	133.0	1.0	3.0
28.0	50.0	134.0	1.0	2.0
30.0	32.0	135.0	1.0	2.0
33.0	36.0	136.0	1.0	2.0
34.0	98.0	137.0	1.0	2.0
35.0	70.0	138.0	1.0	2.0
40.0	117.0	139.0	1.0	3.0
41.0	84.0	140.0	1.0	2.0
43.0	118.0	141.0	1.0	4.0
44.0	85.0	142.0	1.0	2.0
58.0	125.0	143.0	1.0	4.0
75.0	92.0	144.0	1.0	2.0
82.0	112.0	145.0	1.0	3.0
95.0	120.0	146.0	1.0	3.0
103.0	127.0	147.0	1.0	6.0
104.0	121.0	148.0	1.0	5.0
107.0	119.0	149.0	1.0	5.0
115.0	126.0	150.0	1.0	4.0
56.0	135.0	151.0	1.5	3.0
133.0	144.0	152.0	1.8333	5.0
134.0	145.0	153.0	1.8333	5.0
136.0	148.0	154.0	1.9	7.0
149.0	150.0	155.0	1.9	9.0
3.0	24.0	156.0	2.0	2.0
4.0	69.0	157.0	2.0	2.0
46.0	71.0	158.0	2.0	2.0
79.0	151.0	159.0	2.0	4.0
88.0	113.0	160.0	2.0	3.0
97.0	106.0	161.0	2.0	3.0
140.0	142.0	162.0	2.0	4.0
139.0	143.0	163.0	2.0833	7.0
111.0	147.0	164.0	2.3333	9.0
23.0	131.0	165.0	2.5	3.0
54.0	86.0	166.0	3.0	2.0
137.0	138.0	167.0	3.0	4.0
124.0	154.0	168.0	3.1429	10.0
130.0	155.0	169.0	3.3056	13.0
53.0	146.0	170.0	3.3333	4.0
59.0	159.0	171.0	3.5	5.0
64.0	161.0	172.0	3.6667	4.0
156.0	160.0	173.0	3.6667	5.0
132.0	164.0	174.0	3.7778	12.0
129.0	165.0	175.0	3.8333	5.0
31.0	37.0	176.0	4.0	2.0
141.0	168.0	177.0	4.55	14.0
162.0	163.0	178.0	4.6429	11.0
81.0	128.0	179.0	5.5	3.0
153.0	170.0	180.0	6.1	9.0
152.0	169.0	181.0	6.1385	18.0
157.0	172.0	182.0	6.25	6.0
173.0	174.0	183.0	7.7	17.0
171.0	178.0	184.0	7.7455	16.0
177.0	181.0	185.0	11.3333	32.0
19.0	166.0	186.0	11.5	3.0
167.0	183.0	187.0	11.7647	21.0
179.0	187.0	188.0	16.8095	24.0
180.0	185.0	189.0	17.0139	41.0
158.0	184.0	190.0	20.875	18.0
182.0	188.0	191.0	23.4583	30.0
175.0	190.0	192.0	34.6444	23.0
189.0	191.0	193.0	42.5431	71.0
176.0	193.0	194.0	64.3662	73.0
186.0	194.0	195.0	88.0639	76.0
192.0	195.0	196.0	156.992	99.0
