cluster1	cluster2	clusterNew	distance	size
1.0	81.0	99.0	0.0	2.0
4.0	88.0	100.0	0.0	2.0
5.0	27.0	101.0	0.0	2.0
6.0	20.0	102.0	0.0	2.0
7.0	33.0	103.0	0.0	2.0
8.0	16.0	104.0	0.0	2.0
11.0	19.0	105.0	0.0	2.0
12.0	25.0	106.0	0.0	2.0
13.0	57.0	107.0	0.0	2.0
14.0	15.0	108.0	0.0	2.0
18.0	59.0	109.0	0.0	2.0
23.0	37.0	110.0	0.0	2.0
24.0	75.0	111.0	0.0	2.0
28.0	47.0	112.0	0.0	2.0
29.0	70.0	113.0	0.0	2.0
34.0	87.0	114.0	0.0	2.0
38.0	52.0	115.0	0.0	2.0
39.0	48.0	116.0	0.0	2.0
44.0	55.0	117.0	0.0	2.0
50.0	94.0	118.0	0.0	2.0
53.0	112.0	119.0	0.0	3.0
54.0	90.0	120.0	0.0	2.0
58.0	104.0	121.0	0.0	3.0
60.0	82.0	122.0	0.0	2.0
63.0	102.0	123.0	0.0	3.0
64.0	74.0	124.0	0.0	2.0
72.0	91.0	125.0	0.0	2.0
73.0	108.0	126.0	0.0	3.0
77.0	78.0	127.0	0.0	2.0
80.0	116.0	128.0	0.0	3.0
95.0	115.0	129.0	0.0	3.0
98.0	124.0	130.0	0.0	3.0
103.0	114.0	131.0	0.0	4.0
105.0	111.0	132.0	0.0	4.0
117.0	121.0	133.0	0.0	5.0
122.0	129.0	134.0	0.0	5.0
0.0	125.0	135.0	1.0	3.0
2.0	10.0	136.0	1.0	2.0
3.0	100.0	137.0	1.0	3.0
9.0	93.0	138.0	1.0	2.0
17.0	30.0	139.0	1.0	2.0
22.0	97.0	140.0	1.0	2.0
26.0	56.0	141.0	1.0	2.0
35.0	119.0	142.0	1.0	4.0
36.0	43.0	143.0	1.0	2.0
41.0	46.0	144.0	1.0	2.0
42.0	130.0	145.0	1.0	4.0
45.0	107.0	146.0	1.0	3.0
51.0	128.0	147.0	1.0	4.0
61.0	118.0	148.0	1.0	3.0
62.0	96.0	149.0	1.0	2.0
65.0	76.0	150.0	1.0	2.0
68.0	109.0	151.0	1.0	3.0
99.0	133.0	152.0	1.0	7.0
101.0	113.0	153.0	1.0	4.0
120.0	132.0	154.0	1.0	6.0
123.0	126.0	155.0	1.0	6.0
49.0	135.0	156.0	1.3333	4.0
134.0	148.0	157.0	1.3333	8.0
71.0	144.0	158.0	1.5	3.0
89.0	136.0	159.0	1.5	3.0
131.0	153.0	160.0	1.5	8.0
151.0	152.0	161.0	1.619	10.0
146.0	155.0	162.0	1.8333	9.0
32.0	79.0	163.0	2.0	2.0
67.0	85.0	164.0	2.0	2.0
142.0	154.0	165.0	2.4167	10.0
31.0	157.0	166.0	2.5	9.0
84.0	139.0	167.0	2.5	3.0
106.0	149.0	168.0	2.5	4.0
147.0	160.0	169.0	2.5	12.0
137.0	145.0	170.0	2.5833	7.0
40.0	163.0	171.0	3.0	3.0
69.0	140.0	172.0	3.5	3.0
143.0	159.0	173.0	3.5	5.0
127.0	170.0	174.0	3.8571	9.0
158.0	164.0	175.0	4.0	5.0
92.0	167.0	176.0	4.3333	4.0
165.0	169.0	177.0	4.3833	22.0
138.0	162.0	178.0	4.6111	11.0
161.0	171.0	179.0	5.8	13.0
21.0	166.0	180.0	6.2222	10.0
168.0	174.0	181.0	6.25	13.0
83.0	175.0	182.0	7.4	6.0
177.0	178.0	183.0	7.6364	33.0
141.0	179.0	184.0	10.9615	15.0
66.0	181.0	185.0	11.0769	14.0
180.0	185.0	186.0	12.1143	24.0
176.0	184.0	187.0	14.25	19.0
110.0	150.0	188.0	19.5	4.0
173.0	186.0	189.0	23.0667	29.0
182.0	187.0	190.0	26.1667	25.0
183.0	189.0	191.0	33.9467	62.0
188.0	190.0	192.0	44.03	29.0
172.0	191.0	193.0	60.5753	65.0
192.0	193.0	194.0	112.7607	94.0
156.0	194.0	195.0	173.234	98.0
86.0	195.0	196.0	7130.1633	99.0
