cluster1	cluster2	clusterNew	distance	size
2.0	4.0	99.0	0.0	2.0
8.0	17.0	100.0	0.0	2.0
11.0	62.0	101.0	0.0	2.0
20.0	45.0	102.0	0.0	2.0
21.0	35.0	103.0	0.0	2.0
24.0	51.0	104.0	0.0	2.0
29.0	34.0	105.0	0.0	2.0
31.0	82.0	106.0	0.0	2.0
36.0	42.0	107.0	0.0	2.0
43.0	60.0	108.0	0.0	2.0
47.0	61.0	109.0	0.0	2.0
48.0	69.0	110.0	0.0	2.0
50.0	73.0	111.0	0.0	2.0
53.0	57.0	112.0	0.0	2.0
56.0	58.0	113.0	0.0	2.0
63.0	112.0	114.0	0.0	3.0
64.0	98.0	115.0	0.0	2.0
70.0	103.0	116.0	0.0	3.0
99.0	107.0	117.0	0.0	4.0
108.0	115.0	118.0	0.0	4.0
1.0	40.0	119.0	1.0	2.0
3.0	27.0	120.0	1.0	2.0
6.0	15.0	121.0	1.0	2.0
10.0	74.0	122.0	1.0	2.0
12.0	116.0	123.0	1.0	4.0
13.0	14.0	124.0	1.0	2.0
22.0	28.0	125.0	1.0	2.0
26.0	83.0	126.0	1.0	2.0
32.0	92.0	127.0	1.0	2.0
33.0	87.0	128.0	1.0	2.0
37.0	79.0	129.0	1.0	2.0
38.0	52.0	130.0	1.0	2.0
65.0	85.0	131.0	1.0	2.0
68.0	81.0	132.0	1.0	2.0
72.0	91.0	133.0	1.0	2.0
77.0	93.0	134.0	1.0	2.0
88.0	117.0	135.0	1.0	5.0
90.0	106.0	136.0	1.0	3.0
94.0	102.0	137.0	1.0	3.0
95.0	111.0	138.0	1.0	3.0
101.0	109.0	139.0	1.0	4.0
39.0	125.0	140.0	1.5	3.0
66.0	128.0	141.0	1.5	3.0
96.0	130.0	142.0	1.5	3.0
100.0	119.0	143.0	1.5	4.0
113.0	129.0	144.0	1.5	4.0
114.0	121.0	145.0	1.5	5.0
118.0	122.0	146.0	1.5	6.0
123.0	135.0	147.0	1.95	9.0
0.0	7.0	148.0	2.0	2.0
5.0	110.0	149.0	2.0	3.0
9.0	104.0	150.0	2.0	3.0
19.0	105.0	151.0	2.0	3.0
23.0	41.0	152.0	2.0	2.0
139.0	145.0	153.0	2.1	9.0
138.0	142.0	154.0	2.3333	6.0
30.0	126.0	155.0	2.5	3.0
78.0	120.0	156.0	2.5	3.0
89.0	133.0	157.0	2.5	3.0
18.0	55.0	158.0	3.0	2.0
146.0	147.0	159.0	3.1667	15.0
16.0	132.0	160.0	3.5	3.0
67.0	131.0	161.0	3.5	3.0
54.0	151.0	162.0	3.6667	4.0
80.0	156.0	163.0	4.3333	4.0
136.0	154.0	164.0	4.5	9.0
141.0	159.0	165.0	4.6	18.0
137.0	153.0	166.0	5.0	12.0
144.0	152.0	167.0	5.25	6.0
150.0	162.0	168.0	5.9167	7.0
25.0	165.0	169.0	6.1667	19.0
124.0	166.0	170.0	7.0833	14.0
49.0	157.0	171.0	7.3333	4.0
143.0	160.0	172.0	7.4167	7.0
134.0	148.0	173.0	8.5	4.0
46.0	59.0	174.0	9.0	2.0
76.0	140.0	175.0	9.0	4.0
44.0	158.0	176.0	9.5	3.0
164.0	170.0	177.0	10.7619	23.0
127.0	172.0	178.0	10.9286	9.0
149.0	163.0	179.0	11.0833	7.0
161.0	167.0	180.0	13.1667	9.0
168.0	169.0	181.0	15.8722	26.0
155.0	174.0	182.0	16.1667	5.0
86.0	175.0	183.0	17.25	5.0
176.0	178.0	184.0	19.6667	12.0
171.0	173.0	185.0	20.75	8.0
71.0	84.0	186.0	22.0	2.0
75.0	181.0	187.0	22.1154	27.0
177.0	179.0	188.0	33.7826	30.0
180.0	186.0	189.0	34.1111	11.0
182.0	184.0	190.0	35.7167	17.0
185.0	187.0	191.0	38.8287	35.0
97.0	191.0	192.0	71.8286	36.0
188.0	192.0	193.0	82.0667	66.0
189.0	190.0	194.0	100.4973	28.0
183.0	193.0	195.0	133.0636	71.0
194.0	195.0	196.0	276.3858	99.0
