cluster1	cluster2	clusterNew	distance	size
1.0	84.0	99.0	0.0	2.0
2.0	3.0	100.0	0.0	2.0
7.0	89.0	101.0	0.0	2.0
9.0	70.0	102.0	0.0	2.0
13.0	57.0	103.0	0.0	2.0
15.0	61.0	104.0	0.0	2.0
16.0	55.0	105.0	0.0	2.0
19.0	24.0	106.0	0.0	2.0
21.0	36.0	107.0	0.0	2.0
23.0	85.0	108.0	0.0	2.0
26.0	30.0	109.0	0.0	2.0
31.0	38.0	110.0	0.0	2.0
32.0	90.0	111.0	0.0	2.0
39.0	69.0	112.0	0.0	2.0
41.0	65.0	113.0	0.0	2.0
43.0	88.0	114.0	0.0	2.0
45.0	48.0	115.0	0.0	2.0
47.0	53.0	116.0	0.0	2.0
52.0	110.0	117.0	0.0	3.0
63.0	73.0	118.0	0.0	2.0
64.0	98.0	119.0	0.0	2.0
68.0	95.0	120.0	0.0	2.0
72.0	91.0	121.0	0.0	2.0
75.0	80.0	122.0	0.0	2.0
78.0	79.0	123.0	0.0	2.0
87.0	122.0	124.0	0.0	3.0
100.0	107.0	125.0	0.0	4.0
103.0	123.0	126.0	0.0	4.0
114.0	125.0	127.0	0.0	6.0
116.0	118.0	128.0	0.0	4.0
0.0	93.0	129.0	1.0	2.0
4.0	77.0	130.0	1.0	2.0
5.0	124.0	131.0	1.0	4.0
6.0	14.0	132.0	1.0	2.0
10.0	42.0	133.0	1.0	2.0
11.0	111.0	134.0	1.0	3.0
17.0	92.0	135.0	1.0	2.0
20.0	126.0	136.0	1.0	5.0
22.0	96.0	137.0	1.0	2.0
27.0	67.0	138.0	1.0	2.0
34.0	101.0	139.0	1.0	3.0
40.0	56.0	140.0	1.0	2.0
46.0	71.0	141.0	1.0	2.0
49.0	121.0	142.0	1.0	3.0
50.0	58.0	143.0	1.0	2.0
54.0	66.0	144.0	1.0	2.0
60.0	74.0	145.0	1.0	2.0
81.0	105.0	146.0	1.0	3.0
83.0	109.0	147.0	1.0	3.0
94.0	117.0	148.0	1.0	4.0
119.0	127.0	149.0	1.0	8.0
104.0	143.0	150.0	1.5	4.0
112.0	137.0	151.0	1.5	4.0
120.0	140.0	152.0	1.5	4.0
130.0	149.0	153.0	1.75	10.0
129.0	142.0	154.0	1.8333	5.0
12.0	35.0	155.0	2.0	2.0
18.0	82.0	156.0	2.0	2.0
25.0	97.0	157.0	2.0	2.0
28.0	62.0	158.0	2.0	2.0
29.0	106.0	159.0	2.0	3.0
44.0	108.0	160.0	2.0	3.0
148.0	152.0	161.0	2.5	8.0
133.0	153.0	162.0	2.6	12.0
33.0	131.0	163.0	2.75	5.0
8.0	99.0	164.0	3.0	3.0
76.0	113.0	165.0	3.0	3.0
86.0	155.0	166.0	3.0	3.0
115.0	134.0	167.0	3.6667	5.0
132.0	136.0	168.0	3.7	7.0
139.0	154.0	169.0	3.9333	8.0
51.0	157.0	170.0	4.0	3.0
135.0	146.0	171.0	4.1667	5.0
156.0	161.0	172.0	4.5	10.0
128.0	168.0	173.0	4.8571	11.0
150.0	172.0	174.0	5.65	14.0
164.0	171.0	175.0	6.0	8.0
151.0	170.0	176.0	6.0833	7.0
102.0	163.0	177.0	6.2	7.0
159.0	169.0	178.0	6.4583	11.0
138.0	160.0	179.0	7.1667	5.0
145.0	162.0	180.0	7.1667	14.0
37.0	165.0	181.0	8.0	4.0
144.0	166.0	182.0	8.5	5.0
167.0	173.0	183.0	8.8909	16.0
59.0	176.0	184.0	9.8571	8.0
141.0	181.0	185.0	11.5	6.0
158.0	184.0	186.0	12.375	10.0
147.0	175.0	187.0	13.0833	11.0
178.0	180.0	188.0	13.9935	25.0
174.0	179.0	189.0	14.4143	19.0
183.0	189.0	190.0	22.8914	35.0
182.0	188.0	191.0	24.6	30.0
177.0	191.0	192.0	35.3286	37.0
186.0	190.0	193.0	39.2143	45.0
185.0	187.0	194.0	52.6515	17.0
193.0	194.0	195.0	73.3647	62.0
192.0	195.0	196.0	114.7323	99.0
