cluster1	cluster2	clusterNew	distance	size
1.0	32.0	99.0	0.0	2.0
3.0	91.0	100.0	0.0	2.0
4.0	12.0	101.0	0.0	2.0
6.0	13.0	102.0	0.0	2.0
9.0	11.0	103.0	0.0	2.0
14.0	57.0	104.0	0.0	2.0
19.0	24.0	105.0	0.0	2.0
20.0	73.0	106.0	0.0	2.0
25.0	105.0	107.0	0.0	3.0
29.0	51.0	108.0	0.0	2.0
34.0	39.0	109.0	0.0	2.0
35.0	101.0	110.0	0.0	3.0
36.0	53.0	111.0	0.0	2.0
38.0	52.0	112.0	0.0	2.0
43.0	50.0	113.0	0.0	2.0
49.0	64.0	114.0	0.0	2.0
61.0	92.0	115.0	0.0	2.0
62.0	88.0	116.0	0.0	2.0
68.0	99.0	117.0	0.0	3.0
70.0	113.0	118.0	0.0	3.0
75.0	111.0	119.0	0.0	3.0
86.0	109.0	120.0	0.0	3.0
94.0	98.0	121.0	0.0	2.0
95.0	116.0	122.0	0.0	3.0
96.0	112.0	123.0	0.0	3.0
0.0	93.0	124.0	1.0	2.0
5.0	87.0	125.0	1.0	2.0
7.0	107.0	126.0	1.0	4.0
18.0	40.0	127.0	1.0	2.0
27.0	108.0	128.0	1.0	3.0
28.0	41.0	129.0	1.0	2.0
30.0	102.0	130.0	1.0	3.0
31.0	122.0	131.0	1.0	4.0
42.0	72.0	132.0	1.0	2.0
56.0	58.0	133.0	1.0	2.0
60.0	110.0	134.0	1.0	4.0
67.0	104.0	135.0	1.0	3.0
78.0	115.0	136.0	1.0	3.0
85.0	106.0	137.0	1.0	3.0
82.0	131.0	138.0	1.25	5.0
120.0	128.0	139.0	1.3333	6.0
44.0	127.0	140.0	1.5	3.0
47.0	125.0	141.0	1.5	3.0
84.0	124.0	142.0	1.5	3.0
118.0	134.0	143.0	1.75	7.0
2.0	114.0	144.0	2.0	3.0
8.0	117.0	145.0	2.0	4.0
10.0	69.0	146.0	2.0	2.0
16.0	37.0	147.0	2.0	2.0
17.0	66.0	148.0	2.0	2.0
21.0	77.0	149.0	2.0	2.0
45.0	90.0	150.0	2.0	2.0
123.0	138.0	151.0	2.0	8.0
135.0	137.0	152.0	2.0	6.0
121.0	132.0	153.0	2.5	4.0
33.0	136.0	154.0	2.6667	4.0
126.0	139.0	155.0	2.9167	10.0
26.0	54.0	156.0	3.0	2.0
89.0	142.0	157.0	3.0	4.0
97.0	146.0	158.0	3.0	3.0
140.0	145.0	159.0	3.5	7.0
130.0	152.0	160.0	3.6667	9.0
55.0	147.0	161.0	4.0	3.0
59.0	71.0	162.0	4.0	2.0
119.0	141.0	163.0	4.0	6.0
143.0	148.0	164.0	4.0	9.0
23.0	133.0	165.0	4.5	3.0
144.0	153.0	166.0	4.5833	7.0
154.0	164.0	167.0	4.8889	13.0
46.0	76.0	168.0	5.0	2.0
81.0	161.0	169.0	5.3333	4.0
22.0	129.0	170.0	5.5	3.0
63.0	83.0	171.0	6.0	2.0
80.0	156.0	172.0	6.5	3.0
100.0	166.0	173.0	6.7143	9.0
157.0	170.0	174.0	7.5833	7.0
159.0	160.0	175.0	7.8889	16.0
151.0	155.0	176.0	8.75	18.0
65.0	79.0	177.0	10.0	2.0
165.0	169.0	178.0	10.0	7.0
163.0	167.0	179.0	10.3846	19.0
74.0	149.0	180.0	11.0	3.0
15.0	48.0	181.0	13.0	2.0
173.0	174.0	182.0	13.7778	16.0
172.0	176.0	183.0	14.0556	21.0
103.0	179.0	184.0	14.8947	21.0
175.0	178.0	185.0	19.7232	23.0
158.0	184.0	186.0	20.5238	24.0
180.0	182.0	187.0	27.5833	19.0
150.0	171.0	188.0	30.0	4.0
183.0	187.0	189.0	34.7243	40.0
181.0	186.0	190.0	38.5417	26.0
162.0	185.0	191.0	51.4348	25.0
188.0	191.0	192.0	58.68	29.0
189.0	190.0	193.0	92.7981	66.0
168.0	177.0	194.0	110.5	4.0
192.0	194.0	195.0	205.6638	33.0
193.0	195.0	196.0	288.8333	99.0
