cluster1	cluster2	clusterNew	distance	size
0.0	72.0	99.0	0.0	2.0
2.0	21.0	100.0	0.0	2.0
3.0	8.0	101.0	0.0	2.0
4.0	44.0	102.0	0.0	2.0
5.0	7.0	103.0	0.0	2.0
6.0	31.0	104.0	0.0	2.0
10.0	34.0	105.0	0.0	2.0
11.0	92.0	106.0	0.0	2.0
15.0	36.0	107.0	0.0	2.0
18.0	20.0	108.0	0.0	2.0
19.0	29.0	109.0	0.0	2.0
22.0	96.0	110.0	0.0	2.0
25.0	73.0	111.0	0.0	2.0
26.0	51.0	112.0	0.0	2.0
27.0	48.0	113.0	0.0	2.0
30.0	32.0	114.0	0.0	2.0
33.0	89.0	115.0	0.0	2.0
35.0	109.0	116.0	0.0	3.0
38.0	45.0	117.0	0.0	2.0
39.0	69.0	118.0	0.0	2.0
40.0	63.0	119.0	0.0	2.0
42.0	43.0	120.0	0.0	2.0
52.0	80.0	121.0	0.0	2.0
55.0	71.0	122.0	0.0	2.0
61.0	77.0	123.0	0.0	2.0
62.0	114.0	124.0	0.0	3.0
64.0	83.0	125.0	0.0	2.0
65.0	76.0	126.0	0.0	2.0
68.0	119.0	127.0	0.0	3.0
75.0	82.0	128.0	0.0	2.0
78.0	100.0	129.0	0.0	3.0
84.0	111.0	130.0	0.0	3.0
85.0	104.0	131.0	0.0	3.0
91.0	99.0	132.0	0.0	3.0
94.0	105.0	133.0	0.0	3.0
95.0	98.0	134.0	0.0	2.0
101.0	117.0	135.0	0.0	4.0
103.0	115.0	136.0	0.0	4.0
107.0	125.0	137.0	0.0	4.0
108.0	128.0	138.0	0.0	4.0
120.0	134.0	139.0	0.0	4.0
123.0	133.0	140.0	0.0	5.0
1.0	37.0	141.0	1.0	2.0
12.0	59.0	142.0	1.0	2.0
13.0	14.0	143.0	1.0	2.0
16.0	56.0	144.0	1.0	2.0
17.0	79.0	145.0	1.0	2.0
24.0	116.0	146.0	1.0	4.0
28.0	110.0	147.0	1.0	3.0
41.0	74.0	148.0	1.0	2.0
47.0	53.0	149.0	1.0	2.0
49.0	87.0	150.0	1.0	2.0
60.0	122.0	151.0	1.0	3.0
70.0	136.0	152.0	1.0	5.0
88.0	124.0	153.0	1.0	4.0
90.0	112.0	154.0	1.0	3.0
93.0	132.0	155.0	1.0	4.0
102.0	131.0	156.0	1.0	5.0
121.0	130.0	157.0	1.0	5.0
127.0	138.0	158.0	1.0	7.0
129.0	135.0	159.0	1.0	7.0
137.0	139.0	160.0	1.0	8.0
50.0	148.0	161.0	1.5	3.0
57.0	143.0	162.0	1.5	3.0
140.0	160.0	163.0	1.5	13.0
118.0	147.0	164.0	1.6667	5.0
150.0	155.0	165.0	1.75	6.0
153.0	158.0	166.0	1.8214	11.0
145.0	151.0	167.0	1.8333	5.0
9.0	23.0	168.0	2.0	2.0
81.0	106.0	169.0	2.0	3.0
146.0	152.0	170.0	2.05	9.0
67.0	156.0	171.0	2.4	6.0
157.0	161.0	172.0	2.4	8.0
113.0	149.0	173.0	2.5	4.0
159.0	163.0	174.0	2.5055	20.0
46.0	54.0	175.0	3.0	2.0
166.0	171.0	176.0	3.0909	17.0
141.0	169.0	177.0	3.1667	5.0
165.0	170.0	178.0	3.4444	15.0
142.0	162.0	179.0	3.5	5.0
97.0	164.0	180.0	4.0	6.0
172.0	174.0	181.0	4.3	28.0
154.0	173.0	182.0	4.4167	7.0
86.0	168.0	183.0	5.0	3.0
144.0	167.0	184.0	6.1	7.0
176.0	181.0	185.0	7.4286	45.0
178.0	179.0	186.0	8.1333	20.0
58.0	184.0	187.0	8.1429	8.0
177.0	182.0	188.0	8.2571	12.0
183.0	186.0	189.0	10.6333	23.0
187.0	188.0	190.0	16.2917	20.0
66.0	189.0	191.0	19.913	24.0
185.0	190.0	192.0	23.4778	65.0
191.0	192.0	193.0	30.7628	89.0
180.0	193.0	194.0	56.7828	95.0
175.0	194.0	195.0	73.6368	97.0
126.0	195.0	196.0	13298.6186	99.0
