cluster1	cluster2	clusterNew	distance	size
5.0	87.0	99.0	0.0	2.0
6.0	59.0	100.0	0.0	2.0
18.0	85.0	101.0	0.0	2.0
19.0	98.0	102.0	0.0	2.0
24.0	28.0	103.0	0.0	2.0
25.0	29.0	104.0	0.0	2.0
31.0	52.0	105.0	0.0	2.0
35.0	70.0	106.0	0.0	2.0
38.0	95.0	107.0	0.0	2.0
40.0	56.0	108.0	0.0	2.0
43.0	60.0	109.0	0.0	2.0
47.0	66.0	110.0	0.0	2.0
48.0	80.0	111.0	0.0	2.0
49.0	104.0	112.0	0.0	3.0
53.0	78.0	113.0	0.0	2.0
62.0	96.0	114.0	0.0	2.0
64.0	103.0	115.0	0.0	3.0
72.0	77.0	116.0	0.0	2.0
74.0	91.0	117.0	0.0	2.0
82.0	105.0	118.0	0.0	3.0
84.0	86.0	119.0	0.0	2.0
1.0	23.0	120.0	1.0	2.0
4.0	110.0	121.0	1.0	3.0
7.0	93.0	122.0	1.0	2.0
12.0	75.0	123.0	1.0	2.0
14.0	57.0	124.0	1.0	2.0
21.0	117.0	125.0	1.0	3.0
32.0	55.0	126.0	1.0	2.0
33.0	99.0	127.0	1.0	3.0
42.0	114.0	128.0	1.0	3.0
46.0	71.0	129.0	1.0	2.0
50.0	61.0	130.0	1.0	2.0
54.0	112.0	131.0	1.0	4.0
94.0	107.0	132.0	1.0	3.0
102.0	115.0	133.0	1.0	5.0
113.0	121.0	134.0	1.3333	5.0
119.0	132.0	135.0	1.3333	5.0
30.0	124.0	136.0	1.5	3.0
63.0	129.0	137.0	1.5	3.0
108.0	126.0	138.0	1.5	4.0
106.0	127.0	139.0	1.6667	5.0
13.0	83.0	140.0	2.0	2.0
17.0	92.0	141.0	2.0	2.0
20.0	73.0	142.0	2.0	2.0
39.0	88.0	143.0	2.0	2.0
58.0	79.0	144.0	2.0	2.0
131.0	133.0	145.0	2.15	9.0
118.0	135.0	146.0	2.2	8.0
81.0	120.0	147.0	2.5	3.0
123.0	139.0	148.0	2.5	7.0
2.0	89.0	149.0	3.0	2.0
11.0	111.0	150.0	3.0	3.0
100.0	136.0	151.0	3.0	5.0
122.0	143.0	152.0	3.5	4.0
45.0	137.0	153.0	4.0	4.0
140.0	151.0	154.0	4.2	7.0
128.0	145.0	155.0	4.2222	12.0
109.0	130.0	156.0	4.5	4.0
26.0	141.0	157.0	5.0	3.0
44.0	101.0	158.0	5.0	3.0
41.0	146.0	159.0	5.375	9.0
134.0	148.0	160.0	5.4857	12.0
10.0	36.0	161.0	6.0	2.0
15.0	68.0	162.0	6.0	2.0
67.0	144.0	163.0	6.0	3.0
27.0	150.0	164.0	7.0	4.0
34.0	51.0	165.0	7.0	2.0
37.0	90.0	166.0	7.0	2.0
142.0	154.0	167.0	7.0	9.0
8.0	147.0	168.0	7.3333	4.0
0.0	3.0	169.0	8.0	2.0
125.0	149.0	170.0	8.8333	5.0
158.0	162.0	171.0	9.6667	5.0
155.0	159.0	172.0	9.7222	21.0
156.0	160.0	173.0	10.25	16.0
153.0	167.0	174.0	10.5556	13.0
152.0	165.0	175.0	11.25	6.0
157.0	164.0	176.0	16.0833	7.0
166.0	174.0	177.0	19.1923	15.0
116.0	170.0	178.0	19.2	7.0
69.0	161.0	179.0	22.0	3.0
169.0	175.0	180.0	24.0	8.0
22.0	172.0	181.0	25.3333	22.0
16.0	138.0	182.0	28.25	5.0
171.0	177.0	183.0	28.6667	20.0
180.0	181.0	184.0	32.8182	30.0
65.0	182.0	185.0	53.6	6.0
163.0	168.0	186.0	58.5	7.0
178.0	184.0	187.0	81.781	37.0
185.0	186.0	188.0	90.9048	13.0
9.0	173.0	189.0	115.5625	17.0
97.0	179.0	190.0	129.6667	4.0
183.0	188.0	191.0	134.6846	33.0
187.0	190.0	192.0	212.3446	41.0
176.0	189.0	193.0	310.3782	24.0
191.0	193.0	194.0	431.0492	57.0
192.0	194.0	195.0	1105.1412	98.0
76.0	195.0	196.0	16716.0918	99.0
