cluster1	cluster2	clusterNew	distance	size
0.0	19.0	99.0	0.0	2.0
4.0	60.0	100.0	0.0	2.0
6.0	45.0	101.0	0.0	2.0
7.0	49.0	102.0	0.0	2.0
10.0	36.0	103.0	0.0	2.0
11.0	47.0	104.0	0.0	2.0
16.0	23.0	105.0	0.0	2.0
17.0	22.0	106.0	0.0	2.0
27.0	81.0	107.0	0.0	2.0
30.0	59.0	108.0	0.0	2.0
31.0	51.0	109.0	0.0	2.0
40.0	56.0	110.0	0.0	2.0
44.0	46.0	111.0	0.0	2.0
52.0	64.0	112.0	0.0	2.0
54.0	103.0	113.0	0.0	3.0
57.0	109.0	114.0	0.0	3.0
58.0	79.0	115.0	0.0	2.0
67.0	83.0	116.0	0.0	2.0
69.0	97.0	117.0	0.0	2.0
72.0	91.0	118.0	0.0	2.0
88.0	89.0	119.0	0.0	2.0
92.0	96.0	120.0	0.0	2.0
108.0	116.0	121.0	0.0	4.0
1.0	110.0	122.0	1.0	3.0
2.0	70.0	123.0	1.0	2.0
12.0	43.0	124.0	1.0	2.0
13.0	53.0	125.0	1.0	2.0
14.0	101.0	126.0	1.0	3.0
18.0	111.0	127.0	1.0	3.0
20.0	78.0	128.0	1.0	2.0
24.0	61.0	129.0	1.0	2.0
26.0	107.0	130.0	1.0	3.0
29.0	93.0	131.0	1.0	2.0
32.0	55.0	132.0	1.0	2.0
33.0	35.0	133.0	1.0	2.0
37.0	105.0	134.0	1.0	3.0
38.0	90.0	135.0	1.0	2.0
39.0	48.0	136.0	1.0	2.0
62.0	85.0	137.0	1.0	2.0
73.0	112.0	138.0	1.0	3.0
99.0	102.0	139.0	1.0	4.0
94.0	138.0	140.0	1.3333	4.0
114.0	126.0	141.0	1.3333	6.0
75.0	133.0	142.0	1.5	3.0
113.0	124.0	143.0	1.5	5.0
121.0	137.0	144.0	1.5	6.0
3.0	50.0	145.0	2.0	2.0
8.0	115.0	146.0	2.0	3.0
15.0	63.0	147.0	2.0	2.0
21.0	77.0	148.0	2.0	2.0
28.0	106.0	149.0	2.0	3.0
34.0	95.0	150.0	2.0	2.0
42.0	118.0	151.0	2.0	3.0
66.0	87.0	152.0	2.0	2.0
122.0	134.0	153.0	2.0	6.0
128.0	135.0	154.0	2.0	4.0
120.0	130.0	155.0	2.3333	5.0
68.0	132.0	156.0	2.5	3.0
125.0	141.0	157.0	2.8333	8.0
25.0	104.0	158.0	3.0	3.0
41.0	71.0	159.0	3.0	2.0
117.0	145.0	160.0	3.0	4.0
142.0	152.0	161.0	3.0	5.0
100.0	143.0	162.0	3.4	7.0
129.0	150.0	163.0	3.5	4.0
140.0	154.0	164.0	3.5	8.0
144.0	153.0	165.0	3.8333	12.0
5.0	9.0	166.0	4.0	2.0
98.0	119.0	167.0	4.0	3.0
149.0	155.0	168.0	4.0667	8.0
136.0	158.0	169.0	4.5	5.0
146.0	156.0	170.0	4.6667	6.0
131.0	139.0	171.0	5.0	6.0
123.0	148.0	172.0	5.5	4.0
147.0	157.0	173.0	5.625	10.0
160.0	171.0	174.0	6.6667	10.0
163.0	164.0	175.0	7.5	12.0
165.0	168.0	176.0	7.5417	20.0
65.0	76.0	177.0	8.0	2.0
151.0	167.0	178.0	9.0	6.0
173.0	175.0	179.0	10.25	22.0
161.0	166.0	180.0	10.8	7.0
162.0	172.0	181.0	11.8214	11.0
80.0	170.0	182.0	12.0	7.0
82.0	169.0	183.0	12.2	6.0
127.0	176.0	184.0	12.2667	23.0
74.0	178.0	185.0	13.8333	7.0
177.0	182.0	186.0	14.7143	9.0
84.0	184.0	187.0	16.0	24.0
174.0	181.0	188.0	20.2273	21.0
179.0	183.0	189.0	21.9242	28.0
180.0	185.0	190.0	32.4286	14.0
188.0	189.0	191.0	36.7024	49.0
186.0	187.0	192.0	38.1111	33.0
159.0	192.0	193.0	60.2273	35.0
86.0	190.0	194.0	66.9286	15.0
191.0	194.0	195.0	83.4109	64.0
193.0	195.0	196.0	135.3862	99.0
