cluster1	cluster2	clusterNew	distance	size
0.0	49.0	99.0	0.0	2.0
1.0	8.0	100.0	0.0	2.0
2.0	21.0	101.0	0.0	2.0
3.0	35.0	102.0	0.0	2.0
4.0	52.0	103.0	0.0	2.0
7.0	24.0	104.0	0.0	2.0
11.0	13.0	105.0	0.0	2.0
12.0	36.0	106.0	0.0	2.0
14.0	50.0	107.0	0.0	2.0
15.0	37.0	108.0	0.0	2.0
16.0	84.0	109.0	0.0	2.0
18.0	100.0	110.0	0.0	3.0
19.0	29.0	111.0	0.0	2.0
20.0	22.0	112.0	0.0	2.0
23.0	79.0	113.0	0.0	2.0
26.0	69.0	114.0	0.0	2.0
27.0	67.0	115.0	0.0	2.0
28.0	63.0	116.0	0.0	2.0
30.0	73.0	117.0	0.0	2.0
31.0	38.0	118.0	0.0	2.0
33.0	70.0	119.0	0.0	2.0
39.0	111.0	120.0	0.0	3.0
42.0	102.0	121.0	0.0	3.0
43.0	98.0	122.0	0.0	2.0
44.0	81.0	123.0	0.0	2.0
45.0	61.0	124.0	0.0	2.0
47.0	78.0	125.0	0.0	2.0
48.0	57.0	126.0	0.0	2.0
54.0	86.0	127.0	0.0	2.0
55.0	65.0	128.0	0.0	2.0
56.0	68.0	129.0	0.0	2.0
62.0	74.0	130.0	0.0	2.0
64.0	88.0	131.0	0.0	2.0
75.0	116.0	132.0	0.0	3.0
77.0	101.0	133.0	0.0	3.0
80.0	115.0	134.0	0.0	3.0
82.0	91.0	135.0	0.0	2.0
83.0	126.0	136.0	0.0	3.0
85.0	114.0	137.0	0.0	3.0
87.0	119.0	138.0	0.0	3.0
90.0	124.0	139.0	0.0	3.0
96.0	130.0	140.0	0.0	3.0
105.0	125.0	141.0	0.0	4.0
5.0	131.0	142.0	1.0	3.0
6.0	107.0	143.0	1.0	3.0
9.0	106.0	144.0	1.0	3.0
10.0	138.0	145.0	1.0	4.0
17.0	110.0	146.0	1.0	4.0
25.0	121.0	147.0	1.0	4.0
32.0	40.0	148.0	1.0	2.0
34.0	60.0	149.0	1.0	2.0
51.0	120.0	150.0	1.0	4.0
53.0	141.0	151.0	1.0	5.0
58.0	129.0	152.0	1.0	3.0
59.0	127.0	153.0	1.0	3.0
72.0	135.0	154.0	1.0	3.0
76.0	109.0	155.0	1.0	3.0
94.0	103.0	156.0	1.0	3.0
95.0	118.0	157.0	1.0	3.0
108.0	136.0	158.0	1.0	5.0
112.0	139.0	159.0	1.0	5.0
117.0	132.0	160.0	1.0	5.0
122.0	133.0	161.0	1.0	5.0
113.0	152.0	162.0	1.3333	5.0
128.0	155.0	163.0	1.3333	5.0
140.0	160.0	164.0	1.6	8.0
151.0	158.0	165.0	1.6	10.0
147.0	161.0	166.0	1.65	9.0
134.0	144.0	167.0	1.6667	6.0
146.0	148.0	168.0	1.75	6.0
149.0	150.0	169.0	1.75	6.0
142.0	145.0	170.0	1.9167	7.0
156.0	157.0	171.0	2.0	6.0
123.0	163.0	172.0	2.2	7.0
143.0	159.0	173.0	2.2667	8.0
164.0	173.0	174.0	3.25	16.0
166.0	167.0	175.0	3.5	15.0
99.0	171.0	176.0	3.6667	8.0
168.0	172.0	177.0	4.9048	13.0
154.0	176.0	178.0	4.9167	11.0
41.0	92.0	179.0	5.0	2.0
170.0	174.0	180.0	5.1964	23.0
137.0	162.0	181.0	5.2	8.0
104.0	169.0	182.0	5.3333	8.0
165.0	180.0	183.0	7.3565	33.0
175.0	181.0	184.0	9.1833	23.0
93.0	153.0	185.0	10.3333	4.0
177.0	179.0	186.0	10.8077	15.0
183.0	184.0	187.0	14.5336	56.0
66.0	178.0	188.0	18.9091	12.0
46.0	71.0	189.0	20.0	2.0
89.0	185.0	190.0	22.25	5.0
182.0	188.0	191.0	29.6667	20.0
186.0	187.0	192.0	31.5631	71.0
190.0	191.0	193.0	55.4	25.0
192.0	193.0	194.0	66.8518	96.0
189.0	194.0	195.0	102.4375	98.0
97.0	195.0	196.0	18419.6531	99.0
