cluster1	cluster2	clusterNew	distance	size
0.0	89.0	99.0	0.0	2.0
1.0	27.0	100.0	0.0	2.0
2.0	10.0	101.0	0.0	2.0
4.0	66.0	102.0	0.0	2.0
5.0	36.0	103.0	0.0	2.0
7.0	93.0	104.0	0.0	2.0
8.0	65.0	105.0	0.0	2.0
11.0	25.0	106.0	0.0	2.0
12.0	35.0	107.0	0.0	2.0
13.0	39.0	108.0	0.0	2.0
14.0	95.0	109.0	0.0	2.0
17.0	56.0	110.0	0.0	2.0
19.0	24.0	111.0	0.0	2.0
22.0	96.0	112.0	0.0	2.0
23.0	37.0	113.0	0.0	2.0
26.0	44.0	114.0	0.0	2.0
31.0	38.0	115.0	0.0	2.0
42.0	107.0	116.0	0.0	3.0
43.0	60.0	117.0	0.0	2.0
46.0	73.0	118.0	0.0	2.0
48.0	59.0	119.0	0.0	2.0
50.0	90.0	120.0	0.0	2.0
67.0	100.0	121.0	0.0	3.0
69.0	71.0	122.0	0.0	2.0
76.0	105.0	123.0	0.0	3.0
81.0	92.0	124.0	0.0	2.0
83.0	85.0	125.0	0.0	2.0
98.0	102.0	126.0	0.0	3.0
113.0	124.0	127.0	0.0	4.0
3.0	51.0	128.0	1.0	2.0
6.0	118.0	129.0	1.0	3.0
9.0	117.0	130.0	1.0	3.0
15.0	62.0	131.0	1.0	2.0
16.0	121.0	132.0	1.0	4.0
20.0	78.0	133.0	1.0	2.0
21.0	47.0	134.0	1.0	2.0
29.0	111.0	135.0	1.0	3.0
30.0	77.0	136.0	1.0	2.0
32.0	63.0	137.0	1.0	2.0
33.0	70.0	138.0	1.0	2.0
52.0	115.0	139.0	1.0	3.0
55.0	58.0	140.0	1.0	2.0
57.0	106.0	141.0	1.0	3.0
61.0	123.0	142.0	1.0	4.0
64.0	116.0	143.0	1.0	4.0
72.0	91.0	144.0	1.0	2.0
74.0	87.0	145.0	1.0	2.0
79.0	110.0	146.0	1.0	3.0
108.0	112.0	147.0	1.0	4.0
119.0	122.0	148.0	1.0	4.0
88.0	143.0	149.0	1.25	5.0
127.0	132.0	150.0	1.25	8.0
82.0	139.0	151.0	1.3333	4.0
109.0	141.0	152.0	1.3333	5.0
53.0	134.0	153.0	1.5	3.0
75.0	145.0	154.0	1.5	3.0
131.0	142.0	155.0	1.75	6.0
129.0	148.0	156.0	1.8333	7.0
146.0	150.0	157.0	1.9583	11.0
18.0	68.0	158.0	2.0	2.0
41.0	84.0	159.0	2.0	2.0
45.0	120.0	160.0	2.0	3.0
114.0	125.0	161.0	2.0	4.0
128.0	152.0	162.0	2.3	7.0
49.0	144.0	163.0	2.5	3.0
138.0	149.0	164.0	2.5	7.0
97.0	160.0	165.0	2.6667	4.0
133.0	156.0	166.0	2.7857	9.0
103.0	154.0	167.0	3.0	5.0
99.0	163.0	168.0	3.3333	5.0
40.0	137.0	169.0	3.5	3.0
147.0	153.0	170.0	3.5	7.0
126.0	164.0	171.0	3.7143	10.0
140.0	151.0	172.0	4.5	6.0
157.0	161.0	173.0	4.9091	15.0
155.0	169.0	174.0	5.0	9.0
130.0	171.0	175.0	5.7333	13.0
80.0	94.0	176.0	6.0	2.0
136.0	170.0	177.0	6.5	9.0
28.0	165.0	178.0	7.0	5.0
34.0	104.0	179.0	7.0	3.0
159.0	172.0	180.0	7.5	8.0
162.0	166.0	181.0	8.8095	16.0
168.0	179.0	182.0	9.3333	8.0
158.0	173.0	183.0	9.6	17.0
101.0	167.0	184.0	9.8	7.0
176.0	178.0	185.0	11.4	7.0
177.0	181.0	186.0	14.2569	25.0
180.0	183.0	187.0	14.9044	25.0
175.0	184.0	188.0	15.0769	20.0
174.0	185.0	189.0	17.1905	16.0
135.0	182.0	190.0	20.1667	11.0
186.0	189.0	191.0	29.5075	41.0
187.0	191.0	192.0	47.4351	66.0
188.0	192.0	193.0	81.5727	86.0
190.0	193.0	194.0	144.8023	97.0
86.0	194.0	195.0	5702.3814	98.0
54.0	195.0	196.0	11535.1939	99.0
