cluster1	cluster2	clusterNew	distance	size
0.0	51.0	99.0	0.0	2.0
2.0	10.0	100.0	0.0	2.0
5.0	80.0	101.0	0.0	2.0
7.0	34.0	102.0	0.0	2.0
19.0	29.0	103.0	0.0	2.0
20.0	48.0	104.0	0.0	2.0
28.0	98.0	105.0	0.0	2.0
30.0	47.0	106.0	0.0	2.0
31.0	42.0	107.0	0.0	2.0
33.0	39.0	108.0	0.0	2.0
35.0	70.0	109.0	0.0	2.0
37.0	56.0	110.0	0.0	2.0
38.0	50.0	111.0	0.0	2.0
45.0	63.0	112.0	0.0	2.0
46.0	52.0	113.0	0.0	2.0
49.0	62.0	114.0	0.0	2.0
53.0	83.0	115.0	0.0	2.0
59.0	73.0	116.0	0.0	2.0
60.0	75.0	117.0	0.0	2.0
61.0	95.0	118.0	0.0	2.0
66.0	87.0	119.0	0.0	2.0
68.0	85.0	120.0	0.0	2.0
69.0	74.0	121.0	0.0	2.0
72.0	91.0	122.0	0.0	2.0
76.0	89.0	123.0	0.0	2.0
79.0	90.0	124.0	0.0	2.0
94.0	100.0	125.0	0.0	3.0
106.0	115.0	126.0	0.0	4.0
107.0	121.0	127.0	0.0	4.0
111.0	118.0	128.0	0.0	4.0
4.0	71.0	129.0	1.0	2.0
9.0	26.0	130.0	1.0	2.0
11.0	13.0	131.0	1.0	2.0
12.0	108.0	132.0	1.0	3.0
14.0	78.0	133.0	1.0	2.0
18.0	44.0	134.0	1.0	2.0
21.0	125.0	135.0	1.0	4.0
32.0	40.0	136.0	1.0	2.0
36.0	82.0	137.0	1.0	2.0
41.0	84.0	138.0	1.0	2.0
57.0	126.0	139.0	1.0	5.0
77.0	117.0	140.0	1.0	3.0
88.0	105.0	141.0	1.0	3.0
93.0	102.0	142.0	1.0	3.0
99.0	103.0	143.0	1.0	4.0
104.0	116.0	144.0	1.0	4.0
109.0	119.0	145.0	1.0	4.0
113.0	127.0	146.0	1.0	6.0
128.0	135.0	147.0	1.25	8.0
27.0	130.0	148.0	1.5	3.0
43.0	137.0	149.0	1.5	3.0
67.0	136.0	150.0	1.5	3.0
120.0	134.0	151.0	1.5	4.0
132.0	145.0	152.0	1.8333	7.0
142.0	143.0	153.0	1.8333	7.0
15.0	16.0	154.0	2.0	2.0
22.0	25.0	155.0	2.0	2.0
54.0	86.0	156.0	2.0	2.0
55.0	112.0	157.0	2.0	3.0
129.0	140.0	158.0	2.1667	5.0
131.0	139.0	159.0	2.3	7.0
101.0	141.0	160.0	2.3333	5.0
3.0	133.0	161.0	2.5	3.0
1.0	81.0	162.0	3.0	2.0
8.0	150.0	163.0	3.0	4.0
96.0	155.0	164.0	3.0	3.0
124.0	157.0	165.0	3.6667	5.0
144.0	161.0	166.0	3.8333	7.0
6.0	92.0	167.0	4.0	2.0
149.0	158.0	168.0	4.2	8.0
24.0	153.0	169.0	4.2857	8.0
151.0	163.0	170.0	4.5	8.0
23.0	110.0	171.0	5.0	3.0
64.0	148.0	172.0	5.0	4.0
146.0	147.0	173.0	5.0417	14.0
17.0	167.0	174.0	6.0	3.0
114.0	164.0	175.0	6.0	5.0
152.0	168.0	176.0	6.0893	15.0
159.0	166.0	177.0	6.2857	14.0
154.0	162.0	178.0	7.5	4.0
160.0	172.0	179.0	7.65	9.0
122.0	169.0	180.0	9.75	10.0
58.0	65.0	181.0	10.0	2.0
138.0	177.0	182.0	10.5	16.0
156.0	174.0	183.0	11.0	5.0
165.0	178.0	184.0	11.55	9.0
173.0	176.0	185.0	12.2524	29.0
170.0	171.0	186.0	15.1667	11.0
97.0	175.0	187.0	16.6	6.0
180.0	183.0	188.0	18.8	15.0
179.0	185.0	189.0	20.4483	38.0
182.0	189.0	190.0	29.7072	54.0
181.0	186.0	191.0	35.6364	13.0
187.0	188.0	192.0	38.2333	21.0
184.0	192.0	193.0	54.5238	30.0
190.0	193.0	194.0	101.9074	84.0
191.0	194.0	195.0	167.8581	97.0
123.0	195.0	196.0	18542.5155	99.0
