cluster1	cluster2	clusterNew	distance	size
0.0	56.0	99.0	0.0	2.0
2.0	31.0	100.0	0.0	2.0
7.0	26.0	101.0	0.0	2.0
8.0	9.0	102.0	0.0	2.0
10.0	36.0	103.0	0.0	2.0
11.0	86.0	104.0	0.0	2.0
15.0	37.0	105.0	0.0	2.0
21.0	76.0	106.0	0.0	2.0
22.0	25.0	107.0	0.0	2.0
30.0	44.0	108.0	0.0	2.0
32.0	64.0	109.0	0.0	2.0
33.0	87.0	110.0	0.0	2.0
41.0	55.0	111.0	0.0	2.0
43.0	60.0	112.0	0.0	2.0
46.0	65.0	113.0	0.0	2.0
62.0	107.0	114.0	0.0	3.0
67.0	85.0	115.0	0.0	2.0
82.0	88.0	116.0	0.0	2.0
90.0	110.0	117.0	0.0	3.0
93.0	104.0	118.0	0.0	3.0
106.0	116.0	119.0	0.0	4.0
1.0	101.0	120.0	1.0	3.0
13.0	14.0	121.0	1.0	2.0
16.0	81.0	122.0	1.0	2.0
17.0	99.0	123.0	1.0	3.0
18.0	40.0	124.0	1.0	2.0
19.0	24.0	125.0	1.0	2.0
27.0	102.0	126.0	1.0	3.0
29.0	97.0	127.0	1.0	2.0
34.0	75.0	128.0	1.0	2.0
39.0	51.0	129.0	1.0	2.0
47.0	117.0	130.0	1.0	4.0
50.0	66.0	131.0	1.0	2.0
58.0	111.0	132.0	1.0	3.0
69.0	70.0	133.0	1.0	2.0
79.0	84.0	134.0	1.0	2.0
83.0	115.0	135.0	1.0	3.0
89.0	91.0	136.0	1.0	2.0
92.0	98.0	137.0	1.0	2.0
100.0	103.0	138.0	1.0	4.0
118.0	120.0	139.0	1.3333	6.0
119.0	123.0	140.0	1.3333	7.0
28.0	125.0	141.0	1.5	3.0
68.0	124.0	142.0	1.5	3.0
78.0	128.0	143.0	1.5	3.0
113.0	122.0	144.0	1.5	4.0
114.0	127.0	145.0	1.5	5.0
4.0	12.0	146.0	2.0	2.0
5.0	23.0	147.0	2.0	2.0
20.0	73.0	148.0	2.0	2.0
45.0	105.0	149.0	2.0	3.0
52.0	95.0	150.0	2.0	2.0
61.0	109.0	151.0	2.0	3.0
137.0	138.0	152.0	2.0	6.0
134.0	144.0	153.0	2.25	6.0
80.0	126.0	154.0	2.3333	4.0
129.0	143.0	155.0	2.5	5.0
141.0	145.0	156.0	2.6	8.0
48.0	139.0	157.0	2.6667	7.0
71.0	132.0	158.0	2.6667	4.0
108.0	135.0	159.0	2.6667	5.0
140.0	152.0	160.0	2.7381	13.0
49.0	72.0	161.0	3.0	2.0
96.0	112.0	162.0	3.0	3.0
131.0	150.0	163.0	3.5	4.0
35.0	54.0	164.0	4.0	2.0
42.0	53.0	165.0	4.0	2.0
57.0	148.0	166.0	4.0	3.0
153.0	158.0	167.0	4.0	10.0
142.0	151.0	168.0	4.3333	6.0
147.0	149.0	169.0	4.3333	5.0
38.0	157.0	170.0	4.7143	8.0
130.0	133.0	171.0	4.75	6.0
159.0	160.0	172.0	5.0923	18.0
94.0	163.0	173.0	5.75	5.0
155.0	162.0	174.0	6.0	8.0
154.0	170.0	175.0	6.125	12.0
156.0	164.0	176.0	6.625	10.0
3.0	165.0	177.0	7.0	3.0
171.0	176.0	178.0	9.3667	16.0
74.0	136.0	179.0	9.5	3.0
169.0	174.0	180.0	9.85	13.0
161.0	173.0	181.0	9.9	7.0
6.0	59.0	182.0	10.0	2.0
168.0	175.0	183.0	10.6667	18.0
167.0	172.0	184.0	10.8778	28.0
77.0	177.0	185.0	14.3333	4.0
63.0	121.0	186.0	17.5	3.0
146.0	178.0	187.0	18.8125	18.0
183.0	184.0	188.0	21.3294	46.0
181.0	185.0	189.0	21.6786	11.0
180.0	187.0	190.0	24.7393	31.0
182.0	186.0	191.0	32.3333	5.0
179.0	189.0	192.0	45.8788	14.0
188.0	190.0	193.0	49.1641	77.0
192.0	193.0	194.0	77.8182	91.0
166.0	191.0	195.0	86.0667	8.0
194.0	195.0	196.0	210.3146	99.0
