cluster1	cluster2	clusterNew	distance	size
0.0	11.0	99.0	0.0	2.0
2.0	3.0	100.0	0.0	2.0
10.0	25.0	101.0	0.0	2.0
13.0	85.0	102.0	0.0	2.0
14.0	80.0	103.0	0.0	2.0
15.0	48.0	104.0	0.0	2.0
17.0	55.0	105.0	0.0	2.0
19.0	24.0	106.0	0.0	2.0
21.0	62.0	107.0	0.0	2.0
23.0	56.0	108.0	0.0	2.0
27.0	30.0	109.0	0.0	2.0
28.0	84.0	110.0	0.0	2.0
35.0	64.0	111.0	0.0	2.0
39.0	69.0	112.0	0.0	2.0
42.0	73.0	113.0	0.0	2.0
43.0	78.0	114.0	0.0	2.0
49.0	74.0	115.0	0.0	2.0
52.0	82.0	116.0	0.0	2.0
57.0	87.0	117.0	0.0	2.0
58.0	92.0	118.0	0.0	2.0
72.0	91.0	119.0	0.0	2.0
76.0	108.0	120.0	0.0	3.0
77.0	101.0	121.0	0.0	3.0
100.0	114.0	122.0	0.0	4.0
104.0	119.0	123.0	0.0	4.0
105.0	118.0	124.0	0.0	4.0
115.0	121.0	125.0	0.0	5.0
1.0	86.0	126.0	1.0	2.0
4.0	12.0	127.0	1.0	2.0
7.0	93.0	128.0	1.0	2.0
9.0	111.0	129.0	1.0	3.0
18.0	44.0	130.0	1.0	2.0
20.0	59.0	131.0	1.0	2.0
22.0	96.0	132.0	1.0	2.0
26.0	89.0	133.0	1.0	2.0
31.0	116.0	134.0	1.0	3.0
36.0	45.0	135.0	1.0	2.0
37.0	41.0	136.0	1.0	2.0
47.0	63.0	137.0	1.0	2.0
54.0	60.0	138.0	1.0	2.0
67.0	120.0	139.0	1.0	4.0
75.0	117.0	140.0	1.0	3.0
90.0	125.0	141.0	1.0	6.0
99.0	107.0	142.0	1.0	4.0
38.0	134.0	143.0	1.3333	4.0
66.0	127.0	144.0	1.5	3.0
103.0	131.0	145.0	1.5	4.0
112.0	132.0	146.0	1.5	4.0
122.0	142.0	147.0	1.5	8.0
6.0	81.0	148.0	2.0	2.0
16.0	113.0	149.0	2.0	3.0
29.0	106.0	150.0	2.0	3.0
50.0	94.0	151.0	2.0	2.0
79.0	124.0	152.0	2.0	5.0
123.0	141.0	153.0	2.1667	10.0
88.0	129.0	154.0	2.3333	4.0
61.0	133.0	155.0	2.5	3.0
138.0	144.0	156.0	2.5	5.0
51.0	146.0	157.0	2.75	5.0
109.0	145.0	158.0	2.75	6.0
135.0	147.0	159.0	2.75	10.0
8.0	32.0	160.0	3.0	2.0
126.0	149.0	161.0	3.1667	5.0
34.0	128.0	162.0	3.5	3.0
53.0	137.0	163.0	3.5	3.0
136.0	139.0	164.0	3.75	6.0
40.0	68.0	165.0	4.0	2.0
95.0	143.0	166.0	4.0	5.0
153.0	159.0	167.0	4.6	20.0
98.0	150.0	168.0	4.6667	4.0
110.0	163.0	169.0	4.6667	5.0
154.0	160.0	170.0	4.75	6.0
83.0	158.0	171.0	4.8333	7.0
33.0	70.0	172.0	6.0	2.0
46.0	71.0	173.0	6.0	2.0
5.0	140.0	174.0	6.6667	4.0
102.0	171.0	175.0	6.8571	9.0
162.0	168.0	176.0	7.8333	7.0
156.0	165.0	177.0	8.0	7.0
151.0	166.0	178.0	8.2	7.0
155.0	167.0	179.0	9.3333	23.0
65.0	164.0	180.0	10.0	7.0
148.0	175.0	181.0	10.6667	11.0
161.0	174.0	182.0	13.6	9.0
170.0	172.0	183.0	14.3333	8.0
97.0	130.0	184.0	14.5	3.0
157.0	178.0	185.0	15.3429	12.0
173.0	180.0	186.0	15.4286	9.0
169.0	179.0	187.0	16.0174	28.0
176.0	177.0	188.0	16.1429	14.0
181.0	182.0	189.0	23.7172	20.0
152.0	187.0	190.0	24.2429	33.0
183.0	188.0	191.0	37.4643	22.0
185.0	190.0	192.0	47.2197	45.0
189.0	192.0	193.0	60.0222	65.0
184.0	191.0	194.0	60.0758	25.0
193.0	194.0	195.0	117.9538	90.0
186.0	195.0	196.0	160.6111	99.0
