cluster1	cluster2	clusterNew	distance	size
1.0	66.0	99.0	0.0	2.0
2.0	21.0	100.0	0.0	2.0
3.0	16.0	101.0	0.0	2.0
4.0	63.0	102.0	0.0	2.0
5.0	38.0	103.0	0.0	2.0
6.0	61.0	104.0	0.0	2.0
10.0	36.0	105.0	0.0	2.0
11.0	83.0	106.0	0.0	2.0
13.0	14.0	107.0	0.0	2.0
15.0	78.0	108.0	0.0	2.0
19.0	54.0	109.0	0.0	2.0
20.0	57.0	110.0	0.0	2.0
24.0	51.0	111.0	0.0	2.0
25.0	26.0	112.0	0.0	2.0
28.0	82.0	113.0	0.0	2.0
29.0	34.0	114.0	0.0	2.0
30.0	44.0	115.0	0.0	2.0
31.0	88.0	116.0	0.0	2.0
39.0	48.0	117.0	0.0	2.0
42.0	64.0	118.0	0.0	2.0
43.0	74.0	119.0	0.0	2.0
46.0	67.0	120.0	0.0	2.0
47.0	52.0	121.0	0.0	2.0
50.0	73.0	122.0	0.0	2.0
53.0	85.0	123.0	0.0	2.0
62.0	75.0	124.0	0.0	2.0
68.0	76.0	125.0	0.0	2.0
71.0	98.0	126.0	0.0	2.0
79.0	117.0	127.0	0.0	3.0
80.0	87.0	128.0	0.0	2.0
84.0	124.0	129.0	0.0	3.0
89.0	107.0	130.0	0.0	3.0
90.0	99.0	131.0	0.0	3.0
91.0	102.0	132.0	0.0	3.0
94.0	103.0	133.0	0.0	3.0
110.0	130.0	134.0	0.0	5.0
121.0	123.0	135.0	0.0	4.0
128.0	133.0	136.0	0.0	5.0
0.0	7.0	137.0	1.0	2.0
8.0	12.0	138.0	1.0	2.0
9.0	115.0	139.0	1.0	3.0
17.0	112.0	140.0	1.0	3.0
18.0	56.0	141.0	1.0	2.0
33.0	70.0	142.0	1.0	2.0
40.0	125.0	143.0	1.0	3.0
45.0	131.0	144.0	1.0	4.0
49.0	132.0	145.0	1.0	4.0
55.0	81.0	146.0	1.0	2.0
60.0	119.0	147.0	1.0	3.0
65.0	77.0	148.0	1.0	2.0
69.0	127.0	149.0	1.0	4.0
95.0	136.0	150.0	1.0	6.0
100.0	108.0	151.0	1.0	4.0
104.0	122.0	152.0	1.0	4.0
109.0	114.0	153.0	1.0	4.0
113.0	129.0	154.0	1.0	5.0
116.0	120.0	155.0	1.0	4.0
118.0	126.0	156.0	1.0	4.0
58.0	141.0	157.0	1.5	3.0
93.0	137.0	158.0	1.5	3.0
105.0	146.0	159.0	1.5	4.0
134.0	152.0	160.0	1.5	9.0
135.0	155.0	161.0	1.5	8.0
144.0	145.0	162.0	1.5	8.0
150.0	154.0	163.0	1.7667	11.0
148.0	151.0	164.0	2.0	6.0
32.0	138.0	165.0	2.5	3.0
35.0	142.0	166.0	2.5	3.0
41.0	156.0	167.0	2.5	5.0
111.0	153.0	168.0	2.5	6.0
147.0	157.0	169.0	2.6667	6.0
22.0	96.0	170.0	3.0	2.0
37.0	59.0	171.0	3.0	2.0
86.0	158.0	172.0	3.0	4.0
101.0	164.0	173.0	3.1667	8.0
163.0	167.0	174.0	3.3636	16.0
106.0	161.0	175.0	3.75	10.0
160.0	165.0	176.0	4.0	12.0
159.0	169.0	177.0	4.4167	10.0
140.0	170.0	178.0	5.1667	5.0
139.0	149.0	179.0	5.4167	7.0
143.0	166.0	180.0	5.6667	6.0
162.0	176.0	181.0	5.8333	20.0
72.0	97.0	182.0	6.0	2.0
174.0	175.0	183.0	6.6875	26.0
173.0	177.0	184.0	7.525	18.0
168.0	172.0	185.0	8.5833	10.0
27.0	92.0	186.0	9.0	2.0
23.0	171.0	187.0	9.5	3.0
179.0	184.0	188.0	12.0159	25.0
178.0	183.0	189.0	12.2846	31.0
180.0	181.0	190.0	13.5	26.0
188.0	190.0	191.0	21.0354	51.0
182.0	185.0	192.0	21.1	12.0
186.0	189.0	193.0	35.4032	33.0
191.0	193.0	194.0	38.0463	84.0
187.0	192.0	195.0	72.75	15.0
194.0	195.0	196.0	89.2762	99.0
