cluster1	cluster2	clusterNew	distance	size
1.0	68.0	99.0	0.0	2.0
2.0	33.0	100.0	0.0	2.0
4.0	29.0	101.0	0.0	2.0
5.0	80.0	102.0	0.0	2.0
6.0	14.0	103.0	0.0	2.0
7.0	98.0	104.0	0.0	2.0
9.0	10.0	105.0	0.0	2.0
13.0	28.0	106.0	0.0	2.0
16.0	79.0	107.0	0.0	2.0
18.0	32.0	108.0	0.0	2.0
22.0	25.0	109.0	0.0	2.0
23.0	37.0	110.0	0.0	2.0
31.0	38.0	111.0	0.0	2.0
35.0	87.0	112.0	0.0	2.0
36.0	43.0	113.0	0.0	2.0
40.0	44.0	114.0	0.0	2.0
42.0	89.0	115.0	0.0	2.0
51.0	96.0	116.0	0.0	2.0
52.0	82.0	117.0	0.0	2.0
60.0	113.0	118.0	0.0	3.0
62.0	103.0	119.0	0.0	3.0
64.0	72.0	120.0	0.0	2.0
69.0	111.0	121.0	0.0	3.0
70.0	100.0	122.0	0.0	3.0
74.0	120.0	123.0	0.0	3.0
83.0	108.0	124.0	0.0	3.0
92.0	99.0	125.0	0.0	3.0
93.0	115.0	126.0	0.0	3.0
95.0	117.0	127.0	0.0	3.0
105.0	112.0	128.0	0.0	4.0
8.0	56.0	129.0	1.0	2.0
11.0	26.0	130.0	1.0	2.0
15.0	48.0	131.0	1.0	2.0
17.0	81.0	132.0	1.0	2.0
19.0	66.0	133.0	1.0	2.0
20.0	63.0	134.0	1.0	2.0
34.0	101.0	135.0	1.0	3.0
39.0	127.0	136.0	1.0	4.0
46.0	71.0	137.0	1.0	2.0
57.0	106.0	138.0	1.0	3.0
58.0	85.0	139.0	1.0	2.0
61.0	73.0	140.0	1.0	2.0
88.0	123.0	141.0	1.0	4.0
104.0	126.0	142.0	1.0	5.0
114.0	124.0	143.0	1.0	5.0
122.0	128.0	144.0	1.0	7.0
91.0	141.0	145.0	1.25	5.0
121.0	136.0	146.0	1.25	7.0
125.0	143.0	147.0	1.4	8.0
78.0	130.0	148.0	1.5	3.0
107.0	132.0	149.0	1.5	4.0
110.0	129.0	150.0	1.5	4.0
119.0	134.0	151.0	1.5	5.0
0.0	49.0	152.0	2.0	2.0
12.0	118.0	153.0	2.0	4.0
47.0	53.0	154.0	2.0	2.0
77.0	102.0	155.0	2.0	3.0
97.0	109.0	156.0	2.0	3.0
138.0	151.0	157.0	2.2667	8.0
24.0	135.0	158.0	2.3333	4.0
131.0	148.0	159.0	2.5	5.0
21.0	144.0	160.0	2.5714	8.0
55.0	149.0	161.0	2.75	5.0
41.0	84.0	162.0	3.0	2.0
142.0	145.0	163.0	3.4	10.0
67.0	137.0	164.0	3.5	3.0
147.0	150.0	165.0	3.625	12.0
116.0	146.0	166.0	3.7143	9.0
140.0	157.0	167.0	3.75	10.0
65.0	76.0	168.0	4.0	2.0
45.0	90.0	169.0	5.0	2.0
133.0	158.0	170.0	5.25	6.0
153.0	160.0	171.0	5.25	12.0
27.0	155.0	172.0	5.3333	4.0
3.0	152.0	173.0	6.0	3.0
94.0	166.0	174.0	6.1111	10.0
75.0	156.0	175.0	6.3333	4.0
161.0	165.0	176.0	6.4667	17.0
154.0	159.0	177.0	7.0	7.0
30.0	59.0	178.0	8.0	2.0
163.0	171.0	179.0	8.3	22.0
174.0	175.0	180.0	9.75	14.0
139.0	164.0	181.0	9.8333	5.0
167.0	169.0	182.0	10.0	12.0
173.0	179.0	183.0	13.2273	25.0
50.0	180.0	184.0	15.2857	15.0
170.0	183.0	185.0	17.36	31.0
177.0	178.0	186.0	18.0	9.0
182.0	186.0	187.0	22.1667	21.0
176.0	181.0	188.0	23.3647	22.0
172.0	184.0	189.0	31.2667	19.0
185.0	189.0	190.0	46.3158	50.0
168.0	188.0	191.0	51.5455	24.0
162.0	191.0	192.0	81.25	26.0
54.0	86.0	193.0	103.0	2.0
187.0	190.0	194.0	111.7333	71.0
193.0	194.0	195.0	196.1479	73.0
192.0	195.0	196.0	219.226	99.0
