cluster1	cluster2	clusterNew	distance	size
0.0	35.0	99.0	0.0	2.0
1.0	15.0	100.0	0.0	2.0
2.0	14.0	101.0	0.0	2.0
4.0	12.0	102.0	0.0	2.0
5.0	89.0	103.0	0.0	2.0
6.0	28.0	104.0	0.0	2.0
7.0	33.0	105.0	0.0	2.0
8.0	23.0	106.0	0.0	2.0
10.0	13.0	107.0	0.0	2.0
11.0	61.0	108.0	0.0	2.0
16.0	79.0	109.0	0.0	2.0
18.0	83.0	110.0	0.0	2.0
19.0	24.0	111.0	0.0	2.0
20.0	21.0	112.0	0.0	2.0
30.0	40.0	113.0	0.0	2.0
36.0	57.0	114.0	0.0	2.0
38.0	52.0	115.0	0.0	2.0
39.0	51.0	116.0	0.0	2.0
45.0	90.0	117.0	0.0	2.0
48.0	82.0	118.0	0.0	2.0
49.0	98.0	119.0	0.0	2.0
50.0	78.0	120.0	0.0	2.0
56.0	58.0	121.0	0.0	2.0
62.0	63.0	122.0	0.0	2.0
64.0	91.0	123.0	0.0	2.0
69.0	88.0	124.0	0.0	2.0
70.0	99.0	125.0	0.0	3.0
72.0	87.0	126.0	0.0	2.0
73.0	77.0	127.0	0.0	2.0
81.0	94.0	128.0	0.0	2.0
92.0	113.0	129.0	0.0	3.0
95.0	100.0	130.0	0.0	3.0
97.0	102.0	131.0	0.0	3.0
105.0	126.0	132.0	0.0	4.0
107.0	114.0	133.0	0.0	4.0
112.0	127.0	134.0	0.0	4.0
120.0	128.0	135.0	0.0	4.0
124.0	131.0	136.0	0.0	5.0
130.0	135.0	137.0	0.0	7.0
3.0	22.0	138.0	1.0	2.0
9.0	25.0	139.0	1.0	2.0
17.0	32.0	140.0	1.0	2.0
31.0	109.0	141.0	1.0	3.0
34.0	116.0	142.0	1.0	3.0
41.0	76.0	143.0	1.0	2.0
43.0	60.0	144.0	1.0	2.0
46.0	71.0	145.0	1.0	2.0
47.0	104.0	146.0	1.0	3.0
74.0	133.0	147.0	1.0	5.0
80.0	86.0	148.0	1.0	2.0
85.0	110.0	149.0	1.0	3.0
93.0	103.0	150.0	1.0	3.0
101.0	134.0	151.0	1.0	6.0
106.0	121.0	152.0	1.0	4.0
108.0	137.0	153.0	1.0	9.0
115.0	118.0	154.0	1.0	4.0
117.0	122.0	155.0	1.0	4.0
119.0	125.0	156.0	1.0	5.0
123.0	132.0	157.0	1.0	6.0
53.0	146.0	158.0	1.3333	4.0
55.0	141.0	159.0	1.3333	4.0
59.0	140.0	160.0	1.5	3.0
136.0	156.0	161.0	1.6	10.0
153.0	154.0	162.0	1.7222	13.0
139.0	142.0	163.0	1.8333	5.0
42.0	75.0	164.0	2.0	2.0
129.0	160.0	165.0	2.0	6.0
144.0	147.0	166.0	2.3	7.0
44.0	149.0	167.0	2.3333	4.0
27.0	148.0	168.0	2.5	3.0
65.0	143.0	169.0	2.5	3.0
157.0	161.0	170.0	2.5333	16.0
26.0	151.0	171.0	2.6667	7.0
96.0	150.0	172.0	2.6667	4.0
66.0	111.0	173.0	3.0	3.0
152.0	159.0	174.0	3.5	8.0
155.0	158.0	175.0	3.5	8.0
166.0	171.0	176.0	3.5714	14.0
68.0	167.0	177.0	4.25	5.0
37.0	169.0	178.0	4.6667	4.0
162.0	174.0	179.0	5.4423	21.0
138.0	176.0	180.0	6.4286	16.0
170.0	173.0	181.0	6.75	19.0
29.0	163.0	182.0	7.4	6.0
175.0	179.0	183.0	7.631	29.0
172.0	181.0	184.0	8.3158	23.0
165.0	177.0	185.0	8.4	11.0
145.0	178.0	186.0	9.0	6.0
67.0	84.0	187.0	10.0	2.0
168.0	182.0	188.0	10.1667	9.0
164.0	180.0	189.0	14.125	18.0
183.0	189.0	190.0	17.7203	47.0
54.0	188.0	191.0	19.5556	10.0
186.0	187.0	192.0	21.5	8.0
185.0	190.0	193.0	28.3288	58.0
184.0	191.0	194.0	31.2696	33.0
193.0	194.0	195.0	54.4681	91.0
192.0	195.0	196.0	90.0151	99.0
