cluster1	cluster2	clusterNew	distance	size
0.0	49.0	99.0	0.0	2.0
2.0	21.0	100.0	0.0	2.0
3.0	15.0	101.0	0.0	2.0
4.0	10.0	102.0	0.0	2.0
8.0	16.0	103.0	0.0	2.0
13.0	48.0	104.0	0.0	2.0
14.0	73.0	105.0	0.0	2.0
17.0	32.0	106.0	0.0	2.0
19.0	29.0	107.0	0.0	2.0
20.0	28.0	108.0	0.0	2.0
22.0	25.0	109.0	0.0	2.0
23.0	84.0	110.0	0.0	2.0
30.0	68.0	111.0	0.0	2.0
36.0	43.0	112.0	0.0	2.0
38.0	77.0	113.0	0.0	2.0
39.0	42.0	114.0	0.0	2.0
47.0	53.0	115.0	0.0	2.0
54.0	86.0	116.0	0.0	2.0
61.0	69.0	117.0	0.0	2.0
62.0	78.0	118.0	0.0	2.0
79.0	115.0	119.0	0.0	3.0
81.0	103.0	120.0	0.0	3.0
89.0	93.0	121.0	0.0	2.0
94.0	109.0	122.0	0.0	3.0
96.0	114.0	123.0	0.0	3.0
100.0	112.0	124.0	0.0	4.0
6.0	118.0	125.0	1.0	3.0
7.0	12.0	126.0	1.0	2.0
11.0	104.0	127.0	1.0	3.0
18.0	83.0	128.0	1.0	2.0
24.0	34.0	129.0	1.0	2.0
33.0	87.0	130.0	1.0	2.0
40.0	111.0	131.0	1.0	3.0
45.0	50.0	132.0	1.0	2.0
46.0	71.0	133.0	1.0	2.0
52.0	95.0	134.0	1.0	2.0
55.0	120.0	135.0	1.0	4.0
60.0	102.0	136.0	1.0	3.0
63.0	101.0	137.0	1.0	3.0
64.0	88.0	138.0	1.0	2.0
72.0	113.0	139.0	1.0	3.0
74.0	122.0	140.0	1.0	4.0
91.0	124.0	141.0	1.0	5.0
92.0	106.0	142.0	1.0	3.0
97.0	123.0	143.0	1.0	4.0
105.0	108.0	144.0	1.0	4.0
57.0	127.0	145.0	1.3333	4.0
44.0	128.0	146.0	1.5	3.0
51.0	129.0	147.0	1.5	3.0
98.0	134.0	148.0	1.5	3.0
99.0	138.0	149.0	1.5	4.0
117.0	132.0	150.0	1.5	4.0
121.0	126.0	151.0	1.5	4.0
140.0	143.0	152.0	1.5	8.0
136.0	141.0	153.0	1.8667	8.0
35.0	70.0	154.0	2.0	2.0
37.0	76.0	155.0	2.0	2.0
56.0	119.0	156.0	2.0	4.0
1.0	135.0	157.0	2.25	5.0
131.0	146.0	158.0	2.3333	6.0
148.0	149.0	159.0	2.75	7.0
26.0	27.0	160.0	3.0	2.0
58.0	59.0	161.0	3.0	2.0
85.0	110.0	162.0	3.0	3.0
137.0	150.0	163.0	3.0833	7.0
139.0	153.0	164.0	3.1667	11.0
144.0	145.0	165.0	3.5	8.0
5.0	9.0	166.0	4.0	2.0
41.0	65.0	167.0	4.0	2.0
80.0	160.0	168.0	4.5	3.0
67.0	155.0	169.0	5.0	3.0
152.0	163.0	170.0	5.0714	15.0
158.0	162.0	171.0	5.1667	9.0
156.0	165.0	172.0	5.25	12.0
151.0	164.0	173.0	5.6136	15.0
142.0	157.0	174.0	5.8667	8.0
107.0	147.0	175.0	7.0	5.0
125.0	172.0	176.0	7.3333	15.0
154.0	166.0	177.0	8.0	4.0
159.0	170.0	178.0	8.2952	22.0
31.0	82.0	179.0	9.0	2.0
167.0	169.0	180.0	9.6667	5.0
66.0	173.0	181.0	9.8667	16.0
90.0	168.0	182.0	11.0	4.0
171.0	174.0	183.0	11.5556	17.0
75.0	178.0	184.0	13.7727	23.0
133.0	180.0	185.0	17.3	7.0
181.0	184.0	186.0	17.5761	39.0
176.0	179.0	187.0	17.9667	17.0
130.0	175.0	188.0	20.7	7.0
183.0	185.0	189.0	27.0252	24.0
182.0	187.0	190.0	27.3971	21.0
161.0	189.0	191.0	38.5	26.0
177.0	188.0	192.0	39.2857	11.0
186.0	190.0	193.0	72.8132	60.0
191.0	193.0	194.0	121.9385	86.0
192.0	194.0	195.0	167.9651	97.0
116.0	195.0	196.0	12528.9175	99.0
