cluster1	cluster2	clusterNew	distance	size
0.0	72.0	99.0	0.0	2.0
1.0	81.0	100.0	0.0	2.0
3.0	25.0	101.0	0.0	2.0
4.0	88.0	102.0	0.0	2.0
5.0	22.0	103.0	0.0	2.0
7.0	51.0	104.0	0.0	2.0
11.0	47.0	105.0	0.0	2.0
13.0	14.0	106.0	0.0	2.0
15.0	36.0	107.0	0.0	2.0
17.0	52.0	108.0	0.0	2.0
19.0	34.0	109.0	0.0	2.0
21.0	42.0	110.0	0.0	2.0
26.0	61.0	111.0	0.0	2.0
27.0	76.0	112.0	0.0	2.0
28.0	53.0	113.0	0.0	2.0
30.0	67.0	114.0	0.0	2.0
31.0	38.0	115.0	0.0	2.0
33.0	70.0	116.0	0.0	2.0
43.0	48.0	117.0	0.0	2.0
45.0	60.0	118.0	0.0	2.0
46.0	68.0	119.0	0.0	2.0
50.0	82.0	120.0	0.0	2.0
64.0	98.0	121.0	0.0	2.0
65.0	107.0	122.0	0.0	3.0
66.0	73.0	123.0	0.0	2.0
71.0	85.0	124.0	0.0	2.0
78.0	90.0	125.0	0.0	2.0
80.0	105.0	126.0	0.0	3.0
83.0	114.0	127.0	0.0	3.0
92.0	94.0	128.0	0.0	2.0
95.0	115.0	129.0	0.0	3.0
96.0	112.0	130.0	0.0	3.0
117.0	122.0	131.0	0.0	5.0
2.0	121.0	132.0	1.0	3.0
6.0	63.0	133.0	1.0	2.0
8.0	108.0	134.0	1.0	3.0
10.0	57.0	135.0	1.0	2.0
12.0	77.0	136.0	1.0	2.0
23.0	113.0	137.0	1.0	3.0
32.0	55.0	138.0	1.0	2.0
37.0	100.0	139.0	1.0	3.0
39.0	89.0	140.0	1.0	2.0
40.0	58.0	141.0	1.0	2.0
59.0	111.0	142.0	1.0	3.0
62.0	125.0	143.0	1.0	3.0
74.0	106.0	144.0	1.0	3.0
84.0	124.0	145.0	1.0	3.0
87.0	103.0	146.0	1.0	3.0
91.0	99.0	147.0	1.0	3.0
93.0	104.0	148.0	1.0	3.0
101.0	102.0	149.0	1.0	4.0
120.0	128.0	150.0	1.0	4.0
126.0	131.0	151.0	1.0	8.0
110.0	132.0	152.0	1.3333	5.0
118.0	137.0	153.0	1.3333	5.0
130.0	151.0	154.0	1.375	11.0
69.0	135.0	155.0	1.5	3.0
79.0	141.0	156.0	1.5	3.0
123.0	136.0	157.0	1.5	4.0
129.0	150.0	158.0	1.5	7.0
133.0	144.0	159.0	1.8333	5.0
9.0	116.0	160.0	2.0	3.0
29.0	109.0	161.0	2.0	3.0
140.0	147.0	162.0	2.1667	5.0
149.0	157.0	163.0	2.25	8.0
35.0	146.0	164.0	2.3333	4.0
127.0	145.0	165.0	2.3333	6.0
143.0	153.0	166.0	2.5333	8.0
139.0	158.0	167.0	2.8095	10.0
18.0	44.0	168.0	3.0	2.0
20.0	155.0	169.0	3.0	4.0
152.0	163.0	170.0	3.425	13.0
138.0	156.0	171.0	3.5	5.0
97.0	161.0	172.0	4.3333	4.0
134.0	167.0	173.0	4.3667	13.0
142.0	166.0	174.0	4.5833	11.0
154.0	159.0	175.0	4.6	16.0
16.0	56.0	176.0	5.0	2.0
49.0	162.0	177.0	5.2	6.0
165.0	168.0	178.0	5.6667	8.0
160.0	164.0	179.0	5.9167	7.0
75.0	170.0	180.0	6.6923	14.0
174.0	175.0	181.0	7.4375	27.0
24.0	172.0	182.0	7.75	5.0
148.0	177.0	183.0	8.3333	9.0
169.0	180.0	184.0	9.0357	18.0
119.0	171.0	185.0	10.4	7.0
173.0	181.0	186.0	13.7151	40.0
176.0	185.0	187.0	14.0714	9.0
41.0	178.0	188.0	15.25	9.0
179.0	183.0	189.0	15.8254	16.0
184.0	186.0	190.0	22.8278	58.0
187.0	188.0	191.0	24.0	18.0
54.0	182.0	192.0	27.8	6.0
189.0	192.0	193.0	48.6458	22.0
190.0	191.0	194.0	57.4789	76.0
193.0	194.0	195.0	77.0335	98.0
86.0	195.0	196.0	5971.2857	99.0
