cluster1	cluster2	clusterNew	distance	size
0.0	39.0	99.0	0.0	2.0
3.0	22.0	100.0	0.0	2.0
5.0	29.0	101.0	0.0	2.0
6.0	49.0	102.0	0.0	2.0
8.0	83.0	103.0	0.0	2.0
10.0	94.0	104.0	0.0	2.0
18.0	32.0	105.0	0.0	2.0
19.0	87.0	106.0	0.0	2.0
23.0	65.0	107.0	0.0	2.0
25.0	100.0	108.0	0.0	3.0
26.0	45.0	109.0	0.0	2.0
27.0	34.0	110.0	0.0	2.0
28.0	62.0	111.0	0.0	2.0
30.0	44.0	112.0	0.0	2.0
31.0	52.0	113.0	0.0	2.0
37.0	67.0	114.0	0.0	2.0
50.0	75.0	115.0	0.0	2.0
56.0	76.0	116.0	0.0	2.0
63.0	74.0	117.0	0.0	2.0
64.0	90.0	118.0	0.0	2.0
68.0	105.0	119.0	0.0	3.0
69.0	70.0	120.0	0.0	2.0
72.0	89.0	121.0	0.0	2.0
80.0	82.0	122.0	0.0	2.0
88.0	93.0	123.0	0.0	2.0
91.0	118.0	124.0	0.0	3.0
95.0	110.0	125.0	0.0	3.0
98.0	121.0	126.0	0.0	3.0
109.0	123.0	127.0	0.0	4.0
122.0	125.0	128.0	0.0	5.0
1.0	16.0	129.0	1.0	2.0
7.0	24.0	130.0	1.0	2.0
9.0	106.0	131.0	1.0	3.0
17.0	81.0	132.0	1.0	2.0
20.0	73.0	133.0	1.0	2.0
33.0	61.0	134.0	1.0	2.0
36.0	43.0	135.0	1.0	2.0
38.0	113.0	136.0	1.0	3.0
46.0	71.0	137.0	1.0	2.0
51.0	77.0	138.0	1.0	2.0
55.0	103.0	139.0	1.0	3.0
58.0	79.0	140.0	1.0	2.0
84.0	92.0	141.0	1.0	2.0
99.0	108.0	142.0	1.0	5.0
107.0	116.0	143.0	1.0	4.0
112.0	119.0	144.0	1.0	5.0
117.0	124.0	145.0	1.0	5.0
115.0	131.0	146.0	1.3333	5.0
126.0	136.0	147.0	1.3333	6.0
102.0	142.0	148.0	1.4	7.0
60.0	135.0	149.0	1.5	3.0
85.0	140.0	150.0	1.5	3.0
101.0	130.0	151.0	1.5	4.0
114.0	143.0	152.0	1.5	6.0
2.0	21.0	153.0	2.0	2.0
15.0	127.0	154.0	2.0	5.0
53.0	111.0	155.0	2.0	3.0
57.0	96.0	156.0	2.0	2.0
104.0	128.0	157.0	2.0	7.0
132.0	141.0	158.0	2.0	4.0
139.0	144.0	159.0	2.2667	8.0
41.0	137.0	160.0	2.5	3.0
147.0	157.0	161.0	2.9048	13.0
13.0	47.0	162.0	3.0	2.0
40.0	59.0	163.0	3.0	2.0
48.0	148.0	164.0	3.0	8.0
150.0	158.0	165.0	3.5	7.0
138.0	164.0	166.0	3.875	10.0
146.0	151.0	167.0	3.95	9.0
35.0	97.0	168.0	4.0	2.0
145.0	154.0	169.0	4.0	10.0
129.0	159.0	170.0	4.25	10.0
152.0	160.0	171.0	4.6667	9.0
4.0	12.0	172.0	5.0	2.0
42.0	133.0	173.0	5.5	3.0
78.0	162.0	174.0	5.5	3.0
120.0	134.0	175.0	6.5	4.0
163.0	170.0	176.0	6.6	12.0
161.0	169.0	177.0	6.6308	23.0
165.0	171.0	178.0	7.5556	16.0
14.0	174.0	179.0	8.3333	4.0
11.0	156.0	180.0	9.0	3.0
168.0	175.0	181.0	10.25	6.0
167.0	177.0	182.0	11.0966	32.0
155.0	179.0	183.0	12.4167	7.0
149.0	172.0	184.0	12.5	5.0
176.0	178.0	185.0	14.25	28.0
166.0	182.0	186.0	16.0688	42.0
173.0	181.0	187.0	21.5	9.0
66.0	184.0	188.0	23.0	6.0
180.0	183.0	189.0	26.5714	10.0
186.0	187.0	190.0	32.6905	51.0
153.0	188.0	191.0	38.8333	8.0
189.0	190.0	192.0	57.0118	61.0
191.0	192.0	193.0	107.0594	69.0
185.0	193.0	194.0	163.6211	97.0
54.0	86.0	195.0	8357.0	2.0
194.0	195.0	196.0	12718.2526	99.0
