cluster1	cluster2	clusterNew	distance	size
0.0	15.0	99.0	0.0	2.0
1.0	8.0	100.0	0.0	2.0
2.0	21.0	101.0	0.0	2.0
3.0	82.0	102.0	0.0	2.0
6.0	20.0	103.0	0.0	2.0
9.0	87.0	104.0	0.0	2.0
13.0	25.0	105.0	0.0	2.0
16.0	40.0	106.0	0.0	2.0
17.0	26.0	107.0	0.0	2.0
18.0	44.0	108.0	0.0	2.0
19.0	29.0	109.0	0.0	2.0
28.0	62.0	110.0	0.0	2.0
33.0	58.0	111.0	0.0	2.0
39.0	50.0	112.0	0.0	2.0
43.0	95.0	113.0	0.0	2.0
45.0	63.0	114.0	0.0	2.0
47.0	75.0	115.0	0.0	2.0
49.0	67.0	116.0	0.0	2.0
52.0	65.0	117.0	0.0	2.0
53.0	80.0	118.0	0.0	2.0
55.0	73.0	119.0	0.0	2.0
56.0	98.0	120.0	0.0	2.0
57.0	105.0	121.0	0.0	3.0
64.0	70.0	122.0	0.0	2.0
69.0	71.0	123.0	0.0	2.0
72.0	91.0	124.0	0.0	2.0
79.0	119.0	125.0	0.0	3.0
85.0	116.0	126.0	0.0	3.0
89.0	102.0	127.0	0.0	3.0
90.0	111.0	128.0	0.0	3.0
92.0	107.0	129.0	0.0	3.0
99.0	124.0	130.0	0.0	4.0
115.0	129.0	131.0	0.0	5.0
117.0	123.0	132.0	0.0	4.0
4.0	54.0	133.0	1.0	2.0
5.0	11.0	134.0	1.0	2.0
10.0	132.0	135.0	1.0	5.0
12.0	100.0	136.0	1.0	3.0
14.0	121.0	137.0	1.0	4.0
24.0	34.0	138.0	1.0	2.0
27.0	118.0	139.0	1.0	3.0
31.0	81.0	140.0	1.0	2.0
32.0	42.0	141.0	1.0	2.0
35.0	68.0	142.0	1.0	2.0
36.0	101.0	143.0	1.0	3.0
41.0	84.0	144.0	1.0	2.0
46.0	96.0	145.0	1.0	2.0
59.0	97.0	146.0	1.0	2.0
60.0	106.0	147.0	1.0	3.0
61.0	128.0	148.0	1.0	4.0
78.0	110.0	149.0	1.0	3.0
83.0	126.0	150.0	1.0	4.0
114.0	122.0	151.0	1.0	4.0
113.0	143.0	152.0	1.3333	5.0
104.0	134.0	153.0	1.5	4.0
108.0	144.0	154.0	1.5	4.0
109.0	138.0	155.0	1.5	4.0
125.0	151.0	156.0	1.5	7.0
127.0	140.0	157.0	1.5	5.0
120.0	147.0	158.0	1.6667	5.0
130.0	149.0	159.0	1.6667	7.0
131.0	139.0	160.0	1.6667	8.0
136.0	141.0	161.0	1.8333	5.0
7.0	93.0	162.0	2.0	2.0
22.0	112.0	163.0	2.0	3.0
76.0	135.0	164.0	2.2	6.0
30.0	146.0	165.0	2.5	3.0
86.0	133.0	166.0	2.5	3.0
150.0	154.0	167.0	2.5	8.0
74.0	157.0	168.0	2.6	6.0
103.0	148.0	169.0	2.75	6.0
38.0	152.0	170.0	2.8	6.0
153.0	160.0	171.0	2.875	12.0
137.0	163.0	172.0	2.9167	7.0
142.0	156.0	173.0	3.3571	9.0
88.0	158.0	174.0	4.0	6.0
169.0	173.0	175.0	5.0556	15.0
159.0	167.0	176.0	5.2857	15.0
164.0	170.0	177.0	5.5	12.0
51.0	162.0	178.0	6.0	3.0
161.0	166.0	179.0	6.0667	8.0
94.0	172.0	180.0	7.0	8.0
48.0	171.0	181.0	7.6667	13.0
37.0	155.0	182.0	8.25	5.0
145.0	168.0	183.0	8.3333	8.0
174.0	179.0	184.0	8.5417	14.0
175.0	180.0	185.0	10.7417	23.0
176.0	183.0	186.0	11.7833	23.0
165.0	182.0	187.0	13.0667	8.0
66.0	178.0	188.0	14.0	4.0
184.0	185.0	189.0	20.0839	37.0
181.0	186.0	190.0	27.6421	36.0
23.0	187.0	191.0	28.5	9.0
188.0	191.0	192.0	35.1667	13.0
177.0	189.0	193.0	36.8131	49.0
77.0	190.0	194.0	50.5833	37.0
193.0	194.0	195.0	70.4981	86.0
192.0	195.0	196.0	101.4624	99.0
