cluster1	cluster2	clusterNew	distance	size
0.0	7.0	99.0	0.0	2.0
1.0	8.0	100.0	0.0	2.0
2.0	50.0	101.0	0.0	2.0
3.0	49.0	102.0	0.0	2.0
4.0	52.0	103.0	0.0	2.0
10.0	62.0	104.0	0.0	2.0
12.0	51.0	105.0	0.0	2.0
13.0	96.0	106.0	0.0	2.0
14.0	17.0	107.0	0.0	2.0
15.0	32.0	108.0	0.0	2.0
16.0	44.0	109.0	0.0	2.0
18.0	20.0	110.0	0.0	2.0
21.0	72.0	111.0	0.0	2.0
23.0	91.0	112.0	0.0	2.0
25.0	30.0	113.0	0.0	2.0
28.0	35.0	114.0	0.0	2.0
29.0	31.0	115.0	0.0	2.0
33.0	43.0	116.0	0.0	2.0
36.0	38.0	117.0	0.0	2.0
40.0	76.0	118.0	0.0	2.0
41.0	45.0	119.0	0.0	2.0
42.0	114.0	120.0	0.0	3.0
48.0	81.0	121.0	0.0	2.0
55.0	65.0	122.0	0.0	2.0
57.0	109.0	123.0	0.0	3.0
59.0	88.0	124.0	0.0	2.0
60.0	61.0	125.0	0.0	2.0
63.0	68.0	126.0	0.0	2.0
64.0	85.0	127.0	0.0	2.0
70.0	74.0	128.0	0.0	2.0
73.0	78.0	129.0	0.0	2.0
75.0	115.0	130.0	0.0	3.0
77.0	103.0	131.0	0.0	3.0
79.0	82.0	132.0	0.0	2.0
89.0	101.0	133.0	0.0	3.0
92.0	111.0	134.0	0.0	3.0
95.0	124.0	135.0	0.0	3.0
98.0	104.0	136.0	0.0	3.0
100.0	108.0	137.0	0.0	4.0
105.0	132.0	138.0	0.0	4.0
110.0	118.0	139.0	0.0	4.0
116.0	125.0	140.0	0.0	4.0
117.0	120.0	141.0	0.0	5.0
119.0	126.0	142.0	0.0	4.0
128.0	136.0	143.0	0.0	5.0
129.0	142.0	144.0	0.0	6.0
6.0	90.0	145.0	1.0	2.0
11.0	106.0	146.0	1.0	3.0
19.0	99.0	147.0	1.0	3.0
22.0	69.0	148.0	1.0	2.0
24.0	130.0	149.0	1.0	4.0
26.0	27.0	150.0	1.0	2.0
47.0	83.0	151.0	1.0	2.0
56.0	87.0	152.0	1.0	2.0
58.0	67.0	153.0	1.0	2.0
107.0	113.0	154.0	1.0	4.0
112.0	134.0	155.0	1.0	5.0
121.0	123.0	156.0	1.0	5.0
127.0	137.0	157.0	1.0	6.0
131.0	133.0	158.0	1.0	6.0
135.0	140.0	159.0	1.0	7.0
138.0	141.0	160.0	1.0	9.0
139.0	144.0	161.0	1.0	10.0
122.0	156.0	162.0	1.4	7.0
39.0	148.0	163.0	1.5	3.0
97.0	150.0	164.0	1.5	3.0
102.0	152.0	165.0	1.5	4.0
143.0	159.0	166.0	1.5714	12.0
157.0	161.0	167.0	1.7333	16.0
54.0	86.0	168.0	2.0	2.0
158.0	160.0	169.0	2.0556	15.0
149.0	155.0	170.0	2.15	9.0
146.0	154.0	171.0	2.1667	7.0
53.0	151.0	172.0	2.5	3.0
5.0	93.0	173.0	3.0	2.0
46.0	71.0	174.0	3.0	2.0
66.0	80.0	175.0	3.0	2.0
153.0	167.0	176.0	3.25	18.0
84.0	171.0	177.0	3.4286	8.0
145.0	162.0	178.0	3.5	9.0
165.0	170.0	179.0	3.8056	13.0
94.0	166.0	180.0	3.9167	13.0
34.0	37.0	181.0	4.0	2.0
163.0	177.0	182.0	4.0	11.0
176.0	178.0	183.0	4.3889	27.0
169.0	180.0	184.0	4.6513	28.0
147.0	181.0	185.0	6.3333	5.0
164.0	173.0	186.0	7.5	5.0
179.0	184.0	187.0	8.5082	41.0
172.0	174.0	188.0	9.1667	5.0
182.0	188.0	189.0	12.9091	16.0
183.0	187.0	190.0	16.6567	68.0
185.0	186.0	191.0	16.8	10.0
168.0	175.0	192.0	25.5	4.0
189.0	190.0	193.0	27.3162	84.0
191.0	192.0	194.0	38.85	14.0
193.0	194.0	195.0	52.5119	98.0
9.0	195.0	196.0	153.5102	99.0
