cluster1	cluster2	clusterNew	distance	size
0.0	22.0	99.0	0.0	2.0
1.0	89.0	100.0	0.0	2.0
2.0	32.0	101.0	0.0	2.0
5.0	9.0	102.0	0.0	2.0
7.0	11.0	103.0	0.0	2.0
8.0	55.0	104.0	0.0	2.0
10.0	23.0	105.0	0.0	2.0
12.0	39.0	106.0	0.0	2.0
15.0	62.0	107.0	0.0	2.0
16.0	25.0	108.0	0.0	2.0
17.0	71.0	109.0	0.0	2.0
18.0	67.0	110.0	0.0	2.0
24.0	29.0	111.0	0.0	2.0
27.0	102.0	112.0	0.0	3.0
28.0	40.0	113.0	0.0	2.0
30.0	36.0	114.0	0.0	2.0
37.0	49.0	115.0	0.0	2.0
42.0	83.0	116.0	0.0	2.0
43.0	60.0	117.0	0.0	2.0
45.0	53.0	118.0	0.0	2.0
48.0	64.0	119.0	0.0	2.0
50.0	82.0	120.0	0.0	2.0
56.0	88.0	121.0	0.0	2.0
58.0	92.0	122.0	0.0	2.0
59.0	108.0	123.0	0.0	3.0
66.0	99.0	124.0	0.0	3.0
69.0	91.0	125.0	0.0	2.0
77.0	109.0	126.0	0.0	3.0
79.0	104.0	127.0	0.0	3.0
85.0	107.0	128.0	0.0	3.0
90.0	118.0	129.0	0.0	3.0
94.0	95.0	130.0	0.0	2.0
96.0	119.0	131.0	0.0	3.0
98.0	114.0	132.0	0.0	3.0
105.0	115.0	133.0	0.0	4.0
113.0	116.0	134.0	0.0	4.0
121.0	132.0	135.0	0.0	5.0
122.0	133.0	136.0	0.0	6.0
3.0	68.0	137.0	1.0	2.0
4.0	26.0	138.0	1.0	2.0
6.0	20.0	139.0	1.0	2.0
13.0	34.0	140.0	1.0	2.0
14.0	57.0	141.0	1.0	2.0
19.0	111.0	142.0	1.0	3.0
21.0	126.0	143.0	1.0	4.0
31.0	38.0	144.0	1.0	2.0
44.0	128.0	145.0	1.0	4.0
54.0	86.0	146.0	1.0	2.0
72.0	130.0	147.0	1.0	3.0
78.0	84.0	148.0	1.0	2.0
80.0	87.0	149.0	1.0	2.0
93.0	100.0	150.0	1.0	3.0
97.0	103.0	151.0	1.0	3.0
101.0	136.0	152.0	1.0	8.0
117.0	127.0	153.0	1.0	5.0
123.0	124.0	154.0	1.0	6.0
131.0	135.0	155.0	1.0	8.0
110.0	145.0	156.0	1.25	6.0
106.0	151.0	157.0	1.3333	5.0
73.0	139.0	158.0	1.5	3.0
81.0	141.0	159.0	1.5	3.0
112.0	149.0	160.0	1.5	5.0
125.0	144.0	161.0	1.5	4.0
134.0	137.0	162.0	1.5	6.0
152.0	155.0	163.0	1.625	16.0
153.0	154.0	164.0	1.9	11.0
65.0	76.0	165.0	2.0	2.0
138.0	150.0	166.0	2.1667	5.0
143.0	162.0	167.0	2.25	10.0
35.0	146.0	168.0	2.5	3.0
33.0	75.0	169.0	3.0	2.0
61.0	120.0	170.0	3.0	3.0
147.0	161.0	171.0	3.0833	7.0
163.0	164.0	172.0	4.0739	27.0
51.0	157.0	173.0	4.2	6.0
140.0	159.0	174.0	4.5	5.0
160.0	169.0	175.0	4.9	7.0
63.0	158.0	176.0	5.0	4.0
156.0	167.0	177.0	5.2333	16.0
166.0	173.0	178.0	5.7	11.0
52.0	171.0	179.0	6.4286	8.0
47.0	74.0	180.0	7.0	2.0
142.0	168.0	181.0	7.0	6.0
172.0	177.0	182.0	7.7847	43.0
174.0	176.0	183.0	8.05	9.0
170.0	179.0	184.0	10.375	11.0
129.0	180.0	185.0	10.5	5.0
178.0	182.0	186.0	12.5835	54.0
70.0	175.0	187.0	13.0	8.0
184.0	185.0	188.0	22.7455	16.0
148.0	186.0	189.0	25.3889	56.0
181.0	183.0	190.0	26.0556	15.0
189.0	190.0	191.0	38.2179	71.0
41.0	188.0	192.0	41.5625	17.0
46.0	165.0	193.0	52.0	3.0
191.0	192.0	194.0	78.9387	88.0
187.0	193.0	195.0	89.2917	11.0
194.0	195.0	196.0	151.9205	99.0
