cluster1	cluster2	clusterNew	distance	size
2.0	7.0	99.0	0.0	2.0
4.0	22.0	100.0	0.0	2.0
6.0	63.0	101.0	0.0	2.0
8.0	79.0	102.0	0.0	2.0
10.0	69.0	103.0	0.0	2.0
11.0	33.0	104.0	0.0	2.0
16.0	55.0	105.0	0.0	2.0
17.0	26.0	106.0	0.0	2.0
19.0	96.0	107.0	0.0	2.0
21.0	74.0	108.0	0.0	2.0
27.0	35.0	109.0	0.0	2.0
30.0	44.0	110.0	0.0	2.0
31.0	71.0	111.0	0.0	2.0
34.0	39.0	112.0	0.0	2.0
46.0	73.0	113.0	0.0	2.0
47.0	52.0	114.0	0.0	2.0
49.0	88.0	115.0	0.0	2.0
51.0	112.0	116.0	0.0	3.0
53.0	70.0	117.0	0.0	2.0
56.0	105.0	118.0	0.0	3.0
58.0	81.0	119.0	0.0	2.0
64.0	75.0	120.0	0.0	2.0
66.0	109.0	121.0	0.0	3.0
77.0	94.0	122.0	0.0	2.0
78.0	100.0	123.0	0.0	3.0
80.0	95.0	124.0	0.0	2.0
82.0	111.0	125.0	0.0	3.0
91.0	103.0	126.0	0.0	3.0
92.0	120.0	127.0	0.0	3.0
93.0	99.0	128.0	0.0	3.0
104.0	114.0	129.0	0.0	4.0
0.0	115.0	130.0	1.0	3.0
5.0	87.0	131.0	1.0	2.0
9.0	62.0	132.0	1.0	2.0
12.0	28.0	133.0	1.0	2.0
15.0	32.0	134.0	1.0	2.0
18.0	110.0	135.0	1.0	3.0
20.0	57.0	136.0	1.0	2.0
23.0	37.0	137.0	1.0	2.0
24.0	61.0	138.0	1.0	2.0
36.0	43.0	139.0	1.0	2.0
38.0	67.0	140.0	1.0	2.0
48.0	59.0	141.0	1.0	2.0
72.0	126.0	142.0	1.0	4.0
97.0	113.0	143.0	1.0	3.0
98.0	127.0	144.0	1.0	4.0
102.0	118.0	145.0	1.0	5.0
106.0	121.0	146.0	1.0	5.0
68.0	135.0	147.0	1.3333	4.0
124.0	146.0	148.0	1.4	7.0
25.0	133.0	149.0	1.5	3.0
84.0	132.0	150.0	1.5	3.0
117.0	131.0	151.0	1.5	4.0
125.0	140.0	152.0	1.5	5.0
122.0	130.0	153.0	1.6667	5.0
128.0	142.0	154.0	1.75	7.0
13.0	45.0	155.0	2.0	2.0
14.0	101.0	156.0	2.0	3.0
41.0	116.0	157.0	2.0	4.0
107.0	123.0	158.0	2.0	5.0
129.0	151.0	159.0	2.25	8.0
119.0	145.0	160.0	2.4	7.0
40.0	141.0	161.0	2.5	3.0
50.0	138.0	162.0	2.5	3.0
86.0	139.0	163.0	2.5	3.0
150.0	157.0	164.0	2.5	7.0
144.0	149.0	165.0	2.75	7.0
89.0	154.0	166.0	3.0	8.0
108.0	153.0	167.0	3.0	7.0
136.0	156.0	168.0	3.1667	5.0
85.0	152.0	169.0	3.6	6.0
1.0	143.0	170.0	3.6667	4.0
65.0	76.0	171.0	4.0	2.0
60.0	163.0	172.0	4.3333	4.0
148.0	165.0	173.0	4.4286	14.0
90.0	134.0	174.0	4.5	3.0
147.0	161.0	175.0	4.6667	7.0
42.0	167.0	176.0	4.8571	8.0
54.0	172.0	177.0	5.75	5.0
158.0	162.0	178.0	5.8667	8.0
83.0	169.0	179.0	6.0	7.0
166.0	176.0	180.0	6.125	16.0
159.0	164.0	181.0	6.5536	15.0
137.0	160.0	182.0	7.7857	9.0
174.0	175.0	183.0	9.0	10.0
173.0	178.0	184.0	9.7857	22.0
170.0	182.0	185.0	11.1944	13.0
3.0	180.0	186.0	12.3125	17.0
155.0	168.0	187.0	14.6	7.0
181.0	184.0	188.0	14.7061	37.0
179.0	183.0	189.0	14.8429	17.0
177.0	186.0	190.0	15.0118	22.0
29.0	171.0	191.0	23.0	3.0
185.0	187.0	192.0	23.5714	20.0
188.0	189.0	193.0	36.399	54.0
190.0	193.0	194.0	49.6481	76.0
191.0	192.0	195.0	80.5833	23.0
194.0	195.0	196.0	98.9846	99.0
