cluster1	cluster2	clusterNew	distance	size
0.0	42.0	99.0	0.0	2.0
1.0	47.0	100.0	0.0	2.0
2.0	77.0	101.0	0.0	2.0
4.0	44.0	102.0	0.0	2.0
5.0	45.0	103.0	0.0	2.0
6.0	59.0	104.0	0.0	2.0
7.0	25.0	105.0	0.0	2.0
8.0	32.0	106.0	0.0	2.0
9.0	57.0	107.0	0.0	2.0
10.0	89.0	108.0	0.0	2.0
11.0	16.0	109.0	0.0	2.0
13.0	15.0	110.0	0.0	2.0
14.0	63.0	111.0	0.0	2.0
17.0	56.0	112.0	0.0	2.0
19.0	29.0	113.0	0.0	2.0
22.0	28.0	114.0	0.0	2.0
39.0	41.0	115.0	0.0	2.0
40.0	106.0	116.0	0.0	3.0
46.0	83.0	117.0	0.0	2.0
48.0	80.0	118.0	0.0	2.0
49.0	84.0	119.0	0.0	2.0
50.0	92.0	120.0	0.0	2.0
51.0	93.0	121.0	0.0	2.0
66.0	68.0	122.0	0.0	2.0
71.0	78.0	123.0	0.0	2.0
72.0	114.0	124.0	0.0	3.0
75.0	111.0	125.0	0.0	3.0
87.0	104.0	126.0	0.0	3.0
90.0	123.0	127.0	0.0	3.0
91.0	108.0	128.0	0.0	3.0
94.0	121.0	129.0	0.0	3.0
96.0	115.0	130.0	0.0	3.0
3.0	119.0	131.0	1.0	3.0
12.0	55.0	132.0	1.0	2.0
18.0	30.0	133.0	1.0	2.0
20.0	70.0	134.0	1.0	2.0
33.0	107.0	135.0	1.0	3.0
34.0	113.0	136.0	1.0	3.0
38.0	97.0	137.0	1.0	2.0
52.0	95.0	138.0	1.0	2.0
58.0	79.0	139.0	1.0	2.0
62.0	99.0	140.0	1.0	3.0
74.0	128.0	141.0	1.0	4.0
85.0	102.0	142.0	1.0	3.0
88.0	105.0	143.0	1.0	3.0
98.0	129.0	144.0	1.0	4.0
109.0	118.0	145.0	1.0	4.0
125.0	126.0	146.0	1.0	6.0
124.0	141.0	147.0	1.25	7.0
130.0	131.0	148.0	1.3333	6.0
67.0	133.0	149.0	1.5	3.0
143.0	144.0	150.0	1.5833	7.0
117.0	142.0	151.0	1.6667	5.0
27.0	37.0	152.0	2.0	2.0
31.0	69.0	153.0	2.0	2.0
36.0	101.0	154.0	2.0	3.0
53.0	122.0	155.0	2.0	3.0
81.0	100.0	156.0	2.0	3.0
24.0	136.0	157.0	2.3333	4.0
103.0	146.0	158.0	2.5	8.0
134.0	135.0	159.0	2.8333	5.0
23.0	112.0	160.0	3.0	3.0
43.0	60.0	161.0	3.0	2.0
61.0	120.0	162.0	3.0	3.0
82.0	153.0	163.0	3.0	3.0
132.0	139.0	164.0	3.0	4.0
149.0	151.0	165.0	3.0	8.0
147.0	148.0	166.0	3.0476	13.0
110.0	145.0	167.0	3.5	6.0
152.0	156.0	168.0	3.6667	5.0
137.0	138.0	169.0	4.0	4.0
21.0	166.0	170.0	4.6923	14.0
73.0	159.0	171.0	5.2	6.0
140.0	150.0	172.0	5.2381	10.0
155.0	165.0	173.0	5.5417	11.0
26.0	168.0	174.0	6.2	6.0
64.0	157.0	175.0	6.25	5.0
158.0	171.0	176.0	6.7917	14.0
163.0	172.0	177.0	7.0	13.0
167.0	174.0	178.0	7.5	12.0
127.0	173.0	179.0	7.6364	14.0
160.0	164.0	180.0	9.0	7.0
170.0	177.0	181.0	11.2582	27.0
65.0	116.0	182.0	12.0	4.0
154.0	161.0	183.0	12.8333	5.0
176.0	178.0	184.0	13.869	26.0
169.0	175.0	185.0	15.5	9.0
162.0	179.0	186.0	17.0	17.0
180.0	186.0	187.0	22.8571	24.0
182.0	184.0	188.0	24.6154	30.0
181.0	185.0	189.0	28.3333	36.0
86.0	189.0	190.0	45.8611	37.0
187.0	188.0	191.0	48.0	54.0
54.0	190.0	192.0	53.3784	38.0
183.0	192.0	193.0	92.2263	43.0
35.0	191.0	194.0	102.6667	55.0
193.0	194.0	195.0	142.8977	98.0
76.0	195.0	196.0	270.5	99.0
