cluster1	cluster2	clusterNew	distance	size
1.0	41.0	99.0	0.0	2.0
2.0	3.0	100.0	0.0	2.0
4.0	39.0	101.0	0.0	2.0
5.0	89.0	102.0	0.0	2.0
6.0	63.0	103.0	0.0	2.0
10.0	60.0	104.0	0.0	2.0
11.0	31.0	105.0	0.0	2.0
12.0	88.0	106.0	0.0	2.0
13.0	57.0	107.0	0.0	2.0
16.0	17.0	108.0	0.0	2.0
19.0	29.0	109.0	0.0	2.0
20.0	73.0	110.0	0.0	2.0
21.0	54.0	111.0	0.0	2.0
22.0	34.0	112.0	0.0	2.0
24.0	36.0	113.0	0.0	2.0
28.0	50.0	114.0	0.0	2.0
32.0	68.0	115.0	0.0	2.0
42.0	101.0	116.0	0.0	3.0
45.0	90.0	117.0	0.0	2.0
46.0	65.0	118.0	0.0	2.0
51.0	80.0	119.0	0.0	2.0
55.0	92.0	120.0	0.0	2.0
56.0	67.0	121.0	0.0	2.0
61.0	62.0	122.0	0.0	2.0
66.0	112.0	123.0	0.0	3.0
81.0	118.0	124.0	0.0	3.0
82.0	94.0	125.0	0.0	2.0
83.0	115.0	126.0	0.0	3.0
93.0	98.0	127.0	0.0	2.0
95.0	114.0	128.0	0.0	3.0
100.0	111.0	129.0	0.0	4.0
106.0	127.0	130.0	0.0	4.0
108.0	120.0	131.0	0.0	4.0
109.0	119.0	132.0	0.0	4.0
122.0	125.0	133.0	0.0	4.0
128.0	133.0	134.0	0.0	7.0
0.0	74.0	135.0	1.0	2.0
7.0	35.0	136.0	1.0	2.0
8.0	44.0	137.0	1.0	2.0
14.0	107.0	138.0	1.0	3.0
15.0	105.0	139.0	1.0	3.0
18.0	126.0	140.0	1.0	4.0
23.0	30.0	141.0	1.0	2.0
25.0	64.0	142.0	1.0	2.0
26.0	76.0	143.0	1.0	2.0
27.0	116.0	144.0	1.0	4.0
38.0	52.0	145.0	1.0	2.0
43.0	104.0	146.0	1.0	3.0
47.0	103.0	147.0	1.0	3.0
49.0	129.0	148.0	1.0	5.0
53.0	117.0	149.0	1.0	3.0
72.0	91.0	150.0	1.0	2.0
75.0	102.0	151.0	1.0	3.0
84.0	124.0	152.0	1.0	4.0
99.0	131.0	153.0	1.0	6.0
123.0	130.0	154.0	1.0	7.0
113.0	148.0	155.0	1.2	7.0
40.0	140.0	156.0	1.25	5.0
78.0	139.0	157.0	1.3333	4.0
87.0	151.0	158.0	1.3333	4.0
132.0	154.0	159.0	1.4286	11.0
58.0	137.0	160.0	1.5	3.0
96.0	136.0	161.0	1.5	3.0
134.0	145.0	162.0	1.5	9.0
152.0	153.0	163.0	1.5833	10.0
138.0	147.0	164.0	1.6667	6.0
135.0	146.0	165.0	1.8333	5.0
37.0	48.0	166.0	2.0	2.0
71.0	160.0	167.0	2.0	4.0
59.0	141.0	168.0	2.5	3.0
142.0	161.0	169.0	2.5	5.0
144.0	159.0	170.0	2.6591	15.0
143.0	163.0	171.0	2.8	12.0
149.0	164.0	172.0	2.8333	9.0
33.0	70.0	173.0	3.0	2.0
150.0	165.0	174.0	3.1	7.0
77.0	155.0	175.0	3.1429	8.0
157.0	162.0	176.0	3.6667	13.0
69.0	97.0	177.0	4.0	2.0
156.0	167.0	178.0	4.5	9.0
174.0	175.0	179.0	4.5357	15.0
121.0	168.0	180.0	4.6667	5.0
169.0	170.0	181.0	4.8	20.0
172.0	176.0	182.0	6.0171	22.0
79.0	85.0	183.0	7.0	2.0
86.0	177.0	184.0	7.0	3.0
171.0	178.0	185.0	8.8333	21.0
110.0	182.0	186.0	10.0	24.0
179.0	181.0	187.0	10.5333	35.0
180.0	183.0	188.0	11.3	7.0
9.0	173.0	189.0	11.5	3.0
166.0	186.0	190.0	11.8333	26.0
158.0	187.0	191.0	15.1143	39.0
185.0	188.0	192.0	25.619	28.0
189.0	191.0	193.0	31.8974	42.0
190.0	193.0	194.0	49.7912	68.0
184.0	194.0	195.0	100.9902	71.0
192.0	195.0	196.0	186.5865	99.0
