cluster1	cluster2	clusterNew	distance	size
1.0	14.0	99.0	0.0	2.0
3.0	42.0	100.0	0.0	2.0
8.0	73.0	101.0	0.0	2.0
9.0	32.0	102.0	0.0	2.0
10.0	43.0	103.0	0.0	2.0
11.0	48.0	104.0	0.0	2.0
13.0	40.0	105.0	0.0	2.0
15.0	96.0	106.0	0.0	2.0
18.0	30.0	107.0	0.0	2.0
20.0	81.0	108.0	0.0	2.0
23.0	56.0	109.0	0.0	2.0
24.0	28.0	110.0	0.0	2.0
26.0	50.0	111.0	0.0	2.0
29.0	51.0	112.0	0.0	2.0
33.0	67.0	113.0	0.0	2.0
36.0	77.0	114.0	0.0	2.0
38.0	52.0	115.0	0.0	2.0
44.0	63.0	116.0	0.0	2.0
47.0	83.0	117.0	0.0	2.0
49.0	93.0	118.0	0.0	2.0
60.0	91.0	119.0	0.0	2.0
64.0	88.0	120.0	0.0	2.0
68.0	87.0	121.0	0.0	2.0
70.0	105.0	122.0	0.0	3.0
72.0	97.0	123.0	0.0	2.0
75.0	85.0	124.0	0.0	2.0
86.0	112.0	125.0	0.0	3.0
94.0	95.0	126.0	0.0	2.0
103.0	119.0	127.0	0.0	4.0
107.0	124.0	128.0	0.0	4.0
5.0	113.0	129.0	1.0	3.0
12.0	101.0	130.0	1.0	3.0
17.0	98.0	131.0	1.0	2.0
19.0	110.0	132.0	1.0	3.0
21.0	92.0	133.0	1.0	2.0
27.0	120.0	134.0	1.0	3.0
31.0	82.0	135.0	1.0	2.0
34.0	61.0	136.0	1.0	2.0
35.0	102.0	137.0	1.0	3.0
39.0	125.0	138.0	1.0	4.0
55.0	71.0	139.0	1.0	2.0
62.0	90.0	140.0	1.0	2.0
69.0	127.0	141.0	1.0	5.0
74.0	114.0	142.0	1.0	3.0
78.0	117.0	143.0	1.0	3.0
80.0	111.0	144.0	1.0	3.0
99.0	108.0	145.0	1.0	4.0
115.0	126.0	146.0	1.0	4.0
123.0	141.0	147.0	1.2	7.0
57.0	137.0	148.0	1.3333	4.0
116.0	143.0	149.0	1.3333	5.0
100.0	131.0	150.0	1.5	4.0
121.0	129.0	151.0	1.6667	5.0
130.0	145.0	152.0	1.8333	7.0
0.0	118.0	153.0	2.0	3.0
6.0	59.0	154.0	2.0	2.0
22.0	104.0	155.0	2.0	3.0
58.0	65.0	156.0	2.0	2.0
2.0	142.0	157.0	2.3333	4.0
134.0	150.0	158.0	2.5833	7.0
25.0	155.0	159.0	2.6667	4.0
106.0	138.0	160.0	2.75	6.0
7.0	89.0	161.0	3.0	2.0
109.0	156.0	162.0	3.0	4.0
122.0	148.0	163.0	3.0	7.0
135.0	146.0	164.0	3.0	6.0
54.0	140.0	165.0	3.5	3.0
66.0	136.0	166.0	3.5	3.0
41.0	84.0	167.0	4.0	2.0
128.0	151.0	168.0	4.0	9.0
144.0	158.0	169.0	4.1905	10.0
133.0	157.0	170.0	4.25	6.0
132.0	160.0	171.0	4.5	9.0
147.0	161.0	172.0	5.3571	9.0
37.0	162.0	173.0	5.5	5.0
4.0	53.0	174.0	6.0	2.0
152.0	163.0	175.0	6.0	14.0
153.0	170.0	176.0	6.0	9.0
45.0	149.0	177.0	6.2	6.0
159.0	171.0	178.0	7.3333	13.0
16.0	154.0	179.0	8.0	3.0
164.0	167.0	180.0	8.5	8.0
168.0	177.0	181.0	9.0556	15.0
166.0	174.0	182.0	9.3333	5.0
169.0	176.0	183.0	10.7333	19.0
165.0	178.0	184.0	11.5897	16.0
175.0	179.0	185.0	11.9524	17.0
172.0	182.0	186.0	15.0667	14.0
181.0	185.0	187.0	15.2235	32.0
180.0	183.0	188.0	17.3092	27.0
46.0	139.0	189.0	18.5	3.0
186.0	188.0	190.0	27.1587	41.0
79.0	173.0	191.0	33.6	6.0
184.0	187.0	192.0	35.4375	48.0
189.0	192.0	193.0	51.7917	51.0
190.0	193.0	194.0	77.0923	92.0
76.0	191.0	195.0	111.0	7.0
194.0	195.0	196.0	164.2919	99.0
