cluster1	cluster2	clusterNew	distance	size
0.0	7.0	99.0	0.0	2.0
1.0	44.0	100.0	0.0	2.0
2.0	38.0	101.0	0.0	2.0
3.0	75.0	102.0	0.0	2.0
6.0	13.0	103.0	0.0	2.0
9.0	33.0	104.0	0.0	2.0
10.0	52.0	105.0	0.0	2.0
11.0	80.0	106.0	0.0	2.0
14.0	25.0	107.0	0.0	2.0
15.0	78.0	108.0	0.0	2.0
16.0	55.0	109.0	0.0	2.0
18.0	32.0	110.0	0.0	2.0
19.0	93.0	111.0	0.0	2.0
20.0	64.0	112.0	0.0	2.0
21.0	22.0	113.0	0.0	2.0
23.0	58.0	114.0	0.0	2.0
26.0	81.0	115.0	0.0	2.0
31.0	82.0	116.0	0.0	2.0
34.0	36.0	117.0	0.0	2.0
39.0	113.0	118.0	0.0	3.0
42.0	57.0	119.0	0.0	2.0
43.0	117.0	120.0	0.0	3.0
45.0	90.0	121.0	0.0	2.0
46.0	76.0	122.0	0.0	2.0
60.0	99.0	123.0	0.0	3.0
61.0	70.0	124.0	0.0	2.0
62.0	95.0	125.0	0.0	2.0
63.0	96.0	126.0	0.0	2.0
65.0	84.0	127.0	0.0	2.0
67.0	79.0	128.0	0.0	2.0
68.0	110.0	129.0	0.0	3.0
73.0	88.0	130.0	0.0	2.0
74.0	104.0	131.0	0.0	3.0
77.0	98.0	132.0	0.0	2.0
94.0	121.0	133.0	0.0	3.0
103.0	112.0	134.0	0.0	4.0
105.0	132.0	135.0	0.0	4.0
107.0	119.0	136.0	0.0	4.0
130.0	134.0	137.0	0.0	6.0
5.0	87.0	138.0	1.0	2.0
8.0	40.0	139.0	1.0	2.0
17.0	92.0	140.0	1.0	2.0
24.0	116.0	141.0	1.0	3.0
27.0	47.0	142.0	1.0	2.0
28.0	51.0	143.0	1.0	2.0
29.0	111.0	144.0	1.0	3.0
35.0	126.0	145.0	1.0	3.0
37.0	71.0	146.0	1.0	2.0
48.0	102.0	147.0	1.0	3.0
49.0	123.0	148.0	1.0	4.0
50.0	124.0	149.0	1.0	3.0
72.0	91.0	150.0	1.0	2.0
83.0	109.0	151.0	1.0	3.0
85.0	128.0	152.0	1.0	3.0
101.0	135.0	153.0	1.0	6.0
108.0	131.0	154.0	1.0	5.0
118.0	125.0	155.0	1.0	5.0
122.0	127.0	156.0	1.0	4.0
136.0	137.0	157.0	1.0	10.0
100.0	151.0	158.0	1.3333	5.0
133.0	145.0	159.0	1.3333	6.0
106.0	142.0	160.0	1.5	4.0
115.0	140.0	161.0	1.5	4.0
129.0	139.0	162.0	1.5	5.0
120.0	141.0	163.0	1.6667	6.0
138.0	147.0	164.0	1.8333	5.0
143.0	155.0	165.0	1.9	7.0
149.0	154.0	166.0	1.9333	8.0
56.0	114.0	167.0	2.0	3.0
146.0	156.0	168.0	2.0	6.0
144.0	163.0	169.0	2.5	9.0
157.0	159.0	170.0	2.7333	16.0
53.0	160.0	171.0	2.75	5.0
158.0	161.0	172.0	2.95	9.0
152.0	167.0	173.0	3.0	6.0
165.0	170.0	174.0	3.7679	23.0
164.0	171.0	175.0	4.2	10.0
148.0	150.0	176.0	4.25	6.0
30.0	162.0	177.0	4.6	6.0
153.0	169.0	178.0	4.6667	15.0
166.0	174.0	179.0	6.3967	31.0
168.0	172.0	180.0	7.0556	15.0
89.0	176.0	181.0	7.3333	7.0
4.0	12.0	182.0	8.0	2.0
41.0	173.0	183.0	8.1667	7.0
178.0	181.0	184.0	8.581	22.0
177.0	180.0	185.0	10.1	21.0
175.0	179.0	186.0	11.571	41.0
66.0	97.0	187.0	15.0	2.0
183.0	185.0	188.0	15.9524	28.0
184.0	186.0	189.0	16.8149	63.0
59.0	188.0	190.0	25.0357	29.0
182.0	187.0	191.0	25.5	4.0
54.0	69.0	192.0	35.0	2.0
86.0	189.0	193.0	46.9206	64.0
191.0	192.0	194.0	66.25	6.0
190.0	193.0	195.0	125.3599	93.0
194.0	195.0	196.0	178.5699	99.0
