cluster1	cluster2	clusterNew	distance	size
0.0	74.0	99.0	0.0	2.0
1.0	16.0	100.0	0.0	2.0
8.0	44.0	101.0	0.0	2.0
12.0	36.0	102.0	0.0	2.0
15.0	61.0	103.0	0.0	2.0
18.0	30.0	104.0	0.0	2.0
23.0	37.0	105.0	0.0	2.0
29.0	34.0	106.0	0.0	2.0
32.0	59.0	107.0	0.0	2.0
35.0	89.0	108.0	0.0	2.0
52.0	94.0	109.0	0.0	2.0
58.0	85.0	110.0	0.0	2.0
72.0	88.0	111.0	0.0	2.0
83.0	100.0	112.0	0.0	3.0
91.0	99.0	113.0	0.0	3.0
98.0	111.0	114.0	0.0	3.0
2.0	42.0	115.0	1.0	2.0
3.0	21.0	116.0	1.0	2.0
6.0	20.0	117.0	1.0	2.0
9.0	108.0	118.0	1.0	3.0
11.0	63.0	119.0	1.0	2.0
13.0	22.0	120.0	1.0	2.0
17.0	92.0	121.0	1.0	2.0
26.0	27.0	122.0	1.0	2.0
39.0	69.0	123.0	1.0	2.0
40.0	79.0	124.0	1.0	2.0
43.0	60.0	125.0	1.0	2.0
45.0	90.0	126.0	1.0	2.0
55.0	104.0	127.0	1.0	3.0
68.0	110.0	128.0	1.0	3.0
70.0	102.0	129.0	1.0	3.0
81.0	112.0	130.0	1.0	4.0
95.0	109.0	131.0	1.0	3.0
101.0	127.0	132.0	1.3333	5.0
107.0	128.0	133.0	1.3333	5.0
73.0	117.0	134.0	1.5	3.0
96.0	120.0	135.0	1.5	3.0
118.0	129.0	136.0	1.6667	6.0
7.0	64.0	137.0	2.0	2.0
41.0	84.0	138.0	2.0	2.0
48.0	103.0	139.0	2.0	3.0
51.0	97.0	140.0	2.0	2.0
75.0	87.0	141.0	2.0	2.0
113.0	114.0	142.0	2.0	6.0
119.0	126.0	143.0	2.0	4.0
124.0	133.0	144.0	2.3	7.0
10.0	125.0	145.0	2.5	3.0
77.0	115.0	146.0	2.5	3.0
38.0	131.0	147.0	2.6667	4.0
50.0	139.0	148.0	2.6667	4.0
19.0	24.0	149.0	3.0	2.0
25.0	53.0	150.0	3.0	2.0
31.0	82.0	151.0	3.0	2.0
46.0	71.0	152.0	3.0	2.0
57.0	134.0	153.0	3.0	4.0
130.0	132.0	154.0	3.05	9.0
5.0	141.0	155.0	4.0	3.0
49.0	142.0	156.0	4.0	7.0
56.0	144.0	157.0	4.1429	8.0
116.0	146.0	158.0	4.1667	5.0
123.0	147.0	159.0	4.5	6.0
137.0	156.0	160.0	4.5714	9.0
136.0	145.0	161.0	4.8333	9.0
106.0	149.0	162.0	6.5	4.0
143.0	148.0	163.0	6.5	8.0
154.0	157.0	164.0	6.9306	17.0
151.0	159.0	165.0	8.0	8.0
33.0	155.0	166.0	8.3333	4.0
47.0	153.0	167.0	8.75	5.0
14.0	76.0	168.0	9.0	2.0
135.0	150.0	169.0	9.5	5.0
93.0	160.0	170.0	9.5556	10.0
78.0	165.0	171.0	10.5	9.0
138.0	164.0	172.0	11.7059	19.0
158.0	170.0	173.0	12.4	15.0
121.0	152.0	174.0	13.0	4.0
28.0	122.0	175.0	13.5	3.0
67.0	172.0	176.0	18.5263	20.0
4.0	66.0	177.0	20.0	2.0
161.0	162.0	178.0	20.8611	13.0
62.0	169.0	179.0	21.8	6.0
65.0	163.0	180.0	23.25	9.0
167.0	168.0	181.0	24.5	7.0
171.0	179.0	182.0	25.5	15.0
180.0	181.0	183.0	36.3333	16.0
54.0	178.0	184.0	38.6923	14.0
166.0	173.0	185.0	39.4833	19.0
105.0	175.0	186.0	40.0	5.0
80.0	140.0	187.0	42.0	3.0
86.0	185.0	188.0	52.5789	20.0
174.0	176.0	189.0	65.4	24.0
182.0	183.0	190.0	71.0958	31.0
177.0	184.0	191.0	79.9286	16.0
188.0	191.0	192.0	96.1125	36.0
186.0	190.0	193.0	120.1613	36.0
187.0	193.0	194.0	150.5278	39.0
189.0	194.0	195.0	284.5513	63.0
192.0	195.0	196.0	457.0159	99.0
