cluster1	cluster2	clusterNew	distance	size
2.0	91.0	99.0	0.0	2.0
3.0	21.0	100.0	0.0	2.0
5.0	89.0	101.0	0.0	2.0
6.0	8.0	102.0	0.0	2.0
7.0	98.0	103.0	0.0	2.0
11.0	94.0	104.0	0.0	2.0
12.0	35.0	105.0	0.0	2.0
13.0	14.0	106.0	0.0	2.0
15.0	26.0	107.0	0.0	2.0
17.0	48.0	108.0	0.0	2.0
22.0	29.0	109.0	0.0	2.0
27.0	40.0	110.0	0.0	2.0
32.0	80.0	111.0	0.0	2.0
34.0	75.0	112.0	0.0	2.0
37.0	41.0	113.0	0.0	2.0
38.0	78.0	114.0	0.0	2.0
39.0	82.0	115.0	0.0	2.0
44.0	92.0	116.0	0.0	2.0
45.0	63.0	117.0	0.0	2.0
50.0	107.0	118.0	0.0	3.0
57.0	106.0	119.0	0.0	3.0
61.0	68.0	120.0	0.0	2.0
62.0	83.0	121.0	0.0	2.0
65.0	76.0	122.0	0.0	2.0
72.0	73.0	123.0	0.0	2.0
74.0	102.0	124.0	0.0	3.0
88.0	112.0	125.0	0.0	3.0
90.0	120.0	126.0	0.0	3.0
97.0	121.0	127.0	0.0	3.0
0.0	99.0	128.0	1.0	3.0
9.0	19.0	129.0	1.0	2.0
10.0	43.0	130.0	1.0	2.0
18.0	116.0	131.0	1.0	3.0
20.0	119.0	132.0	1.0	4.0
24.0	87.0	133.0	1.0	2.0
25.0	64.0	134.0	1.0	2.0
28.0	115.0	135.0	1.0	3.0
30.0	124.0	136.0	1.0	4.0
46.0	71.0	137.0	1.0	2.0
49.0	100.0	138.0	1.0	3.0
51.0	60.0	139.0	1.0	2.0
56.0	113.0	140.0	1.0	3.0
58.0	79.0	141.0	1.0	2.0
95.0	104.0	142.0	1.0	3.0
101.0	103.0	143.0	1.0	4.0
110.0	117.0	144.0	1.0	4.0
118.0	126.0	145.0	1.0	6.0
77.0	138.0	146.0	1.3333	4.0
108.0	131.0	147.0	1.3333	5.0
114.0	142.0	148.0	1.3333	5.0
33.0	129.0	149.0	1.5	3.0
93.0	134.0	150.0	1.5	3.0
96.0	130.0	151.0	1.5	3.0
109.0	133.0	152.0	1.5	4.0
111.0	144.0	153.0	1.5	6.0
125.0	143.0	154.0	1.5	7.0
127.0	135.0	155.0	1.6667	6.0
4.0	105.0	156.0	2.0	3.0
53.0	69.0	157.0	2.0	2.0
139.0	150.0	158.0	2.5	5.0
145.0	153.0	159.0	2.5	12.0
42.0	136.0	160.0	2.75	5.0
84.0	155.0	161.0	2.8333	7.0
152.0	154.0	162.0	2.8929	11.0
70.0	149.0	163.0	3.0	4.0
52.0	148.0	164.0	3.2	6.0
128.0	146.0	165.0	3.3333	7.0
31.0	161.0	166.0	3.5714	8.0
23.0	140.0	167.0	3.6667	4.0
147.0	159.0	168.0	3.95	17.0
1.0	123.0	169.0	4.0	3.0
16.0	36.0	170.0	4.0	2.0
67.0	85.0	171.0	4.0	2.0
151.0	158.0	172.0	4.0	8.0
157.0	165.0	173.0	5.5714	9.0
160.0	169.0	174.0	6.5333	8.0
162.0	163.0	175.0	6.8409	15.0
164.0	168.0	176.0	6.9216	23.0
122.0	171.0	177.0	7.0	4.0
170.0	172.0	178.0	8.5	10.0
47.0	173.0	179.0	10.3333	10.0
175.0	178.0	180.0	10.9333	25.0
174.0	176.0	181.0	11.4674	31.0
137.0	177.0	182.0	12.0	6.0
81.0	141.0	183.0	14.5	3.0
55.0	59.0	184.0	15.0	2.0
54.0	156.0	185.0	17.3333	4.0
166.0	181.0	186.0	19.8669	39.0
167.0	182.0	187.0	22.75	10.0
180.0	184.0	188.0	27.14	27.0
132.0	186.0	189.0	32.0833	43.0
179.0	183.0	190.0	35.3667	13.0
66.0	185.0	191.0	41.0	5.0
189.0	190.0	192.0	47.1127	56.0
188.0	192.0	193.0	72.6561	83.0
187.0	193.0	194.0	165.7494	93.0
191.0	194.0	195.0	191.6731	98.0
86.0	195.0	196.0	8308.6939	99.0
