cluster1	cluster2	clusterNew	distance	size
1.0	16.0	99.0	0.0	2.0
2.0	21.0	100.0	0.0	2.0
8.0	44.0	101.0	0.0	2.0
14.0	20.0	102.0	0.0	2.0
17.0	81.0	103.0	0.0	2.0
19.0	29.0	104.0	0.0	2.0
32.0	40.0	105.0	0.0	2.0
34.0	54.0	106.0	0.0	2.0
35.0	75.0	107.0	0.0	2.0
37.0	46.0	108.0	0.0	2.0
38.0	60.0	109.0	0.0	2.0
48.0	63.0	110.0	0.0	2.0
50.0	94.0	111.0	0.0	2.0
62.0	109.0	112.0	0.0	3.0
64.0	88.0	113.0	0.0	2.0
65.0	67.0	114.0	0.0	2.0
68.0	101.0	115.0	0.0	3.0
71.0	76.0	116.0	0.0	2.0
83.0	84.0	117.0	0.0	2.0
85.0	108.0	118.0	0.0	3.0
90.0	107.0	119.0	0.0	3.0
106.0	113.0	120.0	0.0	4.0
114.0	116.0	121.0	0.0	4.0
118.0	121.0	122.0	0.0	7.0
0.0	6.0	123.0	1.0	2.0
4.0	66.0	124.0	1.0	2.0
5.0	15.0	125.0	1.0	2.0
18.0	58.0	126.0	1.0	2.0
22.0	25.0	127.0	1.0	2.0
26.0	99.0	128.0	1.0	3.0
28.0	43.0	129.0	1.0	2.0
30.0	117.0	130.0	1.0	3.0
31.0	82.0	131.0	1.0	2.0
36.0	52.0	132.0	1.0	2.0
41.0	56.0	133.0	1.0	2.0
42.0	112.0	134.0	1.0	4.0
45.0	87.0	135.0	1.0	2.0
49.0	57.0	136.0	1.0	2.0
51.0	111.0	137.0	1.0	3.0
53.0	119.0	138.0	1.0	4.0
59.0	115.0	139.0	1.0	4.0
104.0	120.0	140.0	1.0	6.0
105.0	126.0	141.0	1.5	4.0
129.0	134.0	142.0	1.75	6.0
3.0	74.0	143.0	2.0	2.0
7.0	93.0	144.0	2.0	2.0
9.0	11.0	145.0	2.0	2.0
12.0	78.0	146.0	2.0	2.0
13.0	72.0	147.0	2.0	2.0
39.0	95.0	148.0	2.0	2.0
61.0	98.0	149.0	2.0	2.0
127.0	131.0	150.0	2.0	4.0
24.0	137.0	151.0	2.3333	4.0
23.0	133.0	152.0	2.5	3.0
139.0	141.0	153.0	2.5	8.0
77.0	100.0	154.0	3.0	3.0
91.0	147.0	155.0	3.0	3.0
125.0	135.0	156.0	3.0	4.0
96.0	150.0	157.0	3.5	5.0
124.0	146.0	158.0	3.5	4.0
55.0	128.0	159.0	3.6667	4.0
140.0	149.0	160.0	3.6667	8.0
33.0	47.0	161.0	4.0	2.0
92.0	103.0	162.0	4.0	3.0
69.0	151.0	163.0	4.25	5.0
102.0	136.0	164.0	4.5	4.0
10.0	143.0	165.0	5.0	3.0
70.0	138.0	166.0	5.25	5.0
27.0	130.0	167.0	5.3333	4.0
142.0	157.0	168.0	5.8667	11.0
158.0	160.0	169.0	6.5	12.0
80.0	145.0	170.0	7.0	3.0
89.0	155.0	171.0	7.0	4.0
159.0	162.0	172.0	7.5833	7.0
123.0	164.0	173.0	7.75	6.0
153.0	167.0	174.0	8.0	12.0
148.0	163.0	175.0	9.4	7.0
166.0	169.0	176.0	11.8833	17.0
86.0	154.0	177.0	12.0	4.0
144.0	161.0	178.0	12.0	4.0
73.0	172.0	179.0	13.0	8.0
132.0	165.0	180.0	14.8333	5.0
110.0	170.0	181.0	15.3333	5.0
171.0	173.0	182.0	16.0833	10.0
79.0	174.0	183.0	16.6667	13.0
168.0	175.0	184.0	16.7143	18.0
152.0	179.0	185.0	16.9583	11.0
156.0	178.0	186.0	21.0	8.0
176.0	184.0	187.0	27.9118	35.0
97.0	182.0	188.0	32.1	11.0
183.0	185.0	189.0	37.6154	24.0
181.0	186.0	190.0	40.3	13.0
180.0	187.0	191.0	47.6571	40.0
177.0	189.0	192.0	69.625	28.0
190.0	191.0	193.0	76.9	53.0
122.0	192.0	194.0	83.3214	35.0
188.0	193.0	195.0	148.2196	64.0
194.0	195.0	196.0	211.7804	99.0
