cluster1	cluster2	clusterNew	distance	size
0.0	22.0	99.0	0.0	2.0
4.0	34.0	100.0	0.0	2.0
6.0	8.0	101.0	0.0	2.0
7.0	28.0	102.0	0.0	2.0
10.0	50.0	103.0	0.0	2.0
11.0	87.0	104.0	0.0	2.0
17.0	27.0	105.0	0.0	2.0
19.0	24.0	106.0	0.0	2.0
21.0	36.0	107.0	0.0	2.0
23.0	79.0	108.0	0.0	2.0
25.0	94.0	109.0	0.0	2.0
29.0	88.0	110.0	0.0	2.0
31.0	41.0	111.0	0.0	2.0
32.0	57.0	112.0	0.0	2.0
33.0	82.0	113.0	0.0	2.0
35.0	102.0	114.0	0.0	3.0
39.0	95.0	115.0	0.0	2.0
43.0	60.0	116.0	0.0	2.0
53.0	75.0	117.0	0.0	2.0
56.0	58.0	118.0	0.0	2.0
61.0	98.0	119.0	0.0	2.0
63.0	112.0	120.0	0.0	3.0
65.0	76.0	121.0	0.0	2.0
72.0	100.0	122.0	0.0	3.0
80.0	117.0	123.0	0.0	3.0
93.0	96.0	124.0	0.0	2.0
99.0	124.0	125.0	0.0	4.0
106.0	116.0	126.0	0.0	4.0
2.0	107.0	127.0	1.0	3.0
3.0	42.0	128.0	1.0	2.0
5.0	123.0	129.0	1.0	4.0
12.0	66.0	130.0	1.0	2.0
14.0	48.0	131.0	1.0	2.0
15.0	18.0	132.0	1.0	2.0
20.0	73.0	133.0	1.0	2.0
37.0	118.0	134.0	1.0	3.0
38.0	84.0	135.0	1.0	2.0
44.0	85.0	136.0	1.0	2.0
47.0	104.0	137.0	1.0	3.0
49.0	97.0	138.0	1.0	2.0
51.0	70.0	139.0	1.0	2.0
52.0	111.0	140.0	1.0	3.0
54.0	110.0	141.0	1.0	3.0
62.0	109.0	142.0	1.0	3.0
64.0	78.0	143.0	1.0	2.0
74.0	92.0	144.0	1.0	2.0
103.0	126.0	145.0	1.0	6.0
114.0	125.0	146.0	1.0	7.0
119.0	145.0	147.0	1.3333	8.0
105.0	144.0	148.0	1.5	4.0
113.0	135.0	149.0	1.5	4.0
115.0	139.0	150.0	1.5	4.0
122.0	143.0	151.0	1.5	5.0
142.0	146.0	152.0	1.9048	10.0
1.0	101.0	153.0	2.0	3.0
13.0	30.0	154.0	2.0	2.0
67.0	90.0	155.0	2.0	2.0
131.0	136.0	156.0	2.0	4.0
26.0	129.0	157.0	2.25	5.0
69.0	140.0	158.0	2.3333	4.0
130.0	152.0	159.0	2.5	12.0
55.0	134.0	160.0	2.6667	4.0
141.0	147.0	161.0	2.6667	11.0
45.0	68.0	162.0	3.0	2.0
71.0	154.0	163.0	3.0	3.0
89.0	91.0	164.0	3.0	2.0
132.0	156.0	165.0	3.0	6.0
149.0	158.0	166.0	3.0	8.0
120.0	153.0	167.0	3.6667	6.0
137.0	157.0	168.0	3.8667	8.0
108.0	160.0	169.0	4.0	6.0
128.0	161.0	170.0	4.2273	13.0
150.0	159.0	171.0	5.1667	16.0
40.0	162.0	172.0	5.5	3.0
155.0	165.0	173.0	5.5	8.0
133.0	167.0	174.0	5.6667	8.0
148.0	168.0	175.0	6.0	12.0
151.0	170.0	176.0	6.3231	18.0
77.0	127.0	177.0	6.6667	4.0
138.0	166.0	178.0	6.75	10.0
83.0	163.0	179.0	7.0	4.0
16.0	169.0	180.0	9.3333	7.0
173.0	179.0	181.0	9.625	12.0
81.0	174.0	182.0	10.75	9.0
171.0	176.0	183.0	11.0417	34.0
172.0	182.0	184.0	12.1111	12.0
175.0	177.0	185.0	13.25	16.0
178.0	183.0	186.0	17.0706	44.0
46.0	180.0	187.0	18.0	8.0
181.0	184.0	188.0	24.75	24.0
86.0	185.0	189.0	24.9375	17.0
186.0	189.0	190.0	29.4385	61.0
9.0	59.0	191.0	35.0	2.0
164.0	190.0	192.0	38.7951	63.0
187.0	188.0	193.0	53.2083	32.0
121.0	191.0	194.0	62.5	4.0
192.0	193.0	195.0	97.4072	95.0
194.0	195.0	196.0	192.0026	99.0
