cluster1	cluster2	clusterNew	distance	size
4.0	66.0	99.0	0.0	2.0
6.0	13.0	100.0	0.0	2.0
7.0	93.0	101.0	0.0	2.0
8.0	79.0	102.0	0.0	2.0
10.0	43.0	103.0	0.0	2.0
11.0	47.0	104.0	0.0	2.0
14.0	100.0	105.0	0.0	3.0
20.0	60.0	106.0	0.0	2.0
21.0	42.0	107.0	0.0	2.0
23.0	59.0	108.0	0.0	2.0
24.0	29.0	109.0	0.0	2.0
27.0	80.0	110.0	0.0	2.0
28.0	51.0	111.0	0.0	2.0
34.0	61.0	112.0	0.0	2.0
40.0	76.0	113.0	0.0	2.0
45.0	69.0	114.0	0.0	2.0
48.0	107.0	115.0	0.0	3.0
49.0	74.0	116.0	0.0	2.0
63.0	64.0	117.0	0.0	2.0
77.0	116.0	118.0	0.0	3.0
98.0	109.0	119.0	0.0	3.0
0.0	3.0	120.0	1.0	2.0
2.0	115.0	121.0	1.0	4.0
15.0	95.0	122.0	1.0	2.0
16.0	81.0	123.0	1.0	2.0
18.0	44.0	124.0	1.0	2.0
19.0	57.0	125.0	1.0	2.0
22.0	25.0	126.0	1.0	2.0
26.0	110.0	127.0	1.0	3.0
30.0	113.0	128.0	1.0	3.0
31.0	36.0	129.0	1.0	2.0
32.0	37.0	130.0	1.0	2.0
38.0	82.0	131.0	1.0	2.0
39.0	111.0	132.0	1.0	3.0
41.0	71.0	133.0	1.0	2.0
46.0	85.0	134.0	1.0	2.0
50.0	53.0	135.0	1.0	2.0
56.0	58.0	136.0	1.0	2.0
62.0	78.0	137.0	1.0	2.0
73.0	89.0	138.0	1.0	2.0
88.0	119.0	139.0	1.0	4.0
90.0	114.0	140.0	1.0	3.0
101.0	105.0	141.0	1.0	5.0
112.0	117.0	142.0	1.0	4.0
104.0	127.0	143.0	1.3333	5.0
52.0	129.0	144.0	1.5	3.0
68.0	124.0	145.0	1.5	3.0
99.0	138.0	146.0	1.5	4.0
118.0	120.0	147.0	1.5	5.0
139.0	141.0	148.0	1.65	9.0
135.0	140.0	149.0	1.8333	5.0
9.0	97.0	150.0	2.0	2.0
65.0	108.0	151.0	2.0	3.0
67.0	84.0	152.0	2.0	2.0
83.0	145.0	153.0	2.0	4.0
103.0	106.0	154.0	2.0	4.0
125.0	137.0	155.0	2.0	4.0
72.0	132.0	156.0	2.3333	4.0
102.0	136.0	157.0	2.5	4.0
5.0	143.0	158.0	2.8	6.0
1.0	35.0	159.0	3.0	2.0
91.0	146.0	160.0	3.25	5.0
133.0	152.0	161.0	3.5	4.0
128.0	151.0	162.0	3.6667	6.0
142.0	148.0	163.0	3.8333	13.0
12.0	131.0	164.0	4.5	3.0
55.0	130.0	165.0	4.5	3.0
94.0	126.0	166.0	4.5	3.0
121.0	147.0	167.0	4.65	9.0
33.0	70.0	168.0	5.0	2.0
134.0	153.0	169.0	6.0	6.0
156.0	166.0	170.0	6.25	7.0
96.0	158.0	171.0	6.3333	7.0
122.0	144.0	172.0	6.5	5.0
154.0	155.0	173.0	6.5	8.0
123.0	157.0	174.0	6.75	6.0
149.0	163.0	175.0	6.7538	18.0
162.0	165.0	176.0	7.5	9.0
159.0	168.0	177.0	8.0	4.0
161.0	169.0	178.0	10.25	10.0
160.0	173.0	179.0	10.85	13.0
167.0	172.0	180.0	10.9333	14.0
17.0	92.0	181.0	11.0	2.0
87.0	177.0	182.0	12.5	5.0
75.0	164.0	183.0	15.0	4.0
176.0	178.0	184.0	15.6	19.0
170.0	175.0	185.0	15.7063	25.0
171.0	181.0	186.0	17.0714	9.0
179.0	185.0	187.0	21.0431	38.0
180.0	186.0	188.0	21.7937	23.0
150.0	182.0	189.0	24.0	7.0
174.0	184.0	190.0	26.2105	25.0
183.0	187.0	191.0	35.6711	42.0
54.0	86.0	192.0	53.0	2.0
188.0	191.0	193.0	53.4327	65.0
189.0	193.0	194.0	89.2879	72.0
190.0	194.0	195.0	107.17	97.0
192.0	195.0	196.0	198.8711	99.0
