cluster1	cluster2	clusterNew	distance	size
1.0	8.0	99.0	0.0	2.0
2.0	61.0	100.0	0.0	2.0
4.0	53.0	101.0	0.0	2.0
6.0	89.0	102.0	0.0	2.0
7.0	93.0	103.0	0.0	2.0
11.0	47.0	104.0	0.0	2.0
12.0	69.0	105.0	0.0	2.0
16.0	38.0	106.0	0.0	2.0
18.0	27.0	107.0	0.0	2.0
19.0	29.0	108.0	0.0	2.0
24.0	33.0	109.0	0.0	2.0
28.0	62.0	110.0	0.0	2.0
30.0	68.0	111.0	0.0	2.0
31.0	52.0	112.0	0.0	2.0
34.0	86.0	113.0	0.0	2.0
35.0	39.0	114.0	0.0	2.0
40.0	44.0	115.0	0.0	2.0
42.0	75.0	116.0	0.0	2.0
48.0	49.0	117.0	0.0	2.0
50.0	59.0	118.0	0.0	2.0
51.0	109.0	119.0	0.0	3.0
55.0	73.0	120.0	0.0	2.0
64.0	70.0	121.0	0.0	2.0
66.0	114.0	122.0	0.0	3.0
81.0	84.0	123.0	0.0	2.0
82.0	83.0	124.0	0.0	2.0
85.0	107.0	125.0	0.0	3.0
87.0	121.0	126.0	0.0	3.0
91.0	110.0	127.0	0.0	3.0
92.0	112.0	128.0	0.0	3.0
94.0	100.0	129.0	0.0	3.0
97.0	103.0	130.0	0.0	3.0
99.0	123.0	131.0	0.0	4.0
108.0	113.0	132.0	0.0	4.0
115.0	125.0	133.0	0.0	5.0
3.0	72.0	134.0	1.0	2.0
5.0	104.0	135.0	1.0	3.0
10.0	43.0	136.0	1.0	2.0
17.0	41.0	137.0	1.0	2.0
20.0	102.0	138.0	1.0	3.0
22.0	96.0	139.0	1.0	2.0
23.0	67.0	140.0	1.0	2.0
25.0	105.0	141.0	1.0	3.0
26.0	128.0	142.0	1.0	4.0
32.0	58.0	143.0	1.0	2.0
54.0	119.0	144.0	1.0	4.0
60.0	129.0	145.0	1.0	4.0
65.0	76.0	146.0	1.0	2.0
80.0	118.0	147.0	1.0	3.0
95.0	106.0	148.0	1.0	3.0
98.0	101.0	149.0	1.0	3.0
111.0	133.0	150.0	1.0	7.0
120.0	124.0	151.0	1.0	4.0
122.0	126.0	152.0	1.0	6.0
131.0	148.0	153.0	1.3333	7.0
36.0	136.0	154.0	1.5	3.0
74.0	140.0	155.0	1.5	3.0
132.0	144.0	156.0	1.75	8.0
137.0	142.0	157.0	1.75	6.0
147.0	150.0	158.0	1.9524	10.0
13.0	90.0	159.0	2.0	2.0
46.0	71.0	160.0	2.0	2.0
57.0	63.0	161.0	2.0	2.0
78.0	127.0	162.0	2.0	4.0
143.0	151.0	163.0	2.0	6.0
141.0	152.0	164.0	2.1667	9.0
145.0	154.0	165.0	2.25	7.0
0.0	138.0	166.0	2.3333	4.0
117.0	135.0	167.0	2.3333	5.0
116.0	139.0	168.0	2.5	4.0
88.0	149.0	169.0	2.6667	4.0
153.0	157.0	170.0	2.9048	13.0
14.0	15.0	171.0	3.0	2.0
156.0	164.0	172.0	3.3472	17.0
37.0	146.0	173.0	3.5	3.0
134.0	167.0	174.0	3.9	7.0
161.0	166.0	175.0	4.25	6.0
45.0	171.0	176.0	4.5	3.0
163.0	170.0	177.0	4.9359	19.0
77.0	155.0	178.0	5.0	4.0
130.0	172.0	179.0	5.6471	20.0
21.0	165.0	180.0	6.7143	8.0
162.0	169.0	181.0	7.5	8.0
9.0	56.0	182.0	8.0	2.0
159.0	176.0	183.0	8.0	5.0
79.0	174.0	184.0	8.7143	8.0
158.0	177.0	185.0	9.5105	29.0
179.0	181.0	186.0	12.95	28.0
178.0	185.0	187.0	15.319	33.0
168.0	180.0	188.0	16.625	12.0
184.0	187.0	189.0	18.1629	41.0
160.0	173.0	190.0	18.6667	5.0
182.0	186.0	191.0	21.5	30.0
175.0	183.0	192.0	25.0333	11.0
188.0	191.0	193.0	30.6	42.0
189.0	190.0	194.0	51.5561	46.0
192.0	193.0	195.0	75.2641	53.0
194.0	195.0	196.0	98.6591	99.0
