cluster1	cluster2	clusterNew	distance	size
2.0	10.0	99.0	0.0	2.0
5.0	87.0	100.0	0.0	2.0
6.0	14.0	101.0	0.0	2.0
7.0	9.0	102.0	0.0	2.0
12.0	46.0	103.0	0.0	2.0
17.0	55.0	104.0	0.0	2.0
18.0	30.0	105.0	0.0	2.0
19.0	86.0	106.0	0.0	2.0
20.0	32.0	107.0	0.0	2.0
21.0	58.0	108.0	0.0	2.0
22.0	36.0	109.0	0.0	2.0
23.0	56.0	110.0	0.0	2.0
25.0	28.0	111.0	0.0	2.0
26.0	27.0	112.0	0.0	2.0
31.0	38.0	113.0	0.0	2.0
33.0	47.0	114.0	0.0	2.0
35.0	70.0	115.0	0.0	2.0
39.0	51.0	116.0	0.0	2.0
41.0	42.0	117.0	0.0	2.0
43.0	60.0	118.0	0.0	2.0
48.0	93.0	119.0	0.0	2.0
49.0	97.0	120.0	0.0	2.0
50.0	111.0	121.0	0.0	3.0
52.0	94.0	122.0	0.0	2.0
54.0	80.0	123.0	0.0	2.0
57.0	107.0	124.0	0.0	3.0
62.0	98.0	125.0	0.0	2.0
64.0	84.0	126.0	0.0	2.0
65.0	83.0	127.0	0.0	2.0
69.0	109.0	128.0	0.0	3.0
71.0	89.0	129.0	0.0	2.0
79.0	92.0	130.0	0.0	2.0
88.0	99.0	131.0	0.0	3.0
91.0	114.0	132.0	0.0	3.0
102.0	129.0	133.0	0.0	4.0
105.0	127.0	134.0	0.0	4.0
113.0	122.0	135.0	0.0	4.0
118.0	128.0	136.0	0.0	5.0
123.0	132.0	137.0	0.0	5.0
1.0	73.0	138.0	1.0	2.0
3.0	125.0	139.0	1.0	3.0
4.0	68.0	140.0	1.0	2.0
8.0	124.0	141.0	1.0	4.0
11.0	29.0	142.0	1.0	2.0
13.0	63.0	143.0	1.0	2.0
24.0	106.0	144.0	1.0	3.0
34.0	133.0	145.0	1.0	5.0
61.0	96.0	146.0	1.0	2.0
67.0	134.0	147.0	1.0	5.0
72.0	126.0	148.0	1.0	3.0
75.0	108.0	149.0	1.0	3.0
82.0	135.0	150.0	1.0	5.0
90.0	103.0	151.0	1.0	3.0
100.0	112.0	152.0	1.0	4.0
104.0	130.0	153.0	1.0	4.0
115.0	137.0	154.0	1.0	7.0
116.0	120.0	155.0	1.0	4.0
121.0	131.0	156.0	1.0	6.0
95.0	150.0	157.0	1.2	6.0
16.0	141.0	158.0	1.25	5.0
40.0	140.0	159.0	1.5	3.0
136.0	146.0	160.0	1.5	7.0
152.0	154.0	161.0	1.7857	11.0
142.0	144.0	162.0	1.8333	5.0
155.0	160.0	163.0	1.9286	11.0
15.0	45.0	164.0	2.0	2.0
139.0	156.0	165.0	2.1667	9.0
119.0	145.0	166.0	2.2	7.0
44.0	151.0	167.0	2.3333	4.0
53.0	149.0	168.0	2.3333	4.0
138.0	158.0	169.0	2.5	7.0
85.0	147.0	170.0	2.8	6.0
0.0	81.0	171.0	3.0	2.0
37.0	76.0	172.0	3.0	2.0
117.0	157.0	173.0	3.0	8.0
153.0	161.0	174.0	3.1364	15.0
159.0	170.0	175.0	3.6667	9.0
110.0	169.0	176.0	3.7143	9.0
78.0	163.0	177.0	3.7273	12.0
59.0	164.0	178.0	4.0	3.0
148.0	165.0	179.0	4.1111	12.0
162.0	174.0	180.0	4.6	20.0
177.0	179.0	181.0	5.8333	24.0
143.0	172.0	182.0	6.0	4.0
167.0	171.0	183.0	6.75	6.0
168.0	180.0	184.0	7.7	24.0
101.0	176.0	185.0	7.8889	11.0
175.0	178.0	186.0	9.1111	12.0
166.0	184.0	187.0	9.7619	31.0
74.0	77.0	188.0	11.0	2.0
173.0	181.0	189.0	11.4167	32.0
182.0	185.0	190.0	12.0455	15.0
183.0	186.0	191.0	14.8333	18.0
187.0	189.0	192.0	24.0585	63.0
66.0	190.0	193.0	26.6667	16.0
191.0	193.0	194.0	33.1111	34.0
192.0	194.0	195.0	56.8198	97.0
188.0	195.0	196.0	85.067	99.0
