cluster1	cluster2	clusterNew	distance	size
0.0	49.0	99.0	0.0	2.0
2.0	7.0	100.0	0.0	2.0
3.0	36.0	101.0	0.0	2.0
5.0	80.0	102.0	0.0	2.0
6.0	45.0	103.0	0.0	2.0
8.0	16.0	104.0	0.0	2.0
11.0	39.0	105.0	0.0	2.0
14.0	22.0	106.0	0.0	2.0
15.0	61.0	107.0	0.0	2.0
18.0	30.0	108.0	0.0	2.0
28.0	75.0	109.0	0.0	2.0
33.0	77.0	110.0	0.0	2.0
37.0	76.0	111.0	0.0	2.0
47.0	50.0	112.0	0.0	2.0
48.0	62.0	113.0	0.0	2.0
53.0	105.0	114.0	0.0	3.0
57.0	66.0	115.0	0.0	2.0
63.0	82.0	116.0	0.0	2.0
70.0	96.0	117.0	0.0	2.0
74.0	101.0	118.0	0.0	3.0
78.0	113.0	119.0	0.0	3.0
87.0	103.0	120.0	0.0	3.0
112.0	114.0	121.0	0.0	5.0
116.0	120.0	122.0	0.0	5.0
4.0	12.0	123.0	1.0	2.0
13.0	20.0	124.0	1.0	2.0
23.0	67.0	125.0	1.0	2.0
27.0	121.0	126.0	1.0	6.0
29.0	64.0	127.0	1.0	2.0
31.0	92.0	128.0	1.0	2.0
35.0	54.0	129.0	1.0	2.0
38.0	95.0	130.0	1.0	2.0
44.0	83.0	131.0	1.0	2.0
58.0	79.0	132.0	1.0	2.0
60.0	93.0	133.0	1.0	2.0
84.0	85.0	134.0	1.0	2.0
90.0	94.0	135.0	1.0	2.0
91.0	100.0	136.0	1.0	3.0
98.0	99.0	137.0	1.0	3.0
102.0	106.0	138.0	1.0	4.0
107.0	122.0	139.0	1.0	7.0
119.0	126.0	140.0	1.1667	9.0
19.0	123.0	141.0	1.5	3.0
56.0	125.0	142.0	1.5	3.0
68.0	132.0	143.0	1.5	3.0
108.0	131.0	144.0	1.5	4.0
109.0	135.0	145.0	1.5	4.0
110.0	124.0	146.0	1.5	4.0
118.0	133.0	147.0	1.5	5.0
24.0	115.0	148.0	2.0	3.0
42.0	73.0	149.0	2.0	2.0
65.0	111.0	150.0	2.0	3.0
69.0	97.0	151.0	2.0	2.0
34.0	127.0	152.0	2.5	3.0
52.0	128.0	153.0	2.5	3.0
129.0	141.0	154.0	2.5	5.0
21.0	136.0	155.0	2.6667	4.0
143.0	144.0	156.0	2.75	7.0
139.0	145.0	157.0	2.9643	11.0
1.0	17.0	158.0	3.0	2.0
46.0	71.0	159.0	3.0	2.0
26.0	140.0	160.0	3.2222	10.0
137.0	147.0	161.0	3.2667	8.0
117.0	146.0	162.0	3.75	6.0
130.0	153.0	163.0	3.8333	5.0
10.0	43.0	164.0	4.0	2.0
32.0	55.0	165.0	4.0	2.0
134.0	156.0	166.0	4.9286	9.0
138.0	162.0	167.0	5.0	10.0
155.0	161.0	168.0	5.375	12.0
142.0	150.0	169.0	5.6667	6.0
151.0	152.0	170.0	5.6667	5.0
157.0	160.0	171.0	5.7364	21.0
72.0	164.0	172.0	6.0	3.0
104.0	165.0	173.0	7.0	4.0
41.0	159.0	174.0	7.5	3.0
59.0	166.0	175.0	7.6667	10.0
148.0	168.0	176.0	7.75	15.0
25.0	167.0	177.0	8.5	11.0
88.0	172.0	178.0	9.0	4.0
51.0	170.0	179.0	9.4	6.0
81.0	158.0	180.0	9.5	3.0
169.0	174.0	181.0	12.1667	9.0
171.0	177.0	182.0	12.368	32.0
163.0	180.0	183.0	12.8667	8.0
154.0	178.0	184.0	13.25	9.0
40.0	173.0	185.0	14.5	5.0
176.0	179.0	186.0	16.0333	21.0
182.0	183.0	187.0	24.7812	40.0
175.0	185.0	188.0	26.5	15.0
149.0	186.0	189.0	27.7143	23.0
9.0	184.0	190.0	30.8889	10.0
181.0	188.0	191.0	48.8222	24.0
187.0	189.0	192.0	66.4957	63.0
89.0	190.0	193.0	88.8	11.0
192.0	193.0	194.0	122.7965	74.0
191.0	194.0	195.0	149.1047	98.0
86.0	195.0	196.0	8536.7857	99.0
