cluster1	cluster2	clusterNew	distance	size
0.0	93.0	99.0	0.0	2.0
1.0	89.0	100.0	0.0	2.0
2.0	21.0	101.0	0.0	2.0
3.0	59.0	102.0	0.0	2.0
5.0	30.0	103.0	0.0	2.0
6.0	26.0	104.0	0.0	2.0
9.0	27.0	105.0	0.0	2.0
11.0	15.0	106.0	0.0	2.0
12.0	35.0	107.0	0.0	2.0
13.0	60.0	108.0	0.0	2.0
20.0	34.0	109.0	0.0	2.0
22.0	95.0	110.0	0.0	2.0
24.0	29.0	111.0	0.0	2.0
25.0	94.0	112.0	0.0	2.0
28.0	38.0	113.0	0.0	2.0
32.0	72.0	114.0	0.0	2.0
36.0	57.0	115.0	0.0	2.0
40.0	71.0	116.0	0.0	2.0
42.0	47.0	117.0	0.0	2.0
43.0	103.0	118.0	0.0	3.0
44.0	90.0	119.0	0.0	2.0
45.0	77.0	120.0	0.0	2.0
48.0	106.0	121.0	0.0	3.0
49.0	111.0	122.0	0.0	3.0
53.0	61.0	123.0	0.0	2.0
62.0	113.0	124.0	0.0	3.0
63.0	73.0	125.0	0.0	2.0
64.0	69.0	126.0	0.0	2.0
66.0	80.0	127.0	0.0	2.0
70.0	87.0	128.0	0.0	2.0
74.0	115.0	129.0	0.0	3.0
75.0	88.0	130.0	0.0	2.0
76.0	91.0	131.0	0.0	2.0
81.0	116.0	132.0	0.0	3.0
83.0	92.0	133.0	0.0	2.0
98.0	117.0	134.0	0.0	3.0
107.0	128.0	135.0	0.0	4.0
114.0	131.0	136.0	0.0	4.0
4.0	33.0	137.0	1.0	2.0
8.0	100.0	138.0	1.0	3.0
10.0	14.0	139.0	1.0	2.0
16.0	37.0	140.0	1.0	2.0
17.0	133.0	141.0	1.0	3.0
18.0	67.0	142.0	1.0	2.0
39.0	112.0	143.0	1.0	3.0
46.0	85.0	144.0	1.0	2.0
50.0	97.0	145.0	1.0	2.0
55.0	56.0	146.0	1.0	2.0
68.0	132.0	147.0	1.0	4.0
78.0	123.0	148.0	1.0	3.0
96.0	124.0	149.0	1.0	4.0
99.0	102.0	150.0	1.0	4.0
104.0	109.0	151.0	1.0	4.0
105.0	129.0	152.0	1.0	5.0
108.0	118.0	153.0	1.0	5.0
134.0	135.0	154.0	1.0	7.0
110.0	143.0	155.0	1.3333	5.0
119.0	144.0	156.0	1.5	4.0
127.0	151.0	157.0	1.5	6.0
142.0	147.0	158.0	1.75	6.0
137.0	154.0	159.0	1.9286	9.0
101.0	120.0	160.0	2.0	4.0
7.0	140.0	161.0	2.5	3.0
122.0	150.0	162.0	2.5	7.0
84.0	149.0	163.0	2.75	5.0
139.0	153.0	164.0	2.9	7.0
19.0	23.0	165.0	3.0	2.0
31.0	52.0	166.0	3.0	2.0
121.0	160.0	167.0	3.0	7.0
130.0	159.0	168.0	3.0	11.0
145.0	148.0	169.0	3.1667	5.0
51.0	155.0	170.0	3.2	6.0
157.0	162.0	171.0	3.5714	13.0
141.0	164.0	172.0	3.7619	10.0
156.0	158.0	173.0	3.9167	10.0
58.0	79.0	174.0	4.0	2.0
163.0	170.0	175.0	4.1333	11.0
161.0	165.0	176.0	4.8333	5.0
126.0	169.0	177.0	5.4	7.0
82.0	166.0	178.0	5.5	3.0
125.0	171.0	179.0	6.0769	15.0
86.0	146.0	180.0	6.5	3.0
136.0	173.0	181.0	6.9	14.0
152.0	172.0	182.0	7.1	15.0
168.0	177.0	183.0	8.5974	18.0
65.0	174.0	184.0	9.0	3.0
176.0	180.0	185.0	10.0667	8.0
179.0	182.0	186.0	12.0667	30.0
41.0	178.0	187.0	12.3333	4.0
138.0	181.0	188.0	13.2619	17.0
175.0	183.0	189.0	17.6566	29.0
167.0	186.0	190.0	19.0143	37.0
54.0	185.0	191.0	22.625	9.0
188.0	191.0	192.0	27.4771	26.0
187.0	189.0	193.0	36.1638	33.0
190.0	193.0	194.0	42.267	70.0
192.0	194.0	195.0	73.5516	96.0
184.0	195.0	196.0	137.7083	99.0
